change_id,change_number,url,project,created,closed,status,subject,description,#revisions,#reviewers,#added_lines,#deleted_lines,#files,#inline_comments,#messages,discreption_length,duration_in_hours,files,at_least_one_puppet,AnsibleFiles
openstack%2Fproject-config~master~Ic430b0a67835184b00bb7b3dd7b307071bf0f922,411410,https://review.opendev.org/411410,project-config,48:17.0,21:06.0,MERGED,telemetry: fix gate,telemetry: fix gate,2,2,2,1,1,0,9,19,0.546944444,['jenkins/jobs/ceilometer.yaml'],FALSE,[]
openstack%2Fironic~master~If8e3342baf818a9e37aa82b43aec71898d48c29b,336626,https://review.opendev.org/336626,ironic,53:04.0,11:43.0,MERGED,Support defining and loading hardware types,[WIP] Add classes for defining hardware types,30,20,953,92,1,202,199,45,4009.310833,['ironic/drivers/base.py'],FALSE,[]
openstack%2Fironic-inspector~master~I18cb45f0d1194414715ccbe826d8a95610ec718d,348943,https://review.opendev.org/348943,ironic-inspector,56:52.0,07:19.0,MERGED,Introducing node introspection state management,Introducing node introspection state management,36,7,1269,194,10,312,162,47,3337.174167,"['ironic_inspector/db.py', 'ironic_inspector/introspect.py', 'ironic_inspector/introspection_state.py', 'ironic_inspector/main.py', 'ironic_inspector/migrations/versions/d2e48801c8ef_introducing_node_state_attribute.py', 'ironic_inspector/node_cache.py', 'ironic_inspector/process.py', 'ironic_inspector/test/unit/test_node_cache.py', 'ironic_inspector/utils.py', 'requirements.txt']",FALSE,[]
openstack%2Fmagnum~master~Ib347ce5c54c6566300a43e05b277bf80351a2256,347858,https://review.opendev.org/347858,magnum,07:42.0,53:16.0,MERGED,Consolidate heat network resources,Heat templates of different drivers contain duplicate code,29,14,113,128,7,42,124,58,3386.759444,"['magnum/drivers/common/templates/environments/no_master_lb.yaml', 'magnum/drivers/common/templates/environments/with_master_lb.yaml', 'magnum/drivers/common/templates/network.yaml', 'magnum/drivers/k8s_coreos_v1/templates/kubecluster-coreos.yaml', 'magnum/drivers/k8s_fedora_atomic_v1/templates/kubecluster.yaml', 'magnum/drivers/mesos_ubuntu_v1/templates/mesoscluster.yaml', 'magnum/drivers/swarm_fedora_atomic_v1/templates/cluster.yaml']",FALSE,[]
openstack%2Fnova-powervm~stable%2Fnewton~I48d133a97f64b05312e4572c3f0b35e57ea72ba6,410925,https://review.opendev.org/410925,nova-powervm,17:42.0,48:50.0,MERGED,Fix iscsi attach issues,Fix iscsi attach issues,1,3,7,7,3,0,10,23,21.51888889,"['nova_powervm/tests/virt/powervm/volume/test_iscsi.py', 'nova_powervm/virt/powervm/volume/iscsi.py', 'nova_powervm/virt/powervm/volume/volume.py']",FALSE,[]
openstack%2Fnova-powervm~stable%2Fnewton~Iac0ef37efb9594c7f087447f86ccb5da38796853,410927,https://review.opendev.org/410927,nova-powervm,19:17.0,48:43.0,MERGED,Retry up to 3 times on disk create,Retry up to 3 times on disk create,1,3,53,5,4,0,10,34,21.49055556,"['nova_powervm/tests/virt/powervm/disk/test_localdisk.py', 'nova_powervm/virt/powervm/disk/driver.py', 'nova_powervm/virt/powervm/disk/localdisk.py', 'nova_powervm/virt/powervm/disk/ssp.py']",FALSE,[]
openstack%2Fkeystonemiddleware~master~Iaec9adb228fe9131365ab1c15d4c85567921ccdd,411061,https://review.opendev.org/411061,keystonemiddleware,48:24.0,36:20.0,MERGED,clean up a few doc building warnings,"Do not merge, test commit",6,5,11,6,1,1,17,25,12.79888889,['README.rst'],FALSE,[]
openstack%2Fapi-sig~master~Ie7b3f4cc49056380f31796aa4cebd99a574c132a,405515,https://review.opendev.org/405515,api-sig,46:52.0,11:46.0,MERGED,Add clarification on 400 vs. 404 guideline,Add clarification on 400 vs. 404 guideline,1,13,12,7,1,0,19,42,335.415,['guidelines/http.rst'],FALSE,[]
openstack%2Fwatcher-specs~master~I2b943794555567365c07d1edfa9a7b303425ac6b,411229,https://review.opendev.org/411229,watcher-specs,49:15.0,08:37.0,MERGED,Remove readme reference to fix Sphinx,Remove readme reference to fix Sphinx,1,2,110,118,4,0,6,37,5.322777778,"['README.rst', 'doc/source/index.rst', 'doc/source/readme.rst', 'doc/source/specs/backlog/index.rst']",FALSE,[]
openstack%2Fbifrost~master~Icecc2f6033a0140de6fa05044715ef010f75e43d,410703,https://review.opendev.org/410703,bifrost,28:03.0,06:53.0,MERGED,Fix ipa images urls in pxe config,Fix ipa images urls in pxe config,2,6,2,2,1,2,15,33,28.64722222,['playbooks/roles/bifrost-ironic-install/templates/inspector-default-boot-ipxe.j2'],FALSE,[]
openstack%2Fkeystonemiddleware~master~I759faf89ee7611ee3d010d494fb3e65a0e38389e,411062,https://review.opendev.org/411062,keystonemiddleware,48:30.0,01:15.0,MERGED,Updated from global requirements,Updated from global requirements,2,2,1,1,1,0,9,32,12.2125,['requirements.txt'],FALSE,[]
openstack%2Freleases~master~I048a5836bf79aee15c9c80329e2a180b2ed493fa,411389,https://review.opendev.org/411389,releases,37:53.0,57:35.0,MERGED,Release Cinder 10.0.0.0b2,Release Cinder 10.0.0.0b2,1,2,4,0,1,0,6,25,0.328333333,['deliverables/ocata/cinder.yaml'],FALSE,[]
openstack%2Fpuppet-openstack-integration~stable%2Fnewton~I687bc765b77638096b47f823e3a784ce7c8c120f,411356,https://review.opendev.org/411356,puppet-openstack-integration,49:42.0,57:27.0,MERGED,Fix ci,Fix ci,1,3,4,0,1,0,6,6,1.129166667,['manifests/init.pp'],TRUE,[]
openstack%2Fironic-inspector~master~I7b2ed8df9b534726aa57211ca3039aa3771608c8,411060,https://review.opendev.org/411060,ironic-inspector,48:05.0,56:27.0,MERGED,Updated from global requirements,Updated from global requirements,1,3,1,1,1,0,11,32,12.13944444,['requirements.txt'],FALSE,[]
openstack%2Freleases~master~I888a91ef48d5e09a26479495eafe9a0d9fc3f837,411355,https://review.opendev.org/411355,releases,48:58.0,54:58.0,MERGED,Release 4.0.0.0b2 of Kolla-ansible,Release 4.0.0.0b2 of Kolla-ansible,1,2,4,0,1,0,6,34,1.1,['deliverables/ocata/kolla-ansible.yaml'],FALSE,[]
openstack%2Fopenstack-ansible-ops~master~Ia2e9f19b284ba48beeee8a5d0c4b2a0bd34dd798,405061,https://review.opendev.org/405061,openstack-ansible-ops,27:23.0,53:00.0,MERGED,Add ironic to the metric collection plugins,added ironic to the metric collection plugins,5,6,260,16,3,8,23,45,349.4269444,"['cluster_metrics/playbook-influx-telegraf.yml', 'cluster_metrics/templates/telegraf-plugins/ironic_nodes.py', 'cluster_metrics/templates/telegraf.conf.j2']",FALSE,['cluster_metrics/playbook-influx-telegraf.yml']
openstack%2Freleases~master~Ie7136fe31d77a0ad4dc2d0eb5c3cab4b38b5ee7a,411347,https://review.opendev.org/411347,releases,39:13.0,52:41.0,MERGED,Release 4.0.0.0b2 of Kolla,Release 4.0.0.0b2 of Kolla,1,2,4,0,1,0,6,26,1.224444444,['deliverables/ocata/kolla.yaml'],FALSE,[]
openstack%2Freleases~master~Ia6320849a3cbca818050e8e7f44a64b1539db367,410806,https://review.opendev.org/410806,releases,10:50.0,52:15.0,MERGED,Release neutron 10.0.0.0b2 (ocata-2),Release neutron 10.0.0.0b2 (ocata-2),2,5,12,0,3,6,12,36,24.69027778,"['deliverables/ocata/neutron-dynamic-routing.yaml', 'deliverables/ocata/neutron-fwaas.yaml', 'deliverables/ocata/neutron.yaml']",FALSE,[]
openstack%2Fkolla~master~I3711b0649632f7d528d3fbd4d36023693b858b56,410906,https://review.opendev.org/410906,kolla,24:59.0,51:53.0,MERGED,Fix manila-ui,Fix manila-ui,1,4,2,2,1,0,8,13,21.44833333,['docker/horizon/extend_start.sh'],FALSE,[]
openstack%2Freleases~master~I85160e0c9bdf3d1f3fbf372162415e80dfc41187,411357,https://review.opendev.org/411357,releases,50:09.0,48:31.0,MERGED,Fix deep links to governance.o.o,Fix deep links to governance.o.o,1,3,12,12,5,0,7,32,0.972777778,"['README.rst', 'doc/source/newton/schedule.rst', 'doc/source/ocata/schedule.rst', 'doc/source/pike/schedule.rst', 'doc/source/queens/schedule.rst']",FALSE,[]
openstack%2Foslo.db~stable%2Fnewton~Ic43cb0e0946506a4b7ce9f94ee9eba5e025ed3d5,409679,https://review.opendev.org/409679,oslo.db,11:43.0,38:19.0,MERGED,exc_filters: fix deadlock detection for percona xtradb cluster,exc_filters: fix deadlock detection for percona xtradb cluster,1,6,10,0,2,0,9,62,78.44333333,"['oslo_db/sqlalchemy/exc_filters.py', 'oslo_db/tests/sqlalchemy/test_exc_filters.py']",FALSE,[]
openstack%2Fcookbook-openstack-common~master~I0a6da37e3f2b839590b6349fd906d47c5206fbb3,410231,https://review.opendev.org/410231,cookbook-openstack-common,16:40.0,29:24.0,MERGED,RPC_backend / transport_url workover,RPC_backend / transport_url workover,3,3,38,0,2,0,11,36,49.21222222,"['libraries/endpoints.rb', 'spec/endpoints_spec.rb']",FALSE,[]
openstack%2Fnova-powervm~master~Ic61eefc0086c5b3954a8986d0fb9699d039f25f9,407211,https://review.opendev.org/407211,nova-powervm,38:07.0,22:01.0,MERGED,Remove the PowerVM Live Migration Object,Remove the PowerVM Live Migration Object,1,6,2,181,12,1,13,40,233.7316667,"['README.rst', 'nova_powervm/cmd/__init__.py', 'nova_powervm/cmd/conductor.py', 'nova_powervm/objects/__init__.py', 'nova_powervm/objects/migrate_data.py', 'nova_powervm/tests/cmd/__init__.py', 'nova_powervm/tests/cmd/test_conductor.py', 'nova_powervm/tests/objects/__init__.py', 'nova_powervm/tests/objects/test_migrate_data.py', 'nova_powervm/tests/virt/powervm/test_live_migration.py', 'nova_powervm/virt/powervm/live_migration.py', 'setup.cfg']",FALSE,[]
openstack%2Fpython-ironicclient~master~Id8afa902026ce4466e96cc7bfb7fb97447d65809,335964,https://review.opendev.org/335964,python-ironicclient,41:27.0,20:14.0,MERGED,Add python API and CLI for port groups,Add possibility to work with portgroups,21,16,1373,8,15,153,96,39,4035.646389,"['ironicclient/tests/unit/v1/test_node.py', 'ironicclient/tests/unit/v1/test_node_shell.py', 'ironicclient/tests/unit/v1/test_port.py', 'ironicclient/tests/unit/v1/test_port_shell.py', 'ironicclient/tests/unit/v1/test_portgroup.py', 'ironicclient/tests/unit/v1/test_portgroup_shell.py', 'ironicclient/v1/client.py', 'ironicclient/v1/node.py', 'ironicclient/v1/node_shell.py', 'ironicclient/v1/port.py', 'ironicclient/v1/port_shell.py', 'ironicclient/v1/portgroup.py', 'ironicclient/v1/portgroup_shell.py', 'ironicclient/v1/resource_fields.py', 'ironicclient/v1/shell.py']",FALSE,[]
openstack%2Fpython-novaclient~master~I8c705d6d08418d18973eb4a2d7858297a12a4d9d,410867,https://review.opendev.org/410867,python-novaclient,07:11.0,15:35.0,MERGED,Remove internal attribute access from shell,Remove internal attribute access from shell,1,3,30,29,2,0,7,43,22.14,"['novaclient/base.py', 'novaclient/v2/shell.py']",FALSE,[]
openstack%2Fpython-ironicclient~master~I77aaeafb3e1f6167ac062f2670f45dd2ebf642dd,411111,https://review.opendev.org/411111,python-ironicclient,36:58.0,12:47.0,MERGED,Use oslo_serialization.base64 to follow OpenStack Python3,Using base64 module from oslo_serialization,2,6,2,2,1,2,13,43,9.596944444,['ironicclient/common/utils.py'],FALSE,[]
openstack%2Fpython-ironicclient~master~I7fb2add06ebaeec16a5f93528c2ae63f58e94082,411080,https://review.opendev.org/411080,python-ironicclient,55:02.0,11:57.0,MERGED,Updated from global requirements,Updated from global requirements,1,3,1,1,1,0,7,32,11.28194444,['requirements.txt'],FALSE,[]
openstack%2Fkeystone~master~Id98e4a3e945256d185a0f144b406fcce6a272a73,411119,https://review.opendev.org/411119,keystone,50:18.0,11:49.0,MERGED,Fix a typo in comment,Fix a typo in comment,2,4,1,1,1,2,10,21,9.358611111,['keystone/tests/unit/test_cli.py'],FALSE,[]
openstack%2Ffreezer-web-ui~master~Ibd4ca5b604858c5257524ba33173369d2a0b1e99,407860,https://review.opendev.org/407860,freezer-web-ui,02:00.0,11:33.0,MERGED,Replaces uuid.uuid4 with uuidutils.generate_uuid(),Replaces uuid.uuid4 with uuidutils.generate_uuid(),1,4,2,2,1,0,8,50,201.1591667,['disaster_recovery/utils.py'],FALSE,[]
openstack%2Ffreezer-web-ui~master~I3b9fef45f41a28aac60f71e9f997b0db59035e81,389886,https://review.opendev.org/389886,freezer-web-ui,18:41.0,11:28.0,MERGED,Updated from global requirements,Updated from global requirements,6,7,2,2,1,0,23,32,1309.879722,['test-requirements.txt'],FALSE,[]
openstack%2Fneutron-specs~master~I8b0097f0d28f27b5a1a5b1b4d33b003879d27cb6,386685,https://review.opendev.org/386685,neutron-specs,27:48.0,06:21.0,MERGED,Plan to support no-downtime upgrade for neutron-server,Plan to support no-downtime upgrade for neutron-server,6,20,164,0,1,117,55,54,1486.6425,['specs/ocata/no-downtime-server-upgrade.rst'],FALSE,[]
openstack%2Ftempest~master~If365c92f2a8d4a53b03ff2fdf5c95b4a4d58ddb5,411108,https://review.opendev.org/411108,tempest,32:16.0,06:13.0,MERGED,Remove unused client in SecurityGroupRulesNegativeTestJSON,Remove unused client in SecurityGroupRulesNegativeTestJSON,1,3,0,1,1,0,9,58,9.565833333,['tempest/api/compute/security_groups/test_security_group_rules_negative.py'],FALSE,[]
openstack%2Fkeystone~master~I44a401a0402931f35713213a8e5e139976104387,410926,https://review.opendev.org/410926,keystone,18:25.0,05:58.0,MERGED,Add unit tests for doctor token_fernet symptoms,Add unit tests for doctor token_fernet symptoms,2,3,50,0,1,0,13,47,19.7925,['keystone/tests/unit/test_cli.py'],FALSE,[]
openstack%2Freleases~master~I5e25f4d0f519709b1518dbcdb9f13fdb3ef5370a,410892,https://review.opendev.org/410892,releases,04:43.0,01:40.0,MERGED,Release python-designateclient 2.4.0,Release python-designateclient 2.4.0,2,2,6,0,1,0,12,36,20.94916667,['deliverables/ocata/python-designateclient.yaml'],FALSE,[]
openstack%2Freleases~master~I47b00c8027628cb87e24b8d06f7fe2320b3b3a14,410891,https://review.opendev.org/410891,releases,04:43.0,00:49.0,MERGED,Release Designate Dashboard 4.0.0b2,Release Designate Dashboard 4.0.0b2,2,3,7,1,1,2,10,35,20.935,['deliverables/ocata/designate-dashboard.yaml'],FALSE,[]
openstack%2Ffreezer-api~master~I0780e9eb03167ad5f367a7056e5712df35dd2b8b,405728,https://review.opendev.org/405728,freezer-api,10:54.0,00:12.0,MERGED,Correct reraising of exception,Correct reraising of exception,1,6,4,4,1,0,10,30,324.8216667,['freezer_api/cmd/manage.py'],FALSE,[]
openstack%2Fopenstack-ansible-os_swift~master~I1d20338106f452a17d103231e9321cb3cc106087,411307,https://review.opendev.org/411307,openstack-ansible-os_swift,11:10.0,55:57.0,MERGED,Remove Trusty final trusty bits from os_swift role,Remove Trusty ref in bindep.txt,2,3,1,2,1,0,10,31,1.746388889,['bindep.txt'],FALSE,[]
openstack%2Fopenstacksdk~master~I375d8da9dabff7ae93c441d63c2ba4fb691e4913,411085,https://review.opendev.org/411085,openstacksdk,55:36.0,55:05.0,MERGED,Updated from global requirements,Updated from global requirements,2,3,1,1,1,0,9,32,10.99138889,['requirements.txt'],FALSE,[]
openstack%2Ffreezer-api~master~Ie704a3ee31a56a1fd86d331b3c5cc79795358506,409061,https://review.opendev.org/409061,freezer-api,20:51.0,49:44.0,MERGED,Add session scheduling information validation.,Add session scheduling information validation.,2,5,19,7,1,0,10,46,148.4813889,['freezer_api/common/json_schemas.py'],FALSE,[]
openstack%2Fopenstack-ansible-os_nova~master~Ib0747040d6b53cbb7aec67cfaceae6cc1efb1abc,411285,https://review.opendev.org/411285,openstack-ansible-os_nova,26:17.0,49:35.0,MERGED,Remove Trusty support from os_nova role,Remove Trusty support from os_nova role,3,3,4,215,10,1,12,39,2.388333333,"['Vagrantfile', 'doc/source/index.rst', 'handlers/main.yml', 'meta/main.yml', 'tasks/nova_compute_kvm.yml', 'tasks/nova_disable_smt.yml', 'tasks/nova_init_common.yml', 'tasks/nova_init_upstart.yml', 'templates/nova-upstart-init.j2', 'vars/ubuntu-14.04.yml']",FALSE,['handlers/main.yml']
openstack%2Ffreezer-web-ui~master~I1a238b4de1f61c04803de8092d48cf7534f45fbf,408623,https://review.opendev.org/408623,freezer-web-ui,46:17.0,47:21.0,MERGED,Fix saving edited session info successfully but shows original values.,Fix saving edited session info successfully but shows original values.,1,6,32,26,1,0,9,70,169.0177778,['disaster_recovery/api/api.py'],FALSE,[]
openstack%2Fvitrage~master~I020ced73b01690554cebff6599857d8eb2cee726,410789,https://review.opendev.org/410789,vitrage,47:36.0,46:28.0,MERGED,change vitrage.conf to work with username vitrage instead of admin,change vitrage.conf to work with username vitrage instead of admin,6,4,14,3,1,0,19,66,23.98111111,['devstack/plugin.sh'],FALSE,[]
openstack%2Ffreezer~master~Id4b37eee6c4b7b4f3c76bf43cdca5092c70493b4,408645,https://review.opendev.org/408645,freezer,24:48.0,39:59.0,MERGED,Restore by glance fail to remove temporary image,Restore by glance fail to remove temporary image,1,7,1,1,1,0,11,48,168.2530556,['freezer/openstack/restore.py'],FALSE,[]
openstack%2Ffreezer-api~master~Ic5857369530af8fb8d8f951108b6945783967083,406108,https://review.opendev.org/406108,freezer-api,59:48.0,39:47.0,MERGED,Elasticsearch module is logging too much.,Bug #1482607: elasticsearch should log warnings only,6,9,1,1,1,1,25,52,313.6663889,['freezer_api/common/config.py'],FALSE,[]
openstack%2Fkolla~stable%2Fnewton~I6af9935e46dcd3c2f9ea18545e059e055b840d90,410217,https://review.opendev.org/410217,kolla,26:08.0,38:54.0,MERGED,Add logrotate configuration for elasticsearch,Add logrotate configuration for elasticsearch,1,5,6,1,3,0,11,45,49.21277778,"['ansible/roles/common/tasks/config.yml', 'ansible/roles/common/templates/cron-logrotate-elasticsearch.conf.j2', 'ansible/roles/common/templates/cron.json.j2']",FALSE,['ansible/roles/common/tasks/config.yml']
openstack%2Fopenstack-ansible-os_ironic~master~I35f90d708cda58c5b09f17e5596cf226d1b16605,411272,https://review.opendev.org/411272,openstack-ansible-os_ironic,08:35.0,35:53.0,MERGED,Remove Trusty support from os_ironic,Remove Trusty support from os_ironic,3,3,2,129,6,0,11,36,2.455,"['Vagrantfile', 'meta/main.yml', 'tasks/ironic_init_common.yml', 'tasks/ironic_init_upstart.yml', 'templates/ironic-upstart-init.j2', 'vars/ubuntu-14.04.yml']",FALSE,[]
openstack%2Fopenstack-ansible-os_sahara~master~I01d2fbf66a0e415ea8f5a7a9906d31707ea320fa,411303,https://review.opendev.org/411303,openstack-ansible-os_sahara,07:36.0,35:06.0,MERGED,Remove Trusty support from os_sahara role,Remove Trusty support from os_sahara role,2,3,3,108,8,0,9,41,1.458333333,"['Vagrantfile', 'bindep.txt', 'doc/source/index.rst', 'meta/main.yml', 'tasks/sahara_init_common.yml', 'tasks/sahara_init_upstart.yml', 'templates/sahara-upstart-init.j2', 'vars/ubuntu-14.04.yml']",FALSE,[]
openstack%2Fopenstack-ansible-os_neutron~master~I68190e4d5bbb99ceaa139229fa39b7499644df6e,411280,https://review.opendev.org/411280,openstack-ansible-os_neutron,20:49.0,35:04.0,MERGED,Remove Trusty support from os_neutron role,Remove Trusty support from os_neutron role,3,3,6,144,9,0,11,42,2.2375,"['Vagrantfile', 'doc/source/app-openvswitch.rst', 'doc/source/index.rst', 'meta/main.yml', 'tasks/calico_init.yml', 'tasks/neutron_init_common.yml', 'tasks/neutron_init_upstart.yml', 'templates/neutron-upstart-init.j2', 'vars/ubuntu-14.04.yml']",FALSE,[]
openstack%2Fopenstack-ansible-os_keystone~master~I5ad6944b5e43aa46582acf313ac8793ab4d226f7,411274,https://review.opendev.org/411274,openstack-ansible-os_keystone,13:00.0,34:53.0,MERGED,Remove Trusty support from os_keystone role,Remove Trusty support from os_keystone role,3,3,2,164,6,0,11,43,2.364722222,"['Vagrantfile', 'meta/main.yml', 'tasks/keystone_init_common.yml', 'tasks/keystone_init_upstart.yml', 'templates/keystone-uwsgi_upstart.conf.j2', 'vars/ubuntu-14.04.yml']",FALSE,[]
openstack%2Fopenstack-ansible-os_glance~master~If44365b0c00588a40802afe12f937b0c5ae797f8,411262,https://review.opendev.org/411262,openstack-ansible-os_glance,51:48.0,34:48.0,MERGED,Remove Trusty support from os_glance role,Remove Trusty support from os_glance role,3,3,3,108,8,0,12,41,2.716666667,"['Vagrantfile', 'doc/source/index.rst', 'handlers/main.yml', 'meta/main.yml', 'tasks/glance_init_common.yml', 'tasks/glance_init_upstart.yml', 'templates/glance-upstart-init.j2', 'vars/ubuntu-14.04.yml']",FALSE,['handlers/main.yml']
openstack%2Fopenstack-ansible-os_designate~master~I7e0c3b72a556a62f805b0a6c15750032acfb076a,411260,https://review.opendev.org/411260,openstack-ansible-os_designate,48:54.0,34:42.0,MERGED,Remove Trusty support from os_designate role,Remove Trusty support from os_designate role,3,3,2,112,8,0,12,44,2.763333333,"['Vagrantfile', 'extras/env.d/designate.yml', 'handlers/main.yml', 'meta/main.yml', 'tasks/designate_init_common.yml', 'tasks/designate_init_upstart.yml', 'templates/designate-upstart-init.j2', 'vars/ubuntu-14.04.yml']",FALSE,['handlers/main.yml']
openstack%2Fopenstack-ansible-os_cinder~master~I1959caae206dab450e50dd6f9d7a11137f1d8281,411254,https://review.opendev.org/411254,openstack-ansible-os_cinder,43:50.0,34:37.0,MERGED,Remove Trusty support from os_cinder role,Remove Trusty support from os_cinder role,3,3,2,124,7,0,12,41,2.846388889,"['Vagrantfile', 'handlers/main.yml', 'meta/main.yml', 'tasks/cinder_init_common.yml', 'tasks/cinder_init_upstart.yml', 'templates/cinder-upstart-init.j2', 'vars/ubuntu-14.04.yml']",FALSE,['handlers/main.yml']
openstack%2Fkeystone~master~Ieea310ba448a738af92becff1e798b89869e9496,409289,https://review.opendev.org/409289,keystone,17:03.0,33:58.0,MERGED,Add checks for doctor credential symptoms,Add checks for doctor credential symptoms,5,4,66,0,1,0,17,41,140.2819444,['keystone/tests/unit/test_cli.py'],FALSE,[]
openstack%2Fcinder~driverfixes%2Fmitaka~I47cb7a5a34f2a86731e7de81c8e9e92f1793d2f0,393449,https://review.opendev.org/393449,cinder,09:43.0,32:13.0,MERGED,Update .gitreview for driverfixes/mitaka,Update .gitreview for driverfixes/mitaka,1,9,1,1,1,0,38,40,1003.375,['.gitreview'],FALSE,[]
openstack%2Fopenstack-ansible-os_rally~master~Ic7ca71ebdd3ede5e1c225a78e3f996874e946f8f,411286,https://review.opendev.org/411286,openstack-ansible-os_rally,28:43.0,28:41.0,MERGED,Remove Trusty support from os_rally role,Remove Trusty support from os_rally role,2,3,2,3,2,0,8,40,1.999444444,"['Vagrantfile', 'meta/main.yml']",FALSE,[]
openstack%2Fopenstack-ansible-lxc_container_create~master~Ib1c83be6ed07c3c804704c2419e32c4d50fce04e,411239,https://review.opendev.org/411239,openstack-ansible-lxc_container_create,14:01.0,28:35.0,MERGED,Remove Trusty support from lxc_container_create role,Remove Trusty support from lxc_container_create role,2,3,1,48,3,0,8,52,3.242777778,"['Vagrantfile', 'meta/main.yml', 'vars/ubuntu-14.04.yml']",FALSE,[]
