change_id,change_number,url,project,created,closed,status,subject,description,#revisions,#reviewers,#added_lines,#deleted_lines,#files,#inline_comments,#messages,discreption_length,duration_in_hours,files,at_least_one_puppet,AnsibleFiles
openstack%2Fcinder~master~Ia5c2f2cf9ff37b5ec3f9e717a90b977d1e79b530,393321,https://review.opendev.org/393321,cinder,43:57.0,54:17.0,MERGED,Fix releasenotes job,Fix releasenotes job,1,23,1,0,1,0,32,20,36.17222222,['releasenotes/source/unreleased.rst'],FALSE,[]
openstack%2Fceilometer~master~Ie2d4b7173e8a26f095c0eba44b3d5368d20968bd,385369,https://review.opendev.org/385369,ceilometer,51:42.0,43:24.0,MERGED,event: stop using global conf,event: stop using global conf,8,5,8,8,3,0,33,29,567.8616667,"['ceilometer/event/converter.py', 'ceilometer/event/endpoint.py', 'ceilometer/tests/unit/event/test_converter.py']",FALSE,[]
openstack%2Fopenstack-manuals~master~Iaa52023957e93a53e524521a91cedbc27dd1900b,393902,https://review.opendev.org/393902,openstack-manuals,40:42.0,54:30.0,MERGED,[install] Use openstack instead of neutron client,[install] Use openstack instead of neutron client,1,3,76,49,1,0,7,49,6.23,['doc/install-guide/source/launch-instance-networks-selfservice.rst'],FALSE,[]
openstack%2Fceilometer~master~Ie94ec4fece117341569d327fbe8eaaa2fb74b5f6,385368,https://review.opendev.org/385368,ceilometer,51:42.0,50:58.0,MERGED,sample: stop using global conf,sample: stop using global conf,8,5,11,1,2,0,32,30,566.9877778,"['ceilometer/sample.py', 'ceilometer/service.py']",FALSE,[]
openstack%2Fopenstack-manuals~master~Iebf15631c2533a954112a57f917625b6b7cc9327,393906,https://review.opendev.org/393906,openstack-manuals,54:28.0,50:43.0,MERGED,[install] Replace deprecated openstack client calls,[install] Replace deprecated openstack client calls,1,3,2,2,1,0,7,51,5.9375,['doc/install-guide/source/launch-instance-selfservice.rst'],FALSE,[]
openstack%2Fmonasca-transform~master~Icb790a0ec41133bfac54244aae8782a5cc665186,392237,https://review.opendev.org/392237,monasca-transform,57:44.0,42:41.0,MERGED,Remove metric filters from transform-spec,Configure metric filter,2,4,9,8,4,0,12,23,79.74916667,"['etc/monasca-transform.conf', 'monasca_transform/component/usage/fetch_quantity.py', 'monasca_transform/config/config_initializer.py', 'tools/vagrant/setup_local_repos.sh']",FALSE,[]
openstack%2Fos-brick~master~I9af7166f49f8389a48e9eb0090082d63f7dc7544,392802,https://review.opendev.org/392802,os-brick,38:43.0,42:05.0,MERGED,Updated from global requirements,Updated from global requirements,2,20,1,1,1,0,42,32,57.05611111,['test-requirements.txt'],FALSE,[]
openstack%2Fpuppet-tripleo~stable%2Fnewton~Ibc0ed642931dd3ada7ee594bb8c70a1c3462206d,393770,https://review.opendev.org/393770,puppet-tripleo,27:00.0,35:49.0,MERGED,swift/proxy: configure rabbitmq properly,swift/proxy: configure rabbitmq properly,2,5,16,3,1,0,19,40,11.14694444,['manifests/profile/base/swift/proxy.pp'],TRUE,[]
openstack%2Fpuppet-tripleo~master~Ibc0ed642931dd3ada7ee594bb8c70a1c3462206d,391862,https://review.opendev.org/391862,puppet-tripleo,41:16.0,34:21.0,MERGED,swift/proxy: configure rabbitmq properly,swift/proxy: configure rabbitmq properly,4,10,16,3,1,0,54,40,105.8847222,['manifests/profile/base/swift/proxy.pp'],TRUE,[]
openstack%2Fceilometer~master~I464ec9b619c5f68814d71be0d5741375a6224529,384835,https://review.opendev.org/384835,ceilometer,32:44.0,30:37.0,MERGED,keystone_client: stop using global conf,keystone_client: stop using global conf,11,5,15,14,8,0,38,39,593.9647222,"['ceilometer/agent/manager.py', 'ceilometer/api/controllers/v2/root.py', 'ceilometer/dispatcher/gnocchi.py', 'ceilometer/gnocchi_client.py', 'ceilometer/image/discovery.py', 'ceilometer/keystone_client.py', 'ceilometer/neutron_client.py', 'ceilometer/nova_client.py']",FALSE,[]
openstack%2Frequirements~master~Ia02c131274ff9f5af28067d2c77fc5d5c2f0ed4f,393600,https://review.opendev.org/393600,requirements,51:20.0,28:57.0,MERGED,update requirements for neutron-lib to new release 1.0.0,update constraint for neutron-lib to new release 1.0.0,3,8,2,2,1,0,24,54,18.62694444,['upper-constraints.txt'],FALSE,[]
openstack%2Fceilometer~master~I7084eedf6a6a85464e10fc423799e2b88d80c76e,384834,https://review.opendev.org/384834,ceilometer,32:44.0,10:27.0,MERGED,publisher: stop using global conf,publisher: stop using global conf,11,5,149,87,20,8,48,33,593.6286111,"['ceilometer/pipeline.py', 'ceilometer/publisher/__init__.py', 'ceilometer/publisher/direct.py', 'ceilometer/publisher/file.py', 'ceilometer/publisher/http.py', 'ceilometer/publisher/kafka_broker.py', 'ceilometer/publisher/messaging.py', 'ceilometer/publisher/test.py', 'ceilometer/publisher/udp.py', 'ceilometer/tests/functional/publisher/test_direct.py', 'ceilometer/tests/functional/test_notification.py', 'ceilometer/tests/pipeline_base.py', 'ceilometer/tests/unit/agent/agentbase.py', 'ceilometer/tests/unit/event/test_endpoint.py', 'ceilometer/tests/unit/publisher/test_file.py', 'ceilometer/tests/unit/publisher/test_http.py', 'ceilometer/tests/unit/publisher/test_kafka_broker_publisher.py', 'ceilometer/tests/unit/publisher/test_messaging_publisher.py', 'ceilometer/tests/unit/publisher/test_udp.py', 'ceilometer/tests/unit/test_event_pipeline.py']",FALSE,[]
openstack%2Fopenstack-ansible~master~I2594ab833e074c9727f051f061bd4590eaf0264f,393875,https://review.opendev.org/393875,openstack-ansible,23:57.0,04:49.0,MERGED,Resolve dynamic inventory libs through symlink,Resolve dynamic inventory libs through symlink,1,4,1,1,1,0,9,46,6.681111111,['playbooks/inventory/dynamic_inventory.py'],FALSE,[]
openstack%2Fnova~master~I350b02dcdbaa9d30d885cd085f60daa6b53a7745,390062,https://review.opendev.org/390062,nova,01:19.0,01:30.0,MERGED,placement: raise exc when resource class not found,placement: raise KeyError unknown resource class,10,20,135,23,4,26,136,48,303.0030556,"['nova/db/sqlalchemy/resource_class_cache.py', 'nova/objects/resource_provider.py', 'nova/tests/functional/db/test_resource_class_cache.py', 'nova/tests/functional/db/test_resource_provider.py']",FALSE,[]
openstack%2Fpython-swiftclient~master~I60276d6a87c62f4a112b01d97ab35a545d4e5462,388669,https://review.opendev.org/388669,python-swiftclient,30:23.0,51:17.0,MERGED,Enable code coverage report in console output,Enable code coverage report in console output,1,2,2,1,1,0,6,45,394.3483333,['tox.ini'],FALSE,[]
openstack%2Fosprofiler~master~I40ebe47509ba5cabd57ed8c4987ae6ec1e2b5d5f,393160,https://review.opendev.org/393160,osprofiler,28:05.0,22:27.0,MERGED,Add reno for release notes management,Add reno for release notes management,3,4,302,1,9,0,11,37,37.90611111,"['.gitignore', 'releasenotes/notes/add-reno-996dd44974d53238.yaml', 'releasenotes/source/_static/.placeholder', 'releasenotes/source/_templates/.placeholder', 'releasenotes/source/conf.py', 'releasenotes/source/index.rst', 'releasenotes/source/unreleased.rst', 'test-requirements.txt', 'tox.ini']",FALSE,[]
openstack%2Foslo.versionedobjects~master~Iac926d87064af92ea7e2e8eb24c72effca2641bc,392540,https://review.opendev.org/392540,oslo.versionedobjects,40:31.0,21:46.0,MERGED,Add reno for release notes management,Add reno for release notes management,3,5,299,0,9,2,12,37,59.6875,"['.gitignore', 'releasenotes/notes/add-reno-996dd44974d53238.yaml', 'releasenotes/source/_static/.placeholder', 'releasenotes/source/_templates/.placeholder', 'releasenotes/source/conf.py', 'releasenotes/source/index.rst', 'releasenotes/source/unreleased.rst', 'test-requirements.txt', 'tox.ini']",FALSE,[]
openstack%2Foslo.serialization~master~Ia8a357ce4a42176b9bc46a715aef7158310c2cf0,392486,https://review.opendev.org/392486,oslo.serialization,20:46.0,21:39.0,MERGED,Add reno for release notes management,Add reno for release notes management,3,5,299,0,9,2,15,37,61.01472222,"['.gitignore', 'releasenotes/notes/add-reno-996dd44974d53238.yaml', 'releasenotes/source/_static/.placeholder', 'releasenotes/source/_templates/.placeholder', 'releasenotes/source/conf.py', 'releasenotes/source/index.rst', 'releasenotes/source/unreleased.rst', 'test-requirements.txt', 'tox.ini']",FALSE,[]
openstack%2Fpython-monascaclient~master~Id1b5bdf0d7df866a9bbe29eed53e46e4a27b7a12,389689,https://review.opendev.org/389689,python-monascaclient,37:24.0,20:16.0,MERGED,Sample nagios plugin and examples directory.,Sample nagios plugin added to the docs directory.,4,5,172,0,2,7,17,49,345.7144444,"['docs/check_monasca.py', 'docs/monasca-nagios.txt']",FALSE,[]
openstack%2Foslo.messaging~master~I7ba9666fc15a6fc4ab27b04362e94661c00547c5,390719,https://review.opendev.org/390719,oslo.messaging,22:27.0,20:10.0,MERGED,Remove the temporary hack in code,Remove the temporary hack in code,1,3,1,10,1,0,8,33,233.9619444,['oslo_messaging/_drivers/amqpdriver.py'],FALSE,[]
openstack%2Fopenstack-manuals~master~I862d9803a2acb9c33766fbea9a1dcc7cd3936ab7,393874,https://review.opendev.org/393874,openstack-manuals,22:43.0,16:19.0,MERGED,[install] Advise to install bridge-utils,[install] Advise to install bridge-utils,2,5,5,3,2,0,10,40,4.893333333,"['doc/install-guide/source/neutron-controller-install-option1.rst', 'doc/install-guide/source/neutron-controller-install-option2.rst']",FALSE,[]
openstack%2Fmonasca-agent~master~Iac8ced2b86f32276fcf98506bca8969c5fd0bdd4,393701,https://review.opendev.org/393701,monasca-agent,56:28.0,08:26.0,MERGED,Make pep8 use py27,Make pep8 use py27,2,6,1,0,1,0,11,18,11.19944444,['tox.ini'],FALSE,[]
openstack%2Fneutron-specs~master~I080ee772a8036fbb6a084f77c4a25b6092b1a22b,383910,https://review.opendev.org/383910,neutron-specs,49:16.0,49:20.0,MERGED,Ocata: Assessment for networking-odl,Assessment for networking-odl,12,6,287,0,1,41,51,29,674.0011111,['specs/stadium/ocata/networking-odl.rst'],FALSE,[]
openstack%2Foslotest~master~I3d2e96603238d58ee02ca9b37b3d9dd8f750306d,392429,https://review.opendev.org/392429,oslotest,33:01.0,43:20.0,MERGED,Add reno for release notes management,Add reno for release notes management,3,3,300,0,9,0,12,37,63.17194444,"['.gitignore', 'releasenotes/notes/add-reno-996dd44974d53238.yaml', 'releasenotes/source/_static/.placeholder', 'releasenotes/source/_templates/.placeholder', 'releasenotes/source/conf.py', 'releasenotes/source/index.rst', 'releasenotes/source/unreleased.rst', 'test-requirements.txt', 'tox.ini']",FALSE,[]
openstack%2Fpython-tripleoclient~stable%2Fnewton~Ie28e736917fd54dca5dcac8d2defa51a46d28759,393855,https://review.opendev.org/393855,python-tripleoclient,51:45.0,37:57.0,MERGED,Fix nodes count check on stack-update with custom roles,Fix nodes count check on stack-update with custom roles,2,3,97,17,4,0,11,55,4.77,"['tripleoclient/tests/test_utils.py', 'tripleoclient/tests/v1/overcloud_deploy/test_overcloud_deploy.py', 'tripleoclient/utils.py', 'tripleoclient/v1/overcloud_deploy.py']",FALSE,[]
openstack%2Fnetworking-odl~master~I7305d6c970f352bde0111a9a9fe6612bae1ebd5f,390783,https://review.opendev.org/390783,networking-odl,02:48.0,14:28.0,MERGED,secgroup: pushdown default secgroup rules to ODL,secgroup: default secgroup rules need to be created on ODL,8,6,248,57,1,16,36,58,228.1944444,['networking_odl/ml2/mech_driver.py'],FALSE,[]
openstack%2Fnetworking-odl~master~I67424e21dabe50ad79d908d2e663e371d0ed8a09,391020,https://review.opendev.org/391020,networking-odl,32:18.0,09:15.0,MERGED,Fix the implementation of ODLMemberManager in lbaas driver_v2,Modify the member's url_path in lbaas driver_v2,11,6,21,0,1,10,41,47,208.6158333,['networking_odl/lbaas/driver_v2.py'],FALSE,[]
openstack%2Fnetworking-odl~master~I8f95801f49b7463f25391c213e673a419a725bd0,385331,https://review.opendev.org/385331,networking-odl,06:35.0,09:12.0,MERGED,Fix set_ovs_hostconfigs exit issue,Fix set_ovs_hostconfigs exit issue when Open_vSwitch has no datapath_types,6,6,1,1,1,6,36,74,565.0436111,['networking_odl/cmd/set_ovs_hostconfigs.py'],FALSE,[]
openstack%2Fnetworking-odl~master~I762d0e3c6da42a2ab039c58e730be084bb2c221b,393002,https://review.opendev.org/393002,networking-odl,08:01.0,09:07.0,MERGED,sort values for OVERRIDE_ENABLED_SERVICES,sort values for OVERRIDE_ENABLED_SERVICES,1,4,1,1,1,4,16,41,46.01833333,['devstack/devstackgaterc'],FALSE,[]
openstack%2Fproject-config~master~I803b0f5b48501efa5361e42c3df5ddc5d0e4cb5a,393916,https://review.opendev.org/393916,project-config,14:57.0,55:08.0,MERGED,Deferencing a variable requires a $ to actually work,Deferencing a variable requires a $ to actually work,1,3,3,3,1,0,7,52,1.669722222,['jenkins/jobs/oaktree.yaml'],FALSE,[]
openstack%2Ftripleo-heat-templates~stable%2Fnewton~Ia9ad38e3ffa533e170f4cedd0518d830e9b2fa69,393769,https://review.opendev.org/393769,tripleo-heat-templates,26:00.0,51:07.0,MERGED,"Add option to disable ""d1"" Swift device","Add option to disable ""d1"" Swift device",1,3,5,2,1,0,13,39,7.418611111,['puppet/services/swift-ringbuilder.yaml'],FALSE,[]
openstack%2Ftripleo-heat-templates~stable%2Fnewton~I3f94acbf4d1baadbb151b1c4d34b4a0ab28ad5e5,393318,https://review.opendev.org/393318,tripleo-heat-templates,41:34.0,22:20.0,MERGED,Include redis/mongo hiera when using pacemaker,Include redis/mongo hiera when using pacemaker,2,4,2,2,2,0,18,46,30.67944444,"['puppet/services/pacemaker/database/mongodb.yaml', 'puppet/services/pacemaker/database/redis.yaml']",FALSE,[]
openstack%2Fopenstack-ansible-haproxy_server~master~I2b6b06e0986bc072758f2a5b4d692248143bd300,393852,https://review.opendev.org/393852,openstack-ansible-haproxy_server,51:15.0,02:16.0,MERGED,Use apt_repository update_cache feature,Use apt_repository update_cache feature,1,3,1,9,1,0,8,39,3.183611111,['tasks/haproxy_add_ppa_repo.yml'],FALSE,[]
openstack%2Fopenstack-ansible-ops~master~Ic9788156a88223dc0d27fafa2a798f396135f990,393854,https://review.opendev.org/393854,openstack-ansible-ops,51:32.0,02:10.0,MERGED,Use apt_repository update_cache feature,Use apt_repository update_cache feature,1,3,4,0,4,0,8,39,3.177222222,"['cluster_metrics/playbook-grafana.yml', 'cluster_metrics/playbook-influx-db.yml', 'cluster_metrics/playbook-influx-telegraf.yml', 'cluster_metrics/playbook-kapacitor.yml']",FALSE,"['cluster_metrics/playbook-influx-db.yml', 'cluster_metrics/playbook-influx-telegraf.yml', 'cluster_metrics/playbook-kapacitor.yml']"
openstack%2Fopenstack-ansible-galera_client~master~Icb10352ef319bfbc80151708393e81e7533a1f13,393851,https://review.opendev.org/393851,openstack-ansible-galera_client,50:59.0,01:39.0,MERGED,Use apt_repository update_cache feature,Use apt_repository update_cache feature,1,3,1,7,1,0,8,39,3.177777778,['tasks/galera_client_install_apt.yml'],FALSE,[]
openstack%2Fpuppet-tripleo~stable%2Fnewton~I7d42d04ef0c53dc1e62d684d8edacfed9fd28fbe,393000,https://review.opendev.org/393000,puppet-tripleo,59:25.0,57:49.0,MERGED,Create heat user in keystone profile,Create heat user in keystone profile,1,5,43,22,2,0,23,36,44.97333333,"['manifests/profile/base/heat.pp', 'manifests/profile/base/keystone.pp']",TRUE,[]
openstack%2Faodh~master~I5d31d8572c23bc8d983fcc57c7395ee480235913,386445,https://review.opendev.org/386445,aodh,03:30.0,55:39.0,MERGED,Imported Translations from Zanata,Imported Translations from Zanata,9,6,519,68,7,0,33,33,515.8691667,"['aodh/locale/de/LC_MESSAGES/aodh-log-error.po', 'aodh/locale/de/LC_MESSAGES/aodh.po', 'aodh/locale/es/LC_MESSAGES/aodh-log-info.po', 'aodh/locale/pt/LC_MESSAGES/aodh-log-info.po', 'aodh/locale/ru/LC_MESSAGES/aodh-log-info.po', 'aodh/locale/zh_CN/LC_MESSAGES/aodh-log-info.po', 'releasenotes/source/locale/en_GB/LC_MESSAGES/releasenotes.po']",FALSE,[]
openstack%2Fheat~master~I353a7452d724c1cb1ae2892dc561b3c2afe8b7cf,386342,https://review.opendev.org/386342,heat,56:28.0,32:33.0,MERGED,Adds 5 backport db migration place holder for newton,Adds 5 backport db migration place holder for newton,2,4,100,0,5,0,10,52,518.6013889,"['heat/db/sqlalchemy/migrate_repo/versions/074_placeholder.py', 'heat/db/sqlalchemy/migrate_repo/versions/075_placeholder.py', 'heat/db/sqlalchemy/migrate_repo/versions/076_placeholder.py', 'heat/db/sqlalchemy/migrate_repo/versions/077_placeholder.py', 'heat/db/sqlalchemy/migrate_repo/versions/078_placeholder.py']",FALSE,[]
openstack%2Fironic-inspector~master~Ic6563990c789b1d1c3b72088860a4d13a3d57f29,392943,https://review.opendev.org/392943,ironic-inspector,36:09.0,30:36.0,MERGED,Allow to configure cache clean up period,Test discovery job,8,5,19,6,1,3,25,18,47.9075,['ironic_inspector/conf.py'],FALSE,[]
openstack%2Fproject-config~master~Ib1fb36b4d6e821cd7328efef2ac76e9bcd26dd9a,393407,https://review.opendev.org/393407,project-config,43:52.0,17:47.0,MERGED,Stop using -milestone groups in official projects,Stop using -milestone groups in official projects,1,4,6,6,3,0,10,49,26.56527778,"['gerrit/acls/openstack/designate-dashboard.config', 'gerrit/acls/openstack/keystone.config', 'gerrit/acls/openstack/mistral.config']",FALSE,[]
openstack%2Ftripleo-heat-templates~stable%2Fnewton~I80f8a73142a09bb4178bb5a396d256ba81ba98a8,393797,https://review.opendev.org/393797,tripleo-heat-templates,25:57.0,10:51.0,MERGED,Update openstack-puppet-modules dependencies,Update openstack-puppet-modules dependencies,1,4,2,1,1,0,13,44,4.748333333,['extraconfig/tasks/yum_update.sh'],FALSE,[]
openstack%2Fceilometer~master~I4495674a26ed77b1429d3284680f55175be29a1e,385387,https://review.opendev.org/385387,ceilometer,33:45.0,02:16.0,MERGED,discovery: stop using global conf,discovery: stop using global conf,8,5,74,70,16,0,32,33,560.4752778,"['ceilometer/agent/discovery/endpoint.py', 'ceilometer/agent/manager.py', 'ceilometer/agent/plugin_base.py', 'ceilometer/compute/discovery.py', 'ceilometer/hardware/discovery.py', 'ceilometer/image/discovery.py', 'ceilometer/network/services/discovery.py', 'ceilometer/tests/unit/agent/agentbase.py', 'ceilometer/tests/unit/agent/test_discovery.py', 'ceilometer/tests/unit/agent/test_manager.py', 'ceilometer/tests/unit/compute/test_discovery.py', 'ceilometer/tests/unit/network/services/test_fwaas.py', 'ceilometer/tests/unit/network/services/test_lbaas.py', 'ceilometer/tests/unit/network/services/test_lbaas_v2.py', 'ceilometer/tests/unit/network/services/test_vpnaas.py', 'ceilometer/tests/unit/network/test_floating_ip.py']",FALSE,[]
openstack%2Fpuppet-trove~master~I287fdc10518024abad0003b9fffa25a1c7f5d6c0,386587,https://review.opendev.org/386587,puppet-trove,07:16.0,58:40.0,MERGED,adding taskmanager_manager entry to define Trove taskmanager entry point,adding taskmanager_manager entry to define Trove taskmanager entry point,3,6,7,0,2,1,22,72,509.8566667,"['manifests/taskmanager.pp', 'spec/classes/trove_taskmanager_spec.rb']",TRUE,[]
openstack%2Fnova-specs~master~I1b775c565012931aec09a6ac11ad14d8fcdcd857,357884,https://review.opendev.org/357884,nova-specs,39:24.0,50:47.0,MERGED,Restore V3 Diagnostics info,Restore V3 Diagnostics info,14,17,303,0,1,111,96,27,1853.189722,['specs/ocata/approved/v3-diagnostics.rst'],FALSE,[]
openstack%2Fopenstack-ansible-os_sahara~master~I9bdbe46c56893c3eeb0312065dfddcf32127c97f,392913,https://review.opendev.org/392913,openstack-ansible-os_sahara,01:00.0,47:53.0,MERGED,Simplify pip options/constraints mechanism,Simplify pip options/constraints mechanism,3,4,14,26,3,0,16,42,48.78138889,"['defaults/main.yml', 'releasenotes/notes/remove-requirements-git-59f58bcf4e54a569.yaml', 'tasks/sahara_install.yml']",FALSE,[]
openstack%2Fopenstack-ansible-os_sahara~stable%2Fnewton~Ie61fe6f6e722f4ad0a314af661a036f29bcecffb,389144,https://review.opendev.org/389144,openstack-ansible-os_sahara,03:04.0,47:48.0,MERGED,Use centralised Ansible test scripts,Use centralised Ansible test scripts,3,5,11,30,1,0,28,36,366.7455556,['tox.ini'],FALSE,[]
openstack%2Fswift~master~I06fc381a25613585dd18916d50e7ca2c68d406b6,371771,https://review.opendev.org/371771,swift,13:28.0,42:06.0,MERGED,Add probetest for response with duplicate frags,Add probetest for not uncommon EC failure,5,4,121,1,1,16,24,41,1175.477222,['test/probe/test_object_handoff.py'],FALSE,[]
openstack%2Fkeystone~master~I6b32bb34482cdb65f344dc5c0e8ba531c2bda6af,393792,https://review.opendev.org/393792,keystone,10:44.0,41:15.0,MERGED,fix credentials backend tests,fix credentials backend tests,1,5,0,0,1,0,14,29,4.508611111,['keystone/tests/unit/credential/test_backend_sql.py'],FALSE,[]
openstack%2Fnetworking-odl~master~Ibaca2750c685d2b016468c3993f988a2e18d9b88,393554,https://review.opendev.org/393554,networking-odl,11:49.0,32:22.0,MERGED,Remove last vestiges of oslo-incubator,Remove last vestiges of oslo-incubator,1,4,2,5,1,0,9,38,16.3425,['.pylintrc'],FALSE,[]
openstack%2Fmasakari~master~I4ae6d4a12fe651f058d0341bedd3f8251a6cb40d,388737,https://review.opendev.org/388737,masakari,32:44.0,31:51.0,MERGED,Add host failure workflow,Add host failure workflow,9,6,286,7,5,12,36,25,387.9852778,"['masakari/conf/engine.py', 'masakari/engine/drivers/taskflow/driver.py', 'masakari/engine/drivers/taskflow/host_failure.py', 'masakari/engine/manager.py', 'masakari/exception.py']",FALSE,[]
openstack%2Fopenstack-ansible-os_magnum~stable%2Fnewton~Ib906fa3a67a8d70174da10608921a1a213dfd739,392105,https://review.opendev.org/392105,openstack-ansible-os_magnum,46:02.0,31:39.0,MERGED,Remove 'ignore_errors: true' in favor of 'failed_when: false',Remove 'ignore_errors: true' in favor of 'failed_when: false',2,6,1,1,1,0,12,61,79.76027778,['tasks/install.yml'],FALSE,['tasks/install.yml']
openstack%2Fmasakari~master~Ia7a2c8e91811500301d5cc44dfebc9f7ca2026e9,388734,https://review.opendev.org/388734,masakari,28:01.0,27:35.0,MERGED,Add nova support in masakari,Add nova support in masakari,7,5,350,1,7,17,29,28,387.9927778,"['masakari/compute/__init__.py', 'masakari/compute/nova.py', 'masakari/conf/__init__.py', 'masakari/conf/nova.py', 'masakari/context.py', 'masakari/exception.py', 'requirements.txt']",FALSE,[]
