change_id,change_number,url,project,created,closed,status,subject,description,#revisions,#reviewers,#added_lines,#deleted_lines,#files,#inline_comments,#messages,discreption_length,duration_in_hours,files,at_least_one_puppet,AnsibleFiles
openstack%2Fpython-neutronclient~master~I0126609c076ee715b84d357b007ffbef6e0ebfe8,485884,https://review.opendev.org/485884,python-neutronclient,21:44.0,04:15.0,MERGED,Updated from global requirements,Updated from global requirements.1,5,3,4,4.1,1,0,14,32,82.70861111,['requirements.txt'],FALSE,[]
openstack%2Fheat~master~Ie4aad264b8a776a323dcfd1843357c5a7eac094e,468580,https://review.opendev.org/468580,heat,14:02.0,04:07.0,MERGED,Unit tests: Ensure StackDefinition is up to date,Unit tests: Ensure StackDefinition is up to date,20,4,85,18,6,0,53,48,1402.834722,"['heat/tests/aws/test_eip.py', 'heat/tests/aws/test_user.py', 'heat/tests/aws/test_waitcondition.py', 'heat/tests/openstack/cinder/test_volume_utils.py', 'heat/tests/openstack/neutron/test_neutron_floating_ip.py', 'heat/tests/test_stack.py']",FALSE,[]
openstack%2Fheat~master~I777309f310e18f8a16b5ae675419d7eeeffa09ee,468579,https://review.opendev.org/468579,heat,14:02.0,04:00.0,MERGED,Unit tests: make tests more realistic,Unit tests: make tests more realistic,20,4,49,57,3,0,53,37,1402.832778,"['heat/tests/aws/test_user.py', 'heat/tests/openstack/heat/test_instance_group.py', 'heat/tests/openstack/heat/test_restarter.py']",FALSE,[]
openstack%2Fheat~master~I21c63dcc8d1cad20dbc237b472670753779b0ff8,465760,https://review.opendev.org/465760,heat,12:02.0,03:11.0,MERGED,Check for circular dependencies in template validation,Check for circular dependencies in template validation,23,5,51,15,3,0,72,54,1619.8525,"['heat/engine/service.py', 'heat/engine/stack.py', 'heat/tests/test_validate.py']",FALSE,[]
openstack%2Fnova~master~I48c4706b3eb6e0a5105e463236870921d55dbd93,419975,https://review.opendev.org/419975,nova,59:09.0,01:01.0,MERGED,Implement interface attach/detach in ironic virt driver,WIP implement interface attach/detach in ironic virt driver,20,35,69,6,2,39,282,59,4605.031111,"['nova/virt/ironic/driver.py', 'releasenotes/notes/add-interface-attach-detach-support-in-ironic-cb2bf11f3875350a.yaml']",FALSE,[]
openstack%2Ftempest~master~Iade0a1afd0e28ea42f12df175f55eadb1bea7071,485510,https://review.opendev.org/485510,tempest,24:00.0,41:33.0,MERGED,Fix object storage bulk middleware client return value,Fix object storage bulk middleware client return value,3,7,97,27,5,5,23,54,97.2925,"['tempest/api/object_storage/test_account_bulk.py', 'tempest/services/object_storage/bulk_middleware_client.py', 'tempest/tests/lib/services/base.py', 'tempest/tests/lib/services/object_storage/__init__.py', 'tempest/tests/lib/services/object_storage/test_bulk_middleware_client.py']",FALSE,[]
openstack%2Fpuppet-openstack-integration~master~I57435187ff8995c3c5df26cc2ed3c0f5add627c3,484650,https://review.opendev.org/484650,puppet-openstack-integration,33:35.0,38:34.0,MERGED,Updated from Puppet OpenStack modules constraints,Updated from Puppet OpenStack modules constraints,6,3,1,1,1,0,21,49,147.0830556,['Puppetfile'],FALSE,[]
openstack%2Fmistral~master~I3f4a60908b78f628481e63d06cf6433dd3206a2e,483517,https://review.opendev.org/483517,mistral,19:30.0,38:29.0,MERGED,Cleanup docs to include params,Cleanup docs to include params,7,11,82,27,8,41,43,30,255.3163889,"['mistral/api/controllers/v2/action.py', 'mistral/api/controllers/v2/action_execution.py', 'mistral/api/controllers/v2/cron_trigger.py', 'mistral/api/controllers/v2/environment.py', 'mistral/api/controllers/v2/execution.py', 'mistral/api/controllers/v2/task.py', 'mistral/api/controllers/v2/workbook.py', 'mistral/api/controllers/v2/workflow.py']",FALSE,[]
openstack%2Ftempest~master~Ib9e909aaaf81f7cb57e2382cec44598e918747b8,484427,https://review.opendev.org/484427,tempest,40:55.0,30:29.0,MERGED,Migrate the preprov creds module to tempest lib,Migrate the preprov creds module to tempest lib,4,5,42,28,8,1,23,47,161.8261111,"['doc/source/library/credential_providers.rst', 'releasenotes/notes/migrate-preprov-creds-ef61a046ee1ec604.yaml', 'tempest/common/credentials_factory.py', 'tempest/common/fixed_network.py', 'tempest/exceptions.py', 'tempest/lib/common/preprov_creds.py', 'tempest/lib/exceptions.py', 'tempest/tests/lib/common/test_preprov_creds.py']",FALSE,[]
openstack%2Fpython-monascaclient~master~If2664b5054d668f5e088699ae1493c54692a2e8c,486015,https://review.opendev.org/486015,python-monascaclient,14:10.0,20:45.0,MERGED,Bringing back backward compatybility,[WIP] Bringing back backward compatybility,5,5,203,4,1,0,17,42,75.10972222,['monascaclient/client.py'],FALSE,[]
openstack%2Fnetworking-bgpvpn~master~Icefb263a5d3fb3622fd40e78e0a01d6d7fc0f22b,482841,https://review.opendev.org/482841,networking-bgpvpn,15:34.0,12:16.0,MERGED,Using neutron-lib hacking rules,Using neutron-lib hacking rules,1,3,56,54,11,0,9,31,289.945,"['bgpvpn_dashboard/dashboards/project/bgpvpn/forms.py', 'bgpvpn_dashboard/dashboards/project/bgpvpn/workflows.py', 'bgpvpn_dashboard/test/helpers.py', 'networking_bgpvpn/neutron/db/bgpvpn_db.py', 'networking_bgpvpn/neutron/services/plugin.py', 'networking_bgpvpn/neutron/services/service_drivers/bagpipe/bagpipe.py', 'networking_bgpvpn/neutron/services/service_drivers/opencontrail/opencontrail.py', 'networking_bgpvpn/neutron/services/service_drivers/opencontrail/opencontrail_client.py', 'networking_bgpvpn/neutron/services/service_drivers/opendaylight/odl.py', 'networking_bgpvpn_tempest/tests/scenario/manager.py', 'tox.ini']",FALSE,[]
openstack%2Fnetworking-bgpvpn~master~I872e49c4e1aa84f328070272ae3fec014e083d1c,482439,https://review.opendev.org/482439,networking-bgpvpn,04:47.0,11:51.0,MERGED,dashboard: change admin panel,dashboard: change admin panel,2,6,1,1,1,0,18,29,314.1177778,['bgpvpn_dashboard/enabled/_2360_admin_bgpvpn_panel.py'],FALSE,[]
openstack%2Fnetworking-bgpvpn~master~Iae584e06dd07f2f7f128fceb9d7b8b9a2e0350b2,485107,https://review.opendev.org/485107,networking-bgpvpn,04:39.0,10:03.0,MERGED,dashboard: refactor views,dashboard: refactor views,6,3,22,36,3,0,13,25,121.09,"['bgpvpn_dashboard/dashboards/admin/bgpvpn/views.py', 'bgpvpn_dashboard/dashboards/project/bgpvpn/views.py', 'bgpvpn_dashboard/test/project/test_views.py']",FALSE,[]
openstack%2Fnetworking-bgpvpn~master~I44cf20b71e28b5dacb55413e843e51c6c684cdf1,485422,https://review.opendev.org/485422,networking-bgpvpn,34:19.0,09:55.0,MERGED,Update the documentation link for doc migration,Update the documentation link for doc migration,1,5,7,7,5,1,9,47,102.5933333,"['HACKING.rst', 'README.rst', 'doc/source/user/drivers/bagpipe/index.rst', 'doc/source/user/drivers/opencontrail/index.rst', 'setup.cfg']",FALSE,[]
openstack%2Fnetworking-bgpvpn~master~Idc23434068d2f97929133896514b89a537bfd3c2,484695,https://review.opendev.org/484695,networking-bgpvpn,37:58.0,09:47.0,MERGED,"Remove ""=None"" in call to _make_net_assoc_dict",The last parameter is not reasonable in this function,3,5,1,1,1,1,14,53,144.5302778,['networking_bgpvpn/neutron/db/bgpvpn_db.py'],FALSE,[]
openstack%2Ftempest~master~Id8d60e4d7c22bc72c3e48bc768509ff0cc0c89d5,484421,https://review.opendev.org/484421,tempest,29:23.0,08:02.0,MERGED,Migrate the dynamic creds module to tempest lib,Migrate the dynamic creds module to tempest lib,4,9,30,6,6,0,32,47,161.6441667,"['doc/source/library.rst', 'doc/source/library/credential_providers.rst', 'releasenotes/notes/migrate-dynamic-creds-ecebb47528080761.yaml', 'tempest/common/credentials_factory.py', 'tempest/lib/common/dynamic_creds.py', 'tempest/tests/lib/common/test_dynamic_creds.py']",FALSE,[]
openstack%2Fpython-mistralclient~master~I7f76da0cb1a57280848d7d831e2a686e4ec5c81a,486081,https://review.opendev.org/486081,python-mistralclient,48:22.0,58:48.0,MERGED,Give better tox output,Give better tox output,1,4,11,0,1,0,8,22,72.17388889,['mistralclient/tests/unit/v2/test_cli_action_execs.py'],FALSE,[]
openstack%2Fnetworking-midonet~master~Id77c5fafaf4ccf168903914975004915507886ea,482450,https://review.opendev.org/482450,networking-midonet,42:41.0,43:33.0,MERGED,pep8: Configure flake8-import-order properly,pep8: Configure flake8-import-order properly,4,6,197,173,47,3,22,44,313.0144444,"['midonet/neutron/client/api.py', 'midonet/neutron/client/cluster.py', 'midonet/neutron/db/bgp_db_midonet.py', 'midonet/neutron/db/bgp_speaker_router_insertion_db.py', 'midonet/neutron/db/data_state_db.py', 'midonet/neutron/db/gateway_device.py', 'midonet/neutron/db/l2gateway_midonet.py', 'midonet/neutron/db/logging_resource_db.py', 'midonet/neutron/db/migration/alembic_migration/env.py', 'midonet/neutron/db/migration/cli.py', 'midonet/neutron/db/port_binding_db.py', 'midonet/neutron/db/provider_network_db.py', 'midonet/neutron/extensions/gateway_device.py', 'midonet/neutron/ml2/mech_driver.py', 'midonet/neutron/ml2/type_uplink.py', 'midonet/neutron/ml2/util.py', 'midonet/neutron/plugin.py', 'midonet/neutron/plugin_v2.py', 'midonet/neutron/rpc/topology_client.py', 'midonet/neutron/services/bgp/plugin.py', 'midonet/neutron/services/firewall/plugin.py', 'midonet/neutron/services/gw_device/plugin.py', 'midonet/neutron/services/l2gateway/common/l2gw_midonet_validators.py', 'midonet/neutron/services/l2gateway/plugin.py', 'midonet/neutron/services/l2gateway/service_drivers/l2gw_midonet.py', 'midonet/neutron/services/l3/l3_midonet.py', 'midonet/neutron/services/logging_resource/plugin.py', 'midonet/neutron/services/taas/service_drivers/taas_midonet.py', 'midonet/neutron/services/vpn/service_drivers/midonet_ipsec.py', 'midonet/neutron/tests/unit/neutronclient_ext/test_cli20_firewall_log.py', 'midonet/neutron/tests/unit/neutronclient_ext/test_cli20_gateway_device.py', 'midonet/neutron/tests/unit/neutronclient_ext/test_cli20_l2_gateway.py', 'midonet/neutron/tests/unit/neutronclient_ext/test_cli20_logging_resource.py', 'midonet/neutron/tests/unit/neutronclient_ext/test_cli20_remote_mac_entry.py', 'midonet/neutron/tests/unit/test_extension_bgp.py', 'midonet/neutron/tests/unit/test_extension_fwaas.py', 'midonet/neutron/tests/unit/test_extension_gateway_device.py', 'midonet/neutron/tests/unit/test_extension_l2gateway.py', 'midonet/neutron/tests/unit/test_extension_logging_resource.py', 'midonet/neutron/tests/unit/test_extension_taas.py', 'midonet/neutron/tests/unit/test_extension_vpnaas.py', 'midonet/neutron/tests/unit/test_midonet_plugin_v2.py', 'midonet/neutron/tests/unit/test_midonet_type_driver.py', 'midonet/neutronclient/gateway_device_extension/_gateway_device.py', 'midonet/neutronclient/l2gateway_extension/_l2_gateway.py', 'midonet/neutronclient/logging_resource_extension/_logging_resource.py', 'tox.ini']",FALSE,[]
openstack%2Fvitrage-specs~master~Iae83cc990b771f733533310f931b5a4d370e103c,486512,https://review.opendev.org/486512,vitrage-specs,40:30.0,42:50.0,MERGED,Spec for Mistral integration,Spec for Mistral integration,1,3,121,0,1,0,9,28,2.038888889,['specs/pike/approved/integration-with-mistral.rst'],FALSE,[]
openstack%2Fkuryr-kubernetes~master~I03c536bb0057bba0a5eb4d1c135baa8ab625e400,440669,https://review.opendev.org/440669,kuryr-kubernetes,27:10.0,34:03.0,MERGED,Add MACVLAN based interfaces for nested containers,[WIP] Add MACVLAN based interfaces for nested containers,25,13,826,49,7,113,125,56,3449.114722,"['kuryr_kubernetes/cni/binding/macvlan.py', 'kuryr_kubernetes/controller/drivers/nested_macvlan_vif.py', 'kuryr_kubernetes/controller/drivers/nested_vlan_vif.py', 'kuryr_kubernetes/objects/vif.py', 'kuryr_kubernetes/os_vif_plug_noop.py', 'kuryr_kubernetes/os_vif_util.py', 'setup.cfg']",FALSE,[]
openstack%2Fpython-blazarclient~master~I87838dabe40039778908ad2d14426d5d2bfcfff7,479225,https://review.opendev.org/479225,python-blazarclient,28:46.0,09:07.0,MERGED,Remove unnecessary output,Remove unnecessary output,1,5,5,5,1,0,9,25,575.6725,['blazarclient/command.py'],FALSE,[]
openstack%2Fkolla-ansible~master~I278609f9832955849bc9381120a1b260f5a03f1b,433480,https://review.opendev.org/433480,kolla-ansible,08:29.0,57:19.0,MERGED,Optimize reconfiguration for mariadb,Optimize reconfiguration for mariadb,7,12,215,178,8,5,44,36,3840.813889,"['ansible/roles/mariadb/defaults/main.yml', 'ansible/roles/mariadb/handlers/main.yml', 'ansible/roles/mariadb/tasks/config.yml', 'ansible/roles/mariadb/tasks/deploy.yml', 'ansible/roles/mariadb/tasks/pull.yml', 'ansible/roles/mariadb/tasks/reconfigure.yml', 'ansible/roles/mariadb/tasks/start.yml', 'ansible/roles/mariadb/tasks/upgrade.yml']",FALSE,"['ansible/roles/mariadb/handlers/main.yml', 'ansible/roles/mariadb/tasks/config.yml', 'ansible/roles/mariadb/tasks/deploy.yml', 'ansible/roles/mariadb/tasks/upgrade.yml']"
openstack%2Frally~master~I15b5ba8b33c542cc3f642dc7940a2eb1677ffefb,486274,https://review.opendev.org/486274,rally,12:22.0,47:57.0,MERGED,Rename namespace -> platform in scenarios,Use platform instead of namespaces in plugins,2,4,605,352,57,3,13,45,54.59305556,"['rally/plugins/openstack/scenario.py', 'rally/plugins/openstack/scenarios/authenticate/authenticate.py', 'rally/plugins/openstack/scenarios/ceilometer/alarms.py', 'rally/plugins/openstack/scenarios/ceilometer/events.py', 'rally/plugins/openstack/scenarios/ceilometer/meters.py', 'rally/plugins/openstack/scenarios/ceilometer/queries.py', 'rally/plugins/openstack/scenarios/ceilometer/resources.py', 'rally/plugins/openstack/scenarios/ceilometer/samples.py', 'rally/plugins/openstack/scenarios/ceilometer/stats.py', 'rally/plugins/openstack/scenarios/ceilometer/traits.py', 'rally/plugins/openstack/scenarios/cinder/qos_specs.py', 'rally/plugins/openstack/scenarios/cinder/volume_backups.py', 'rally/plugins/openstack/scenarios/cinder/volume_types.py', 'rally/plugins/openstack/scenarios/cinder/volumes.py', 'rally/plugins/openstack/scenarios/designate/basic.py', 'rally/plugins/openstack/scenarios/dummy.py', 'rally/plugins/openstack/scenarios/ec2/servers.py', 'rally/plugins/openstack/scenarios/glance/images.py', 'rally/plugins/openstack/scenarios/heat/stacks.py', 'rally/plugins/openstack/scenarios/ironic/nodes.py', 'rally/plugins/openstack/scenarios/keystone/basic.py', 'rally/plugins/openstack/scenarios/magnum/cluster_templates.py', 'rally/plugins/openstack/scenarios/magnum/clusters.py', 'rally/plugins/openstack/scenarios/magnum/k8s_pods.py', 'rally/plugins/openstack/scenarios/manila/shares.py', 'rally/plugins/openstack/scenarios/mistral/executions.py', 'rally/plugins/openstack/scenarios/mistral/workbooks.py', 'rally/plugins/openstack/scenarios/monasca/metrics.py', 'rally/plugins/openstack/scenarios/murano/environments.py', 'rally/plugins/openstack/scenarios/murano/packages.py', 'rally/plugins/openstack/scenarios/neutron/bgpvpn.py', 'rally/plugins/openstack/scenarios/neutron/loadbalancer_v1.py', 'rally/plugins/openstack/scenarios/neutron/loadbalancer_v2.py', 'rally/plugins/openstack/scenarios/neutron/network.py', 'rally/plugins/openstack/scenarios/neutron/security_groups.py', 'rally/plugins/openstack/scenarios/nova/agents.py', 'rally/plugins/openstack/scenarios/nova/aggregates.py', 'rally/plugins/openstack/scenarios/nova/availability_zones.py', 'rally/plugins/openstack/scenarios/nova/flavors.py', 'rally/plugins/openstack/scenarios/nova/hosts.py', 'rally/plugins/openstack/scenarios/nova/hypervisors.py', 'rally/plugins/openstack/scenarios/nova/images.py', 'rally/plugins/openstack/scenarios/nova/keypairs.py', 'rally/plugins/openstack/scenarios/nova/server_groups.py', 'rally/plugins/openstack/scenarios/nova/servers.py', 'rally/plugins/openstack/scenarios/nova/services.py', 'rally/plugins/openstack/scenarios/quotas/quotas.py', 'rally/plugins/openstack/scenarios/sahara/clusters.py', 'rally/plugins/openstack/scenarios/sahara/jobs.py', 'rally/plugins/openstack/scenarios/sahara/node_group_templates.py', 'rally/plugins/openstack/scenarios/senlin/clusters.py', 'rally/plugins/openstack/scenarios/swift/objects.py', 'rally/plugins/openstack/scenarios/vm/vmtasks.py', 'rally/plugins/openstack/scenarios/watcher/basic.py', 'rally/plugins/openstack/scenarios/zaqar/basic.py', 'rally/task/context.py', 'rally/task/scenario.py']",FALSE,[]
openstack%2Fopenstack-manuals~master~I3923901b7fa07350d4cc9c6bf3c1d21af6780058,486293,https://review.opendev.org/486293,openstack-manuals,11:01.0,42:12.0,MERGED,[www] Update project-data,[www] Update project-data,1,3,22,2,1,0,7,25,46.51972222,['www/project-data/latest.yaml'],FALSE,[]
openstack%2Frally~master~I98f61c647051b3f5ce9910d9e613d38450a58b4b,486230,https://review.opendev.org/486230,rally,31:11.0,35:06.0,MERGED,Fix Designate Plugins,Fix Designate job,17,5,68,80,1,2,50,17,59.06527778,['tests/ci/osresources.py'],FALSE,[]
openstack%2Fkolla~master~I93ecb6c27c2780e9cd86c8df065302b216fe7850,485151,https://review.opendev.org/485151,kolla,43:02.0,26:39.0,MERGED,Update the documentation link for doc migration,Update the documentation link for doc migration,3,6,49,49,7,3,19,47,117.7269444,"['HACKING.rst', 'README.rst', 'doc/CONTRIBUTING.rst', 'doc/index.rst', 'doc/running-tests.rst', 'releasenotes/notes/dockerfile-customizations-26981ebefe3b710b.yaml', 'setup.cfg']",FALSE,[]
openstack%2Fmagnum~master~I49714f51159ea1bf4e9918bbec82749443cc1751,485224,https://review.opendev.org/485224,magnum,43:06.0,13:14.0,MERGED,k8s: Fix apiserver configuration,"Typos, non valid source files (was ok for unit files)",4,3,3,5,1,0,11,53,113.5022222,['magnum/drivers/common/templates/kubernetes/fragments/configure-kubernetes-master.sh'],FALSE,[]
openstack%2Fmagnum~master~I2a2166a0e33e825790252ac7da10f03d03f06f01,485870,https://review.opendev.org/485870,magnum,13:11.0,12:49.0,MERGED,Updated from global requirements,Updated from global requirements,3,3,2,2,1,0,11,32,79.99388889,['requirements.txt'],FALSE,[]
openstack%2Fkolla-ansible~master~Ica0b94aeebabaeca8416a9768fadd12d3925e7b2,486362,https://review.opendev.org/486362,kolla-ansible,13:21.0,11:34.0,MERGED,Dynamically retrieve the location of ARA to work on both py2 & py3,Dynamically retrieve the location of ARA to work on both py2 & py3,1,3,2,1,1,0,7,66,28.97027778,['tools/setup_gate.sh'],FALSE,[]
openstack%2Freleases~master~I45dc50daf9b5886367e519df46871ee012d17ac8,486505,https://review.opendev.org/486505,releases,08:57.0,08:09.0,MERGED,Release magnum 3.3.1,Release 3.3.1,2,2,4,0,1,0,7,13,0.986666667,['deliverables/newton/magnum.yaml'],FALSE,[]
openstack%2Freleases~master~Idb9c5eff570b0af7d715bb043dbd9c804494848b,486507,https://review.opendev.org/486507,releases,12:43.0,06:00.0,MERGED,Release magnum 4.1.3,Release magnum 4.1.3,1,2,4,0,1,0,6,20,0.888055556,['deliverables/ocata/magnum.yaml'],FALSE,[]
openstack%2Fpython-magnumclient~master~Ifbdcfc9305ada9f16f569932835fe545e4e0b163,485949,https://review.opendev.org/485949,python-magnumclient,45:47.0,02:54.0,MERGED,Updated from global requirements,Updated from global requirements,4,3,3,3,1,0,14,32,75.28527778,['requirements.txt'],FALSE,[]
openstack%2Freleases~master~If961d1aebd7494ddb3a3a3d5fdcf0f57bf9f455a,485802,https://review.opendev.org/485802,releases,06:30.0,00:54.0,MERGED,Cinder stable/ocata 10.0.4 release,Cinder stable/ocata 10.0.4 release,1,4,4,0,1,0,8,34,83.90666667,['deliverables/ocata/cinder.yaml'],FALSE,[]
openstack%2Freleases~master~I65ad84a05c890aa89f500cd85c9a30ceb3aa702a,486409,https://review.opendev.org/486409,releases,02:26.0,00:07.0,MERGED,Release python-karborclient 0.5.0,Release python-karborclient 0.5.0,1,2,4,0,1,0,6,33,17.96138889,['deliverables/pike/python-karborclient.yaml'],FALSE,[]
openstack%2Freleases~master~I39725fed6c407b74ce8343ac6cd7143ce434f8bb,486408,https://review.opendev.org/486408,releases,00:08.0,58:45.0,MERGED,Release Karbor 0.4.0,Release Karbor 0.4.0,2,2,4,0,1,0,8,20,17.97694444,['deliverables/pike/karbor.yaml'],FALSE,[]
openstack%2Freleases~master~Id1c55f3d7f578cf9b6bba446adbffaf3f3dd625e,485939,https://review.opendev.org/485939,releases,23:01.0,51:24.0,MERGED,Release heat-agents 1.3.0,Release heat-agents 1.3.0,1,5,4,0,1,0,9,25,75.47305556,['deliverables/pike/heat-agents.yaml'],FALSE,[]
openstack%2Fwatcher-specs~master~I3bbd95c1f5ef0dac38a1c632475d870ba56a21e0,459529,https://review.opendev.org/459529,watcher-specs,42:14.0,48:02.0,MERGED,update action description,update action description,8,7,103,83,1,10,34,25,2161.096667,['specs/pike/approved/dynamic-action-description.rst'],FALSE,[]
openstack%2Fpython-monascaclient~master~I70e2499eeca24c23e614c596a9bcfea62cba2728,484509,https://review.opendev.org/484509,python-monascaclient,11:41.0,42:46.0,MERGED,Updated from global requirements,Updated from global requirements,3,2,2,2,1,0,10,32,153.5180556,['requirements.txt'],FALSE,[]
openstack%2Fproject-config~master~If56c3d0e913766810648329d3cb8173ab24036ce,486221,https://review.opendev.org/486221,project-config,43:20.0,41:42.0,MERGED,Filter out services in designate jobs,Filter out services in designate jobs,2,8,12,0,1,2,11,37,58.97277778,['jenkins/jobs/designate.yaml'],FALSE,[]
openstack%2Fdevstack~master~Ifd81cc09969341fbf8f135a913fc6003b94e0acc,486262,https://review.opendev.org/486262,devstack,13:41.0,27:46.0,MERGED,Update URLs,Update URLs,1,5,14,16,7,0,17,11,55.23472222,"['README.rst', 'doc/source/guides/nova.rst', 'inc/python', 'samples/local.conf', 'setup.cfg', 'stack.sh', 'tools/fixup_stuff.sh']",FALSE,[]
openstack%2Fvitrage-specs~master~I6bab03f296c77a971fd8eb7d744c5525ebd9ff53,485076,https://review.opendev.org/485076,vitrage-specs,45:04.0,25:53.0,MERGED,Split Pike specs to Approved/Implemented folders,Split Pike specs to Approved/Implemented folders,2,7,1,1,15,0,10,48,119.6802778,"['specs/pike/approved/alarm-counts-api.rst', 'specs/pike/approved/datasource-skeleton-generator.rst', 'specs/pike/approved/db-support.rst', 'specs/pike/approved/external-actions.rst', 'specs/pike/approved/httppost-notifications.rst', 'specs/pike/approved/httppost-registration.rst', 'specs/pike/approved/osprofiler-support.rst', 'specs/pike/approved/parallel-evaluation.rst', 'specs/pike/approved/parallel_current.jpg', 'specs/pike/approved/parallel_future.jpg', 'specs/pike/implemented/entity-equivalence.rst', 'specs/pike/implemented/resource-list-api.rst', 'specs/pike/implemented/resource-show-api.rst', 'specs/pike/implemented/snmp-notifications.rst', 'specs/pike/implemented/template-not-operator-support.rst']",FALSE,[]
openstack%2Fmonasca-log-api~master~I3b4b1b5fea86dc47ffc4fb1777de1d2eb01eeccf,486481,https://review.opendev.org/486481,monasca-log-api,26:26.0,43:48.0,MERGED,Fix deprecation detail,Fix deprecation detail,1,3,2,2,1,0,7,22,2.289444444,['doc/source/deprecation_note.inc'],FALSE,[]
openstack%2Fmagnum-ui~master~I4604268d4de2e84be710731b8230b2212c84d7de,486297,https://review.opendev.org/486297,magnum-ui,58:53.0,37:28.0,MERGED,Imported Translations from Zanata,Imported Translations from Zanata,2,2,76,290,11,0,8,33,43.64305556,"['magnum_ui/locale/de/LC_MESSAGES/djangojs.po', 'magnum_ui/locale/en_AU/LC_MESSAGES/djangojs.po', 'magnum_ui/locale/en_GB/LC_MESSAGES/djangojs.po', 'magnum_ui/locale/fr/LC_MESSAGES/djangojs.po', 'magnum_ui/locale/id/LC_MESSAGES/djangojs.po', 'magnum_ui/locale/ja/LC_MESSAGES/djangojs.po', 'magnum_ui/locale/ko_KR/LC_MESSAGES/djangojs.po', 'magnum_ui/locale/pt_BR/LC_MESSAGES/djangojs.po', 'magnum_ui/locale/ru/LC_MESSAGES/djangojs.po', 'magnum_ui/locale/tr_TR/LC_MESSAGES/djangojs.po', 'magnum_ui/locale/zh_CN/LC_MESSAGES/djangojs.po']",FALSE,[]
openstack%2Fmurano~master~If9fb402e654cc149c9f59ce561d2e73afc639a03,486323,https://review.opendev.org/486323,murano,31:16.0,04:37.0,MERGED,Updated from global requirements,Updated from global requirements,2,4,1,1,1,0,11,32,37.55583333,['requirements.txt'],FALSE,[]
openstack%2Fironic~master~I428dd5905e6ab90c2c0b7867ba487482171b9496,482448,https://review.opendev.org/482448,ironic,39:08.0,49:09.0,MERGED,Allow updating interfaces on a node in available state,Allow setting storage interface to a node in available state,7,11,76,34,2,19,125,60,309.1669444,"['ironic/conductor/manager.py', 'ironic/tests/unit/conductor/test_manager.py']",FALSE,[]
openstack%2Fmistral~master~I79d4793213b41787a3e657681ba584cca7c9ddcf,486433,https://review.opendev.org/486433,mistral,00:22.0,37:15.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,10.61472222,['requirements.txt'],FALSE,[]
openstack%2Fmonasca-log-api~master~Ic12495a215fc64ece62b9694c9154fed592b8593,485975,https://review.opendev.org/485975,monasca-log-api,40:05.0,14:24.0,MERGED,Update the documentation link for doc migration,Update the documentation link for doc migration,1,3,11,11,7,0,8,47,71.57194444,"['HACKING.rst', 'README.rst', 'api-guide/source/index.rst', 'devstack/README.md', 'doc/source/deprecation_note.inc', 'doc/source/index.rst', 'monasca_log_api_tempest/README.md']",FALSE,[]
openstack%2Fproject-config~master~I73ea34db7673902d6e1d94ea4c7e56b0258d11a6,427291,https://review.opendev.org/427291,project-config,51:30.0,51:53.0,MERGED,setup correct release jobs for networking-bigswitch,setup correct release jobs for networking-bigswitch,2,6,2,0,2,0,20,51,4164.006389,"['jenkins/jobs/projects.yaml', 'zuul/layout.yaml']",FALSE,[]
openstack%2Fproject-config~master~I72edcd8a58fbf4397fc354b8432bc0644e3b443a,486347,https://review.opendev.org/486347,project-config,42:01.0,48:03.0,MERGED,networking-odl: make fullstack with carbon voting,networking-odl: make fullstack with carbon voting,1,4,11,4,3,0,8,49,35.10055556,"['grafana/networking-odl.yaml', 'jenkins/jobs/projects.yaml', 'zuul/layout.yaml']",FALSE,[]
openstack%2Fhorizon~master~Iecff3114f3ad942f9ab87eb7db96cb7a99d2dc1a,486432,https://review.opendev.org/486432,horizon,58:39.0,37:56.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,10,32,9.654722222,['requirements.txt'],FALSE,[]
openstack%2Fpuppet-mistral~master~I0e81e5072d47f04a89d4eb1fe925070b5da06de1,483633,https://review.opendev.org/483633,puppet-mistral,52:33.0,36:48.0,MERGED,Update URLs in documents according to document migration,Update URLs in documents according to document migration,1,3,2,2,2,0,27,56,243.7375,"['README.md', 'setup.cfg']",FALSE,[]
openstack%2Fpuppet-sahara~master~I291327a3c37093cde95cd76bb097a68a2a5c447a,483645,https://review.opendev.org/483645,puppet-sahara,54:03.0,36:42.0,MERGED,Update URLs in documents according to document migration,Update URLs in documents according to document migration,1,4,2,2,2,0,25,56,243.7108333,"['README.md', 'setup.cfg']",FALSE,[]
