change_id,change_number,url,project,created,closed,status,subject,description,#revisions,#reviewers,#added_lines,#deleted_lines,#files,#inline_comments,#messages,discreption_length,duration_in_hours,files,at_least_one_puppet,AnsibleFiles
openstack%2Fpython-magnumclient~master~Ib04a2fd4b6545bf41b14b4366c11f4d7329227e6,471616,https://review.opendev.org/471616,python-magnumclient,50:33.0,54:05.0,MERGED,Change assertTrue(isinstance()) by optimal assert,Change assertTrue(isinstance()) by optimal assert,1,3,1,1,1,0,7,49,105.0588889,['magnumclient/tests/test_httpclient.py'],FALSE,[]
openstack%2Fmagnum~master~I7cb42d73e2e4d1db6baeee069ef029273b29e292,473060,https://review.opendev.org/473060,magnum,01:18.0,53:13.0,MERGED,Fix the unexist url,Fix the unexist url,1,3,1,1,1,0,7,19,10.86527778,['doc/source/dev/quickstart.rst'],FALSE,[]
openstack%2Fshade~master~I363e82513bb504ee7691c9283ab9763c40471fb6,472310,https://review.opendev.org/472310,shade,15:21.0,49:36.0,MERGED,Updated from global requirements,Updated from global requirements,5,2,2,2,1,0,14,32,72.57083333,['requirements.txt'],FALSE,[]
openstack%2Fsolum~master~I1001a42f297b38ff330b00d5c880f35e64c46aea,472955,https://review.opendev.org/472955,solum,38:32.0,47:36.0,MERGED,Updated from global requirements,Updated from global requirements,1,3,1,1,1,0,7,32,27.15111111,['requirements.txt'],FALSE,[]
openstack%2Fpython-solumclient~master~If76e0ba0c0e0bdbc43ac6fa1d935cf9c1062141e,473041,https://review.opendev.org/473041,python-solumclient,49:07.0,28:08.0,MERGED,Updated from global requirements,Updated from global requirements,1,3,1,1,1,0,7,32,18.65027778,['requirements.txt'],FALSE,[]
openstack%2Fpuppet-tripleo~master~I92ee78f2dd2c0f7fd4d393b104166407d7c654e2,467362,https://review.opendev.org/467362,puppet-tripleo,57:00.0,01:33.0,MERGED,Install rsync package for galera,Install rsync package for galera,6,6,15,0,2,5,34,32,453.0758333,"['manifests/profile/pacemaker/database/mysql.pp', 'releasenotes/notes/galera-install-rsync-b2f2504f12cc0cfd.yaml']",TRUE,[]
openstack%2Fzun~master~I3fbe8a1ca2a605133b5b87acc90430a3d275ace6,472337,https://review.opendev.org/472337,zun,31:06.0,16:34.0,MERGED,Updated from global requirements,Updated from global requirements,3,3,4,4,2,0,11,32,70.75777778,"['requirements.txt', 'setup.py']",FALSE,[]
openstack%2Fpython-troveclient~master~I06b398190930db459ef8739685548263499f0d3c,421462,https://review.opendev.org/421462,python-troveclient,21:37.0,54:38.0,MERGED,Add cluster-list to OSC,Add cluster-list to OSC,4,3,123,0,5,0,20,23,3474.550278,"['releasenotes/notes/add-cluster-list-to-osc-93532b79db906a14.yaml', 'setup.cfg', 'troveclient/osc/v1/database_clusters.py', 'troveclient/tests/osc/v1/fakes.py', 'troveclient/tests/osc/v1/test_database_clusters.py']",FALSE,[]
openstack%2Fkuryr-libnetwork~master~I0034d6e30dcf605e91d5609f2448aa1264a69c4f,471164,https://review.opendev.org/471164,kuryr-libnetwork,48:34.0,10:57.0,MERGED,Use devstack-provided etcd port,Use devstack-provided etcd port,1,7,1,1,1,0,10,31,133.3730556,['devstack/settings'],FALSE,[]
openstack%2Fvitrage~master~Id6db43de1595d2bf73db5a4db83472e6c2a14a8e,471366,https://review.opendev.org/471366,vitrage,09:56.0,51:53.0,MERGED,for ML - add resource details: id and type to alarms,for ML - add resource details: id and type to alarms,3,5,77,52,10,6,16,52,118.6991667,"['vitrage/api_handler/apis/alarm.py', 'vitrage/api_handler/apis/base.py', 'vitrage/api_handler/apis/rca.py', 'vitrage/api_handler/apis/topology.py', 'vitrage/common/constants.py', 'vitrage/entity_graph/processor/processor.py', 'vitrage/evaluator/actions/evaluator_event_transformer.py', 'vitrage/evaluator/actions/recipes/raise_alarm.py', 'vitrage/tests/functional/evaluator/test_action_executor.py', 'vitrage/tests/unit/evaluator/recipes/test_raise_alarm.py']",FALSE,[]
openstack%2Fvitrage-dashboard~master~If2f403106bd0a9c67fd8add422651be40c70d495,473074,https://review.opendev.org/473074,vitrage-dashboard,22:08.0,23:09.0,MERGED,"properties refactoring ""vitrage_XXX""","properties refactoring ""vitrage_XXX""",3,2,121,121,9,0,10,36,1.016944444,"['vitrage_dashboard/api/vitrage_rest_api.py', 'vitrage_dashboard/dashboard/static/dashboard/project/alarmList/alarmList.html', 'vitrage_dashboard/dashboard/static/dashboard/project/components/alarms/alarms.html', 'vitrage_dashboard/dashboard/static/dashboard/project/components/rca/rootCauseAnalysisGraph.directive.js', 'vitrage_dashboard/dashboard/static/dashboard/project/components/sunburst/sunburst.directive.js', 'vitrage_dashboard/dashboard/static/dashboard/project/entities/entities.controller.js', 'vitrage_dashboard/dashboard/static/dashboard/project/entities/graph/entities-graph.directive.js', 'vitrage_dashboard/dashboard/static/dashboard/project/entities/info/entities-info.directive.js', 'vitrage_dashboard/dashboard/static/dashboard/project/topology/graph.sample.json']",FALSE,[]
openstack%2Fpython-vitrageclient~master~Ib20f37e6ac42d9fa93dbc65a62ce066739bb0f06,471723,https://review.opendev.org/471723,python-vitrageclient,14:36.0,19:40.0,MERGED,Vertex properties refactoring,Vertex properties refactoring,1,3,7,7,2,0,7,29,97.08444444,"['vitrageclient/v1/cli/alarm.py', 'vitrageclient/v1/cli/resource.py']",FALSE,[]
openstack%2Fsenlin~master~I49655ff528af4ec65d736db12a97dcb319179b7e,472818,https://review.opendev.org/472818,senlin,49:21.0,12:08.0,MERGED,Updated from global requirements,Updated from global requirements,4,3,4,4,1,0,14,32,39.37972222,['requirements.txt'],FALSE,[]
openstack%2Fpython-senlinclient~master~I685b524ec6c70b44caf74687ccb7117bae788c7e,472924,https://review.opendev.org/472924,python-senlinclient,48:12.0,45:42.0,MERGED,Updated from global requirements,Updated from global requirements,2,2,2,2,1,0,8,32,23.95833333,['requirements.txt'],FALSE,[]
openstack%2Fvitrage~master~I0880c3fc49b274df99587a2a5b88b5458f4ca422,471737,https://review.opendev.org/471737,vitrage,55:02.0,34:27.0,MERGED,Add links to design documents,Add links to design documents,1,4,2,1,1,0,8,29,95.65694444,['doc/source/index.rst'],FALSE,[]
openstack%2Fvitrage~master~I5aa224db7c0e2adae51708fcac464ea82942a4c7,471222,https://review.opendev.org/471222,vitrage,57:36.0,31:44.0,MERGED,Fix a broken link in the installation doc,Fix a broken link in the installation doc,1,4,1,1,1,0,8,41,124.5688889,['doc/source/installation-and-configuration.rst'],FALSE,[]
openstack%2Fpython-magnumclient~master~I681130de9827bed8eb69f6f7c77de7d5b460f386,472916,https://review.opendev.org/472916,python-magnumclient,47:25.0,13:09.0,MERGED,Updated from global requirements,Updated from global requirements,2,3,2,2,1,0,9,32,22.42888889,['requirements.txt'],FALSE,[]
openstack%2Fhorizon~master~I5cdf968d8c444ef38c0a33b390a21b6ed798fb21,472978,https://review.opendev.org/472978,horizon,37:42.0,44:24.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,12.11166667,['test-requirements.txt'],FALSE,[]
openstack%2Fdiskimage-builder~master~I645029f5b5bfe1198c89ce10fd3246be8636e8af,466063,https://review.opendev.org/466063,diskimage-builder,09:49.0,30:34.0,MERGED,Remove use of 'which'.,Remove use of 'which'.,5,6,32,15,9,3,32,22,567.3458333,"['diskimage_builder/elements/bootloader/finalise.d/50-bootloader', 'diskimage_builder/elements/dracut-ramdisk/post-install.d/99-build-dracut-ramdisk', 'diskimage_builder/elements/hwdiscovery/init.d/60-hwdiscovery', 'diskimage_builder/elements/ramdisk-base/post-install.d/01-ensure-binaries', 'diskimage_builder/elements/ramdisk/post-install.d/99-build-ramdisk', 'diskimage_builder/elements/rpm-distro/finalise.d/90-selinux-fixfiles-restore', 'diskimage_builder/lib/disk-image-create', 'diskimage_builder/lib/ramdisk-functions', 'tests/run_output_format_test.sh']",FALSE,[]
openstack%2Fi18n~master~I4fb40bbe12b8e6a70ed22fae460fd9b8a5c70bd1,472979,https://review.opendev.org/472979,i18n,37:47.0,26:34.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,11.81305556,['requirements.txt'],FALSE,[]
openstack%2Fkuryr-kubernetes~master~I48cb6cd2258b2d8ed5b8dfdd3ceac7d8d573be81,472240,https://review.opendev.org/472240,kuryr-kubernetes,37:07.0,54:46.0,MERGED,Cleanup and enforce pep8 checks,Cleanup and enforce pep8 checks,1,4,95,102,6,0,9,31,66.29416667,"['kuryr_kubernetes/cni/binding/bridge.py', 'kuryr_kubernetes/controller/drivers/base.py', 'kuryr_kubernetes/controller/drivers/nested_vif.py', 'kuryr_kubernetes/tests/unit/test_linux_net_utils.py', 'kuryr_kubernetes/tests/unit/test_os_vif_plug_noop.py', 'tox.ini']",FALSE,[]
openstack%2Fvitrage~master~I1fee040b5ea86c6e84c60de4e02db107f4687ef1,472335,https://review.opendev.org/472335,vitrage,30:36.0,47:42.0,MERGED,Updated from global requirements,Updated from global requirements,2,3,4,4,2,0,12,32,62.285,"['requirements.txt', 'test-requirements.txt']",FALSE,[]
openstack%2Fpython-vitrageclient~master~I5bbc61e55dc9649ab344f50febb98018171893fc,472925,https://review.opendev.org/472925,python-vitrageclient,48:33.0,13:11.0,MERGED,Updated from global requirements,Updated from global requirements,1,3,1,1,1,0,9,32,18.41055556,['requirements.txt'],FALSE,[]
openstack%2Fpython-troveclient~master~Id35444edc3284d4cf296067c73db2ef232763cfb,470556,https://review.opendev.org/470556,python-troveclient,07:55.0,11:37.0,MERGED,Updated from global requirements,Updated from global requirements,3,3,3,3,1,0,16,32,199.0616667,['test-requirements.txt'],FALSE,[]
openstack%2Fpython-openstackclient~master~Ic49fc0fcd068d03f2dad5b49e3de4d98702866dc,472921,https://review.opendev.org/472921,python-openstackclient,47:58.0,26:54.0,MERGED,Updated from global requirements,Updated from global requirements,2,2,2,2,1,0,9,32,16.64888889,['requirements.txt'],FALSE,[]
openstack%2Fpatrole~master~I418a98692dbe29824398c7589037ca547a61aca2,472742,https://review.opendev.org/472742,patrole,01:49.0,24:34.0,MERGED,Update Patrole documentation,Update Patrole documentation,2,4,7,6,1,1,30,28,34.37916667,['README.rst'],FALSE,[]
openstack%2Fpython-troveclient~master~I4ab194029e5bfbca990984be707f727081bf5907,420787,https://review.opendev.org/420787,python-troveclient,05:39.0,34:25.0,MERGED,Update reset-status docstring,Update reset-status docstring,1,4,4,1,1,2,11,29,3489.479444,['troveclient/v1/shell.py'],FALSE,[]
openstack%2Ftripleo-ci~master~I3961958e9d9c548827ba83301170f1e9c9d2203d,472975,https://review.opendev.org/472975,tripleo-ci,47:30.0,32:43.0,MERGED,Add masquerading for controllers so that they can reach DNS,Add masquerading for controllers so that they can reach DNS,1,2,7,0,1,1,11,59,4.753611111,['scripts/tripleo.sh'],FALSE,[]
openstack%2Fmagnum~master~I1084b6ec878eeffeb12896597219360bdaaf5fa5,472102,https://review.opendev.org/472102,magnum,23:02.0,32:20.0,MERGED,Fix wrong references url to right,Fix wrong references url to right,1,3,1,1,1,0,7,33,67.155,['specs/create-trustee-user-for-each-bay.rst'],FALSE,[]
openstack%2Fcinder~master~I9f74e85c5edfa64ded54b283fd382650617abddf,463027,https://review.opendev.org/463027,cinder,03:45.0,12:56.0,MERGED,Mark Synology driver as unsupported,Mark Synology driver as unsupported,2,42,17,0,2,5,100,35,871.1530556,"['cinder/volume/drivers/synology/synology_iscsi.py', 'releasenotes/notes/mark-synology-deprecated-134ba9764e14af67.yaml']",FALSE,[]
openstack%2Fcinder~master~I2714fcb23c3e4d61e788ef89f4dae6a72124b2ff,464215,https://review.opendev.org/464215,cinder,58:28.0,31:25.0,MERGED,SMBFS: avoid unnecessary conversion when uploading volumes,SMBFS: avoid unnecessary conversion when uploading volumes,1,5,10,24,2,0,44,58,705.5491667,"['cinder/tests/unit/windows/test_smbfs.py', 'cinder/volume/drivers/windows/smbfs.py']",FALSE,[]
openstack%2Fcinder~master~I9c5b10d8fbe8471f6eb332929c6cf9dbefe8ec91,463032,https://review.opendev.org/463032,cinder,24:13.0,25:13.0,MERGED,Mark X-IO driver as unsupported,Mark X-IO driver as unsupported,2,37,17,0,2,4,78,31,870.0166667,"['cinder/volume/drivers/xio.py', 'releasenotes/notes/mark-xio-deprecated-18c914e15695d793.yaml']",FALSE,[]
openstack%2Fcinder~master~Ie068ae8d8fbc224d78118818426e514ba3e100e3,463009,https://review.opendev.org/463009,cinder,32:39.0,36:58.0,MERGED,Mark Nimble driver as unsupported,Mark Nimble driver as unsupported,2,39,16,0,2,4,79,33,870.0719444,"['cinder/volume/drivers/nimble.py', 'releasenotes/notes/mark-nimble-deprecated-9f7d1c178b48fa39.yaml']",FALSE,[]
openstack%2Fcinder~master~I87a6bc0aa1854e7ae56826c5998fb8404a042d77,463007,https://review.opendev.org/463007,cinder,26:33.0,48:43.0,MERGED,Mark Infortrend drivers as unsupported,Mark Infortrend drivers as unsupported,2,38,21,0,3,4,81,38,869.3694444,"['cinder/volume/drivers/infortrend/infortrend_fc_cli.py', 'cinder/volume/drivers/infortrend/infortrend_iscsi_cli.py', 'releasenotes/notes/mark-infortrend-deprecated-553de89f8dd58aa8.yaml']",FALSE,[]
openstack%2Fcinder~master~I6fe0ae5da270d9c77cb248551dcb32a5c063977a,468072,https://review.opendev.org/468072,cinder,42:21.0,03:04.0,MERGED,NetApp DOT: Fix hash randomization test failures,NetApp DOT: Fix hash randomization test failures,2,18,12,4,3,3,58,48,390.3452778,"['cinder/tests/unit/volume/drivers/netapp/dataontap/client/test_api.py', 'cinder/tests/unit/volume/drivers/netapp/dataontap/performance/test_perf_cmode.py', 'cinder/tests/unit/volume/drivers/netapp/dataontap/utils/test_capabilities.py']",FALSE,[]
openstack%2Frequirements~master~If3711576efbef54d0e917caffaf458eefca3a5b2,472889,https://review.opendev.org/472889,requirements,09:44.0,33:47.0,MERGED,Require requests >= 2.14,Require requests >= 2.14,1,4,2,2,1,0,8,24,13.40083333,['global-requirements.txt'],FALSE,[]
openstack%2Fkolla-ansible~master~I53051a1b0c85380416288e17040a398b6efb62c0,460922,https://review.opendev.org/460922,kolla-ansible,22:17.0,12:57.0,MERGED,Add skydive service,Add skydive service,7,11,404,1,20,53,40,19,1042.844444,"['ansible/group_vars/all.yml', 'ansible/inventory/all-in-one', 'ansible/inventory/multinode', 'ansible/roles/haproxy/templates/haproxy.cfg.j2', 'ansible/roles/skydive/defaults/main.yml', 'ansible/roles/skydive/handlers/main.yml', 'ansible/roles/skydive/meta/main.yml', 'ansible/roles/skydive/tasks/config.yml', 'ansible/roles/skydive/tasks/deploy.yml', 'ansible/roles/skydive/tasks/main.yml', 'ansible/roles/skydive/tasks/precheck.yml', 'ansible/roles/skydive/tasks/pull.yml', 'ansible/roles/skydive/tasks/reconfigure.yml', 'ansible/roles/skydive/tasks/upgrade.yml', 'ansible/roles/skydive/templates/skydive-agent.conf.j2', 'ansible/roles/skydive/templates/skydive-agent.json.j2', 'ansible/roles/skydive/templates/skydive-analyzer.conf.j2', 'ansible/roles/skydive/templates/skydive-analyzer.json.j2', 'ansible/site.yml', 'etc/kolla/globals.yml']",FALSE,"['ansible/roles/skydive/handlers/main.yml', 'ansible/roles/skydive/tasks/config.yml', 'ansible/roles/skydive/tasks/deploy.yml', 'ansible/roles/skydive/tasks/precheck.yml', 'ansible/roles/skydive/tasks/upgrade.yml', 'ansible/site.yml']"
openstack%2Fnetworking-odl~master~Ibac8a10b88784e848d89e3185015b38f0dbeed04,465191,https://review.opendev.org/465191,networking-odl,45:16.0,02:46.0,MERGED,devstack: use neutron hostconfig-ovs from 0.6.0 carbon,devstack: use neutron hostconfig-ovs from 0.6.0 carbon,4,4,12,3,1,2,29,54,598.2916667,['devstack/odl-releases/common'],FALSE,[]
openstack%2Fcinder~master~I1f4ea35cd05f4c43a5ae07d8a541ff6495d5f8e9,453343,https://review.opendev.org/453343,cinder,25:43.0,08:39.0,MERGED,Create volumes from encrypted images,Create volumes from encrypted images,12,45,137,39,2,27,217,36,1604.715556,"['cinder/volume/flows/api/create_volume.py', 'cinder/volume/flows/manager/create_volume.py']",FALSE,[]
openstack%2Fshade~master~Id4d77520237503bbfede89638675402d143fffcd,472962,https://review.opendev.org/472962,shade,13:31.0,44:30.0,MERGED,Rename obj_to_dict and obj_list_to_dict,Rename obj_to_dict and obj_list_to_dict,1,2,143,137,23,0,7,39,1.516388889,"['shade/_adapter.py', 'shade/_utils.py', 'shade/meta.py', 'shade/openstackcloud.py', 'shade/task_manager.py', 'shade/tests/fakes.py', 'shade/tests/unit/test_caching.py', 'shade/tests/unit/test_create_server.py', 'shade/tests/unit/test_create_volume_snapshot.py', 'shade/tests/unit/test_delete_volume_snapshot.py', 'shade/tests/unit/test_floating_ip_common.py', 'shade/tests/unit/test_floating_ip_neutron.py', 'shade/tests/unit/test_floating_ip_nova.py', 'shade/tests/unit/test_image.py', 'shade/tests/unit/test_inventory.py', 'shade/tests/unit/test_keypair.py', 'shade/tests/unit/test_meta.py', 'shade/tests/unit/test_rebuild_server.py', 'shade/tests/unit/test_security_groups.py', 'shade/tests/unit/test_shade_operator.py', 'shade/tests/unit/test_stack.py', 'shade/tests/unit/test_volume.py', 'shade/tests/unit/test_volume_backups.py']",FALSE,[]
openstack%2Fcinder~master~Ie27f3b528dbfaa57fe354a84a93787e1618182a3,467132,https://review.opendev.org/467132,cinder,33:56.0,15:56.0,MERGED,Use the deprecated os_privileged_xxx settings,Use the deprecated os_privileged_xxx settings,3,21,32,14,1,1,81,45,437.7,['cinder/compute/nova.py'],FALSE,[]
openstack%2Fshade~master~I2cde7add2bc0c85afbcfd03992dd500ce3ec7a8c,472453,https://review.opendev.org/472453,shade,55:34.0,49:21.0,MERGED,Don't remove top-container element for network REST API calls,Don't remove top-container element for network REST API calls,4,3,42,27,3,6,16,61,42.89638889,"['shade/_adapter.py', 'shade/openstackcloud.py', 'shade/tests/unit/test_floating_ip_nova.py']",FALSE,[]
openstack%2Fopenstack-helm~master~I94ed8af6d37c47d14b3642d7fbc43bed1fc59cb3,472812,https://review.opendev.org/472812,openstack-helm,42:10.0,30:38.0,MERGED,[Cinder] Fix Ceph backend,[Cinder] Fixes Ceph backend.,2,7,5,3,3,0,8,28,18.80777778,"['cinder/templates/bin/_cinder-volume.sh.tpl', 'cinder/templates/configmap-etc.yaml', 'cinder/templates/deployment-volume.yaml']",FALSE,[]
openstack%2Fmanila-ui~master~I9469e71310a5bd0eec6e09c4c28efde83568e324,472890,https://review.opendev.org/472890,manila-ui,28:17.0,22:56.0,MERGED,Imported Translations from Zanata,Imported Translations from Zanata,1,3,214,84,11,0,7,33,6.910833333,"['manila_ui/locale/cs/LC_MESSAGES/django.po', 'manila_ui/locale/de/LC_MESSAGES/django.po', 'manila_ui/locale/fr/LC_MESSAGES/django.po', 'manila_ui/locale/id/LC_MESSAGES/django.po', 'manila_ui/locale/ja/LC_MESSAGES/django.po', 'manila_ui/locale/ko_KR/LC_MESSAGES/django.po', 'manila_ui/locale/pt_BR/LC_MESSAGES/django.po', 'manila_ui/locale/ru/LC_MESSAGES/django.po', 'manila_ui/locale/tr_TR/LC_MESSAGES/django.po', 'manila_ui/locale/zh_CN/LC_MESSAGES/django.po', 'releasenotes/source/locale/id/LC_MESSAGES/releasenotes.po']",FALSE,[]
openstack%2Ftrove~master~Ib0dc68620bbd6105349c10976695c502f6d76c13,407626,https://review.opendev.org/407626,trove,01:15.0,32:22.0,MERGED,handle impending oslo.messaging deprecation,handle impending oslo.messaging deprecation,11,7,8,5,1,1,124,43,4460.518611,['trove/rpc.py'],FALSE,[]
openstack%2Ffreezer~master~If3214607ee9e482bd935b07e216b00ced5d6d4be,472900,https://review.opendev.org/472900,freezer,36:44.0,58:53.0,MERGED,Updated from global requirements,Updated from global requirements,1,3,1,1,1,0,7,32,2.369166667,['requirements.txt'],FALSE,[]
openstack%2Fpython-troveclient~master~I9aafb76c5a0d4a49b92a356e8465abf5919ab0ac,421394,https://review.opendev.org/421394,python-troveclient,22:15.0,47:03.0,MERGED,Add backup-list to OSC,Add backup-list to OSC,2,2,130,0,4,0,7,22,3452.413333,"['setup.cfg', 'troveclient/osc/v1/database_backups.py', 'troveclient/tests/osc/v1/fakes.py', 'troveclient/tests/osc/v1/test_database_backups.py']",FALSE,[]
openstack%2Ftrove~master~Ic5abf6669edd4f1a9fd62e61f437565aa887aebe,326655,https://review.opendev.org/326655,trove,02:36.0,46:57.0,MERGED,Handle isotime deprecation in oslo_utils.timeutils,Handle isotime deprecation in oslo_utils.timeutils,10,8,287,90,28,5,48,50,8828.739167,"['trove/common/notification.py', 'trove/common/timeutils.py', 'trove/common/utils.py', 'trove/configuration/models.py', 'trove/configuration/service.py', 'trove/datastore/models.py', 'trove/db/models.py', 'trove/extensions/common/models.py', 'trove/extensions/mgmt/instances/models.py', 'trove/guestagent/backup/backupagent.py', 'trove/guestagent/common/timeutils.py', 'trove/guestagent/datastore/service.py', 'trove/guestagent/guest_log.py', 'trove/guestagent/models.py', 'trove/guestagent/module/module_manager.py', 'trove/instance/models.py', 'trove/limits/views.py', 'trove/module/models.py', 'trove/quota/models.py', 'trove/taskmanager/models.py', 'trove/tests/api/instances.py', 'trove/tests/examples/snippets.py', 'trove/tests/scenario/runners/test_runners.py', 'trove/tests/unittests/backup/test_backup_models.py', 'trove/tests/unittests/common/test_timeutils.py', 'trove/tests/unittests/conductor/test_methods.py', 'trove/tests/unittests/guestagent/test_models.py', 'trove/tests/unittests/taskmanager/test_models.py']",FALSE,[]
openstack%2Fkolla-ansible~stable%2Focata~I0a1d6999d1dbc8ce319f4bd504455dfd1fb5fceb,472135,https://review.opendev.org/472135,kolla-ansible,10:52.0,46:08.0,MERGED,Set tempest image user var,Set tempest image user var,1,3,4,2,2,0,7,26,53.58777778,"['ansible/roles/tempest/defaults/main.yml', 'ansible/roles/tempest/templates/tempest.conf.j2']",FALSE,[]
openstack%2Fpython-freezerclient~master~Ica581ace0272beedd13da046d2a027d137004efb,472910,https://review.opendev.org/472910,python-freezerclient,46:59.0,25:43.0,MERGED,Updated from global requirements,Updated from global requirements,1,3,1,1,1,0,7,32,1.645555556,['requirements.txt'],FALSE,[]
openstack%2Frequirements~master~Ie43596d81ce170d2f1096303170099e246ede1fe,472798,https://review.opendev.org/472798,requirements,30:33.0,23:32.0,MERGED,Block eventlet 0.20.1,Block eventlet 0.20.1,2,6,2,2,2,0,16,21,16.88305556,"['global-requirements.txt', 'upper-constraints.txt']",FALSE,[]
openstack%2Fhorizon~master~I5a4de7041fdf821b480d1fe34cf9423441390d91,472400,https://review.opendev.org/472400,horizon,16:17.0,35:30.0,MERGED,Update example local.conf,Update example local.conf,3,2,24,19,1,0,12,25,40.32027778,['doc/source/ref/local_conf.rst'],FALSE,[]
openstack%2Fhorizon~master~I942e62b6c2c272dc2b5c91bca42c77677bb4e09d,472327,https://review.opendev.org/472327,horizon,26:51.0,35:23.0,MERGED,Update the quickstart guide,Update the quickstart guide,5,6,147,99,4,15,19,27,44.14222222,"['doc/source/conf.py', 'doc/source/quickstart.rst', 'openstack_dashboard/local/local_settings.py.example', 'test-requirements.txt']",FALSE,[]
openstack%2Fshade~master~Ib6fcb0b18e550c75248eaf00f4a305f5882e6cdf,472690,https://review.opendev.org/472690,shade,53:45.0,24:55.0,MERGED,Convert data from raw clients to Munch objects,Convert data from raw clients to dict or list of dicts,3,2,22,7,3,1,9,54,22.51944444,"['shade/meta.py', 'shade/openstackcloud.py', 'shade/operatorcloud.py']",FALSE,[]
