change_id,change_number,url,project,created,closed,status,subject,description,#revisions,#reviewers,#added_lines,#deleted_lines,#files,#inline_comments,#messages,discreption_length,duration_in_hours,files,at_least_one_puppet,AnsibleFiles
openstack%2Fpython-dracclient~master~I5229f7699c9ca1d5b72a54b4ddcea6313b440836,587625,https://review.opendev.org/587625,python-dracclient,17:17.0,05:32.0,MERGED,Add change_physical_disk_state function to client,Add change_physical_disk_state function to client,9,4,847,19,10,147,33,49,2032.804167,"['dracclient/client.py', 'dracclient/resources/job.py', 'dracclient/resources/raid.py', 'dracclient/resources/uris.py', 'dracclient/tests/test_job.py', 'dracclient/tests/test_raid.py', 'dracclient/tests/utils.py', 'dracclient/tests/wsman_mocks/job_service-delete-job-id-error.xml', 'dracclient/tests/wsman_mocks/job_service-delete-job-id-ok.xml', 'tox.ini']",FALSE,[]
openstack%2Fplacement~master~I30bcfa987a87fd4672dcbcdf3f401295b2dad6f5,612665,https://review.opendev.org/612665,placement,05:25.0,51:54.0,MERGED,De-nova-ify doc/README.rst,De-nova-ify doc/README.rst,2,4,8,12,1,4,12,26,26.77472222,['doc/README.rst'],FALSE,[]
openstack%2Fironic-python-agent~master~I41736dfb2932dd0036bbc4cbc51929bf61a16569,612874,https://review.opendev.org/612874,ironic-python-agent,54:40.0,51:03.0,MERGED,Follow up to parallel disk erasure,Follow up to parallel disk erasure,1,3,7,5,1,0,7,34,10.93972222,['ironic_python_agent/tests/unit/test_hardware.py'],FALSE,[]
openstack%2Fironic~master~I42c209af80465b12720b41fd96ae9477091eaf24,608175,https://review.opendev.org/608175,ironic,50:42.0,16:55.0,MERGED,Stop console at tearing down without unsetting console_enabled,Stop console at tearing down without unsetting console_enabled,1,8,106,8,3,2,13,62,461.4369444,"['ironic/conductor/manager.py', 'ironic/tests/unit/conductor/test_manager.py', 'releasenotes/notes/bug-2003972-dae9b7d0f6180339.yaml']",FALSE,[]
openstack%2Fkolla-ansible~master~I723c9bea9cf1881e02ba39d5318c090960c22c47,569131,https://review.opendev.org/569131,kolla-ansible,35:45.0,14:53.0,MERGED,nova: add support for a dedicated migration network,nova: add support for a dedicated migration network,4,5,11,4,6,1,17,51,3838.652222,"['ansible/group_vars/all.yml', 'ansible/roles/nova/tasks/precheck.yml', 'ansible/roles/nova/templates/libvirtd.conf.j2', 'ansible/roles/nova/templates/nova.conf.j2', 'ansible/roles/nova/templates/sshd_config.j2', 'releasenotes/notes/add-migration-interface-b53da3ff04c2a7fe.yaml']",FALSE,['ansible/roles/nova/tasks/precheck.yml']
openstack%2Fopenstack-ansible~stable%2Fqueens~Ic2c460ee6254c769cc8b168a4ee43e82c9d85043,606910,https://review.opendev.org/606910,openstack-ansible,05:47.0,12:19.0,MERGED,Fix missing virtualenv package,Fix missing virtualenv package,1,3,6,0,1,0,7,30,556.1088889,['playbooks/healthcheck-infrastructure.yml'],FALSE,['playbooks/healthcheck-infrastructure.yml']
openstack%2Fnova~master~I9b61f1dfb8db06e02ff79e19c055c673094a4ed2,597553,https://review.opendev.org/597553,nova,43:42.0,58:17.0,MERGED,Log the operation when updating generation in ProviderTree,Log the operation when updating generation in ProviderTree,3,18,7,5,1,0,65,58,1342.243056,['nova/compute/provider_tree.py'],FALSE,[]
openstack%2Fironic~master~I7bad95be09be90a9d804cf95cde4226ffd98bb46,611415,https://review.opendev.org/611415,ironic,52:46.0,21:00.0,MERGED,Add api-ref for conductor group,Add api-ref for conductor group,3,9,50,2,6,25,25,31,161.4705556,"['api-ref/source/baremetal-api-v1-nodes.inc', 'api-ref/source/parameters.yaml', 'api-ref/source/samples/node-create-response.json', 'api-ref/source/samples/node-show-response.json', 'api-ref/source/samples/node-update-driver-info-response.json', 'api-ref/source/samples/nodes-list-details-response.json']",FALSE,[]
openstack%2Fkarbor~master~I8b75d516725c7cdf169d558b1c4b6f92a695ab2e,612251,https://review.opendev.org/612251,karbor,26:58.0,11:46.0,MERGED,Add framework for karbor-status upgrade check,Add framework for karbor-status upgrade check,3,3,194,0,10,1,10,45,53.74666667,"['doc/source/cli/index.rst', 'doc/source/cli/karbor-status.rst', 'doc/source/index.rst', 'karbor/cmd/status.py', 'karbor/tests/unit/cmd/__init__.py', 'karbor/tests/unit/cmd/test_status.py', 'lower-constraints.txt', 'releasenotes/notes/add-upgrade-check-framework-7e4f4c1b31f15272.yaml', 'requirements.txt', 'setup.cfg']",FALSE,[]
openstack%2Fmanila~master~Id809535d0a01617916a8e29f151ca4e61f738fad,611659,https://review.opendev.org/611659,manila,44:30.0,11:24.0,MERGED,Add manila-status upgrade check command framework,Add manila-status upgrade check command framework,2,13,178,0,8,0,24,49,140.4483333,"['doc/source/cli/index.rst', 'doc/source/cli/manila-status.rst', 'lower-constraints.txt', 'manila/cmd/status.py', 'manila/tests/cmd/test_status.py', 'releasenotes/notes/manila-status-upgrade-check-framework-aef9b5cf9d8e3bda.yaml', 'requirements.txt', 'setup.cfg']",FALSE,[]
openstack%2Ffreezer-specs~master~If51ceaf9c96a886b17d3bc793176c839e06d0b72,606632,https://review.opendev.org/606632,freezer-specs,49:51.0,58:49.0,MERGED,fix tox python3 overrides,fix tox python3 overrides,1,3,3,0,1,0,7,25,588.1494444,['tox.ini'],FALSE,[]
openstack%2Foctavia~master~I6e1be42c5c15c4171b012734e4c2a1fded51dbc7,609418,https://review.opendev.org/609418,octavia,30:18.0,57:43.0,MERGED,Add posibilities to set default timeouts,Add posibilities to set default timeouts,7,11,45,16,4,0,42,40,333.4569444,"['octavia/api/v2/types/listener.py', 'octavia/common/config.py', 'octavia/tests/functional/api/v2/test_listener.py', 'releasenotes/notes/bug-1797130-8c9bfa50d9b6c955.yaml']",FALSE,[]
openstack%2Fmanila-ui~master~I6d6f221bca7e230d628e3c18a5bf52f311fb5981,612945,https://review.opendev.org/612945,manila-ui,28:20.0,46:57.0,MERGED,Imported Translations from Zanata,Imported Translations from Zanata,1,3,5,2,1,0,7,33,3.310277778,['releasenotes/source/locale/de/LC_MESSAGES/releasenotes.po'],FALSE,[]
openstack%2Fkolla-ansible~master~Iedfad564f834504fa1f4bfd935cd735d1d9ee65f,532825,https://review.opendev.org/532825,kolla-ansible,55:14.0,39:18.0,MERGED,Make custom kibana configuration files possible,Make custom kibana configuration files possible,5,4,14,6,1,1,16,47,6861.734444,['ansible/roles/kibana/tasks/config.yml'],FALSE,['ansible/roles/kibana/tasks/config.yml']
openstack%2Fkolla-ansible~master~I4c43076795d28ea36f9e1d165e56abb110c5b544,530387,https://review.opendev.org/530387,kolla-ansible,29:17.0,34:16.0,MERGED,Fix keystone domains directory permissions,Fix keystone domains directory permissions,3,6,6,1,1,1,18,42,7195.083056,['ansible/roles/keystone/templates/keystone.json.j2'],FALSE,[]
openstack%2Fsushy~master~I6bd9a0719acfb839fcf137c58bcf03254b1af5ad,607809,https://review.opendev.org/607809,sushy,05:39.0,32:05.0,MERGED,Requests session keyword arguments for sushy connector,Added optional url redirection param to connector,8,7,73,57,2,60,39,49,486.4405556,"['sushy/connector.py', 'sushy/tests/unit/test_connector.py']",FALSE,[]
openstack%2Fwatcher-tempest-plugin~master~I66346f5055e81992f9bd509d3a3b09ce4975dbd7,612550,https://review.opendev.org/612550,watcher-tempest-plugin,29:59.0,30:41.0,MERGED,Remove set up document for Keystone V2,Remove set up document for Keystone V2,2,5,0,14,1,2,12,38,33.01166667,['doc/source/readme.rst'],FALSE,[]
openstack%2Fwatcher~master~I46a1df82b2b7e4051f1a844ad17d1afa758a1fcb,612942,https://review.opendev.org/612942,watcher,08:07.0,30:40.0,MERGED,Watcher doesn't need paramiko,Watcher doesn't need paramiko,1,2,1,1,1,0,6,29,3.375833333,['watcher/common/service.py'],FALSE,[]
openstack%2Fopenstack-ansible~stable%2Frocky~If2091627b3518d1e16127ff9706ad28bc3ce1502,612391,https://review.opendev.org/612391,openstack-ansible,34:52.0,26:39.0,MERGED,Restore OpenSUSE voting jobs,Restore OpenSUSE voting jobs,1,4,4,4,1,0,9,28,45.86305556,['zuul.d/project-templates.yaml'],FALSE,[]
openstack%2Fdesignate~master~I36c79ca72635d81cfcc8d3cc87b1bc5e0657d9e8,586336,https://review.opendev.org/586336,designate,58:20.0,26:04.0,MERGED,Move to GreenThreadPoolExecutor,DMN: Move to GreenThreadPoolExecutor,7,5,15,3,1,6,33,36,2151.462222,['designate/worker/processing.py'],FALSE,[]
openstack%2Fcinder~master~Icf0dadc1ce4d008ff437ca5dcde1817d2e560e44,606235,https://review.opendev.org/606235,cinder,55:19.0,45:12.0,MERGED,Fix unexpected behavior in _clone_image_volume,Fix unexpected behavior in _clone_image_volume,3,46,12,2,2,4,129,46,608.8313889,"['cinder/tests/unit/volume/test_image.py', 'cinder/volume/manager.py']",FALSE,[]
openstack%2Fmistral~master~I5ebc44c7a3f95c868d653689dc5cea689c788cd0,610461,https://review.opendev.org/610461,mistral,08:01.0,39:45.0,MERGED,Improve join by removing periodic jobs,WIP: improving join,12,4,156,85,6,5,29,19,217.5288889,"['mistral/engine/task_handler.py', 'mistral/tests/unit/engine/test_join.py', 'mistral/workflow/base.py', 'mistral/workflow/direct_workflow.py', 'mistral/workflow/lookup_utils.py', 'mistral/workflow/reverse_workflow.py']",FALSE,[]
openstack%2Fironic~master~I1ea0f78ef3b8d1c2248352f88e5421ae0bdd5b7f,609342,https://review.opendev.org/609342,ironic,45:22.0,29:35.0,MERGED,Document how to implement a new deploy step,Document how to implement a new deploy step,6,8,68,0,1,23,32,43,336.7369444,['doc/source/admin/deploy-steps.rst'],FALSE,[]
openstack%2Fopenstack-ansible-os_neutron~stable%2Frocky~Ie4add2b1fcb39548d4a20a537a42e686428b24f4,610063,https://review.opendev.org/610063,openstack-ansible-os_neutron,43:18.0,07:18.0,MERGED,Replace Chinese punctuation with English punctuation,Replace Chinese punctuation with English punctuation,1,3,1,1,1,0,7,52,283.4,['CONTRIBUTING.rst'],FALSE,[]
openstack%2Fopenstack-ansible-repo_server~stable%2Frocky~I066ef5ceda961bb85de1d240d69a5ad19cf92f9b,610062,https://review.opendev.org/610062,openstack-ansible-repo_server,43:12.0,03:53.0,MERGED,Replace Chinese punctuation with English punctuation,Replace Chinese punctuation with English punctuation,1,3,1,1,1,0,7,52,283.3447222,['CONTRIBUTING.rst'],FALSE,[]
openstack%2Fopenstack-ansible-os_heat~stable%2Frocky~I240b0e01ee3cc5824d5f3c6a90be21c8e7a5e34d,609449,https://review.opendev.org/609449,openstack-ansible-os_heat,08:14.0,03:52.0,MERGED,Replace Chinese punctuation with English punctuation,Replace Chinese punctuation with English punctuation,1,3,1,1,1,0,7,52,330.9272222,['CONTRIBUTING.rst'],FALSE,[]
openstack%2Fopenstack-ansible-tests~master~I3e48dad0e213f6e24a2ceb4033b1a53873b6e298,612661,https://review.opendev.org/612661,openstack-ansible-tests,49:32.0,45:52.0,MERGED,test-log-collect: Disable repositories when collecting installed pkgs on SUSE,test-log-collect: Disable repositories when collecting installed on SUSE,2,4,1,1,1,0,11,72,22.93888889,['test-log-collect.sh'],FALSE,[]
openstack%2Fansible-role-python_venv_build~master~Iec1818c54f4a40791cbb69d9cc726960c905c069,611770,https://review.opendev.org/611770,ansible-role-python_venv_build,16:24.0,44:47.0,MERGED,Mark build task changed only when wheels are built,Mark build task changed only when wheels are built,2,4,2,0,1,1,14,50,125.4730556,['tasks/python_venv_wheel_build.yml'],FALSE,['tasks/python_venv_wheel_build.yml']
openstack%2Fopenstack-helm~master~I70c90b5808075797f02670f21481a4f968205325,605088,https://review.opendev.org/605088,openstack-helm,20:05.0,29:23.0,MERGED,Enable network policy enforcement,DNM & WIP: Enable network policy enforcement,48,5,930,10,33,10,99,44,691.155,"['barbican/templates/network_policy.yaml', 'barbican/values.yaml', 'ceilometer/templates/network_policy.yaml', 'ceilometer/values.yaml', 'cinder/templates/network_policy.yaml', 'cinder/values.yaml', 'congress/templates/network_policy.yaml', 'congress/values.yaml', 'glance/templates/network_policy.yaml', 'glance/values.yaml', 'heat/templates/network_policy.yaml', 'heat/values.yaml', 'horizon/templates/network_policy.yaml', 'horizon/values.yaml', 'ironic/templates/network_policy.yaml', 'ironic/values.yaml', 'keystone/templates/network_policy.yaml', 'keystone/values.yaml', 'magnum/templates/network_policy.yaml', 'magnum/values.yaml', 'mistral/templates/network_policy.yaml', 'mistral/values.yaml', 'neutron/templates/network_policy.yaml', 'neutron/values.yaml', 'nova/templates/network_policy.yaml', 'nova/values.yaml', 'senlin/templates/network_policy.yaml', 'senlin/values.yaml', 'tools/deployment/common/memcached.sh', 'tools/deployment/common/test-networkpolicy.sh', 'tools/deployment/developer/common/030-ingress.sh', 'tools/deployment/developer/common/050-mariadb.sh', 'tools/deployment/developer/common/060-rabbitmq.sh']",FALSE,[]
openstack%2Fcharm-vault~master~Ief0a26c8a1adb9f6be39fa497222f809994c11d0,612796,https://review.opendev.org/612796,charm-vault,40:20.0,20:49.0,MERGED,Set options for KV backends,Set options for KV backends,2,4,5,3,2,0,16,27,12.67472222,"['src/lib/charm/vault.py', 'unit_tests/test_lib_charm_vault.py']",FALSE,[]
openstack%2Fopenstack-ansible-rabbitmq_server~stable%2Fpike~If56873908776ce7a6908f6c4d4aef096d084859f,607489,https://review.opendev.org/607489,openstack-ansible-rabbitmq_server,55:43.0,00:46.0,MERGED,rabbitmq_upgrade_check: Do not complain for upgrades on distro packages,rabbitmq_upgrade_check: Do not complain for upgrades on distro packages,1,16,1,0,1,0,11,71,505.0841667,['tasks/rabbitmq_upgrade_check.yml'],FALSE,['tasks/rabbitmq_upgrade_check.yml']
openstack%2Fopenstack-ansible-rabbitmq_server~stable%2Focata~If56873908776ce7a6908f6c4d4aef096d084859f,607490,https://review.opendev.org/607490,openstack-ansible-rabbitmq_server,55:51.0,55:01.0,MERGED,rabbitmq_upgrade_check: Do not complain for upgrades on distro packages,rabbitmq_upgrade_check: Do not complain for upgrades on distro packages,1,15,1,0,1,0,10,71,504.9861111,['tasks/rabbitmq_upgrade_check.yml'],FALSE,['tasks/rabbitmq_upgrade_check.yml']
openstack%2Fansible-config_template~master~I60e24d1cd02dbb96b96325df4eb483eef0b6df83,612312,https://review.opendev.org/612312,ansible-config_template,49:57.0,52:45.0,MERGED,Set container_name as host_var in test inventory,Set container_name as host_var in test inventory,1,3,3,2,4,0,7,48,46.04666667,"['tests/group_vars/all_containers.yml', 'tests/host_vars/container1.yml', 'tests/host_vars/container2.yml', 'tests/host_vars/container3.yml']",FALSE,[]
openstack%2Fopenstack-ansible-openstack_openrc~stable%2Frocky~Ic18b07d9347260faf828a55112f0b38e86e617f5,612764,https://review.opendev.org/612764,openstack-ansible-openstack_openrc,29:59.0,47:54.0,MERGED,Add default for openrc_os_domain_name and update example,Add default for openrc_os_domain_name and update example,1,3,4,11,3,0,7,56,15.29861111,"['defaults/main.yml', 'examples/playbook.yml', 'tests/openstack_openrc-overrides.yml']",FALSE,['examples/playbook.yml']
openstack%2Fcinder~stable%2Frocky~I93509f85b1edeb99da508f95227166eb150ff94d,611799,https://review.opendev.org/611799,cinder,01:50.0,41:28.0,MERGED,Imported Translations from Zanata,Imported Translations from Zanata,1,16,48,3,1,0,20,33,120.6605556,['cinder/locale/ko_KR/LC_MESSAGES/cinder.po'],FALSE,[]
openstack%2Fapi-site~master~I7b49f9e36d917fa5ece714accc7d24ca381b69a9,612896,https://review.opendev.org/612896,api-site,29:50.0,30:15.0,MERGED,Imported Translations from Zanata,Imported Translations from Zanata,1,2,25,7,2,0,6,33,1.006944444,"['api-quick-start/source/locale/de/LC_MESSAGES/api-quick-start.po', 'firstapp/source/locale/de/LC_MESSAGES/firstapp.po']",FALSE,[]
openstack%2Fkeystone~master~Iec0c204e8521694e4d48dbef03a72ecdb173e435,609841,https://review.opendev.org/609841,keystone,28:07.0,29:22.0,MERGED,Remove paste-ini,Remove paste-ini,6,4,0,95,1,0,17,16,298.0208333,['etc/keystone-paste.ini'],FALSE,[]
openstack%2Fkeystone~master~I81563b6a49c8f12ecade058a9483f3b6f070dc72,609839,https://review.opendev.org/609839,keystone,19:28.0,29:20.0,MERGED,Remove pre-flask legacy code,Remove pre-flask legacy code,6,12,240,1829,11,6,27,28,298.1644444,"['keystone/api/discovery.py', 'keystone/common/controller.py', 'keystone/common/extension.py', 'keystone/common/request.py', 'keystone/common/router.py', 'keystone/common/utils.py', 'keystone/common/wsgi.py', 'keystone/server/flask/request_processing/middleware/auth_context.py', 'keystone/tests/unit/test_exception.py', 'keystone/tests/unit/test_middleware.py', 'requirements.txt']",FALSE,[]
openstack%2Fhorizon~master~I6db214f849d13c4c71e176f00113e889ff2d2997,611819,https://review.opendev.org/611819,horizon,34:03.0,28:20.0,MERGED,Refactor app response for api request '/api/keystone/svc-catalog',Refactor app response for api request '/api/keystone/svc-catalog',3,5,72,7,2,6,17,65,118.9047222,"['openstack_dashboard/api/rest/keystone.py', 'openstack_dashboard/test/unit/api/rest/test_keystone.py']",FALSE,[]
openstack%2Fpuppet-cinder~master~I5c2073db48192f45b36c4555408fb0cdff72c51d,609934,https://review.opendev.org/609934,puppet-cinder,26:23.0,58:01.0,MERGED,Add puppet-cinder-tripleo-standalone job,[DNM] tripleo standalone tempest,6,7,20,1,1,0,37,32,288.5272222,['manifests/api.pp'],TRUE,[]
openstack%2Fopenstack-ansible-os_neutron~master~Idc50e27b84cc6287765dea1cb6b69dd53e4960d2,602086,https://review.opendev.org/602086,openstack-ansible-os_neutron,26:36.0,53:07.0,MERGED,V2 driver is needed to work with ODL 9.0,V2 driver is needed to work with ODL 9.0,2,3,2,2,1,0,10,40,999.4419444,['templates/neutron.conf.j2'],FALSE,[]
openstack%2Fansible-role-python_venv_build~master~I5f86e3bfad95e80c8d2d98237f44883643780df9,612095,https://review.opendev.org/612095,ansible-role-python_venv_build,33:19.0,48:53.0,MERGED,Set container_name as host_var in test inventory,Set container_name as host_var in test inventory,1,2,3,19,5,0,7,48,81.25944444,"['tests/group_vars/all_containers.yml', 'tests/host_vars/container1.yml', 'tests/host_vars/container2.yml', 'tests/host_vars/container3.yml', 'tests/host_vars/container4.yml']",FALSE,[]
openstack%2Fopenstack-ansible-nspawn_container_create~master~Iff8afbad1ef28b288c4ea403e6d4dc811b4b8a45,612073,https://review.opendev.org/612073,openstack-ansible-nspawn_container_create,32:22.0,48:26.0,MERGED,Set container_name as host_var in test inventory,Set container_name as host_var in test inventory,1,2,3,1,4,0,7,48,81.26777778,"['tests/group_vars/all_containers.yml', 'tests/host_vars/container1.yml', 'tests/host_vars/container2.yml', 'tests/host_vars/container3.yml']",FALSE,[]
openstack%2Fopenstack-ansible-lxc_container_create~master~Ic23a77d8f88ed890a219c410d37a94bd97037c53,612072,https://review.opendev.org/612072,openstack-ansible-lxc_container_create,32:20.0,48:03.0,MERGED,Set container_name as host_var in test inventory,Set container_name as host_var in test inventory,1,2,3,1,4,0,7,48,81.26194444,"['tests/group_vars/all_containers.yml', 'tests/host_vars/container1.yml', 'tests/host_vars/container2.yml', 'tests/host_vars/container3.yml']",FALSE,[]
openstack%2Fopenstack-ansible-repo_server~master~I68e5fd1b893bf716f6cfc08d80a36fbb07f635f7,612098,https://review.opendev.org/612098,openstack-ansible-repo_server,33:27.0,47:21.0,MERGED,Set container_name as host_var in test inventory,Set container_name as host_var in test inventory,1,2,3,1,4,0,7,48,81.23166667,"['tests/group_vars/all_containers.yml', 'tests/host_vars/container1.yml', 'tests/host_vars/container2.yml', 'tests/host_vars/container3.yml']",FALSE,[]
openstack%2Fopenstack-ansible-galera_server~master~Ib1bac8c596e97505e537095474aa9aca208eea41,612071,https://review.opendev.org/612071,openstack-ansible-galera_server,32:17.0,47:03.0,MERGED,Set container_name as host_var in test inventory,Set container_name as host_var in test inventory,1,2,3,1,4,0,7,48,81.24611111,"['tests/group_vars/all_containers.yml', 'tests/host_vars/container1.yml', 'tests/host_vars/container2.yml', 'tests/host_vars/container3.yml']",FALSE,[]
openstack%2Fopenstack-ansible-rabbitmq_server~master~I29025dea82ff8a0bcd03cbcf39ae7b34470f0a89,612096,https://review.opendev.org/612096,openstack-ansible-rabbitmq_server,33:21.0,46:39.0,MERGED,Set container_name as host_var in test inventory,Set container_name as host_var in test inventory,1,2,3,1,4,0,7,48,81.22166667,"['tests/group_vars/all_containers.yml', 'tests/host_vars/container1.yml', 'tests/host_vars/container2.yml', 'tests/host_vars/container3.yml']",FALSE,[]
openstack%2Fopenstack-ansible-os_gnocchi~master~I1ae15cabb5df513c7660825404327b8628b9ba2e,612081,https://review.opendev.org/612081,openstack-ansible-os_gnocchi,32:42.0,46:15.0,MERGED,Set container_name as host_var in test inventory,Set container_name as host_var in test inventory,1,2,3,1,4,0,7,48,81.22583333,"['tests/group_vars/all_containers.yml', 'tests/host_vars/infra1.yml', 'tests/host_vars/openstack1.yml', 'tests/host_vars/openstack2.yml']",FALSE,[]
openstack%2Fopenstack-ansible-os_heat~master~Iecdf744d45b4bbec3c7907bde62f1b0801ba9268,612082,https://review.opendev.org/612082,openstack-ansible-os_heat,32:45.0,45:58.0,MERGED,Set container_name as host_var in test inventory,Set container_name as host_var in test inventory,1,2,2,1,3,0,7,48,81.22027778,"['tests/group_vars/all_containers.yml', 'tests/host_vars/infra1.yml', 'tests/host_vars/openstack1.yml']",FALSE,[]
openstack%2Fopenstack-ansible-os_rally~master~I42d691a2f01918932006984f9f68af9df1c7e41f,612089,https://review.opendev.org/612089,openstack-ansible-os_rally,33:04.0,45:39.0,MERGED,Set container_name as host_var in test inventory,Set container_name as host_var in test inventory,3,2,43,5,4,0,11,48,81.20972222,"['tests/group_vars/all_containers.yml', 'tests/host_vars/infra1.yml', 'tests/host_vars/openstack1.yml', 'tests/inventory']",FALSE,[]
