change_id,change_number,url,project,created,closed,status,subject,description,#revisions,#reviewers,#added_lines,#deleted_lines,#files,#inline_comments,#messages,discreption_length,duration_in_hours,files,at_least_one_puppet,AnsibleFiles
openstack%2Fzaqar-ui~master~Iadbe669b71760988a08027a03e3cd5e3fb684876,425009,https://review.opendev.org/425009,zaqar-ui,02:57.0,32:00.0,MERGED,Add release notes for initAction,Add release notes for initAction,1,3,6,0,1,0,7,32,62.48416667,['releasenotes/notes/init-action-fe41bfe3e2473364.yaml'],FALSE,[]
openstack%2Fmanila-test-image~master~I86bcf54095d54666f45a3eb26f25a136ddd3319f,426378,https://review.opendev.org/426378,manila-test-image,02:41.0,27:22.0,MERGED,Fix bashate job,Fix bashate job,1,3,22,0,4,0,7,15,1.411388889,"['.gitignore', 'setup.cfg', 'setup.py', 'tox.ini']",FALSE,[]
openstack%2Fkeystone~master~If24ab712cc818885f18c6e52cf670d0525dbd75c,418460,https://review.opendev.org/418460,keystone,12:09.0,22:56.0,MERGED,Adds tests showing how mapping locals are handled,Adds tests showing how mapping locals are handled,3,4,86,0,1,6,14,49,413.1797222,['keystone/tests/unit/contrib/federation/test_utils.py'],FALSE,[]
openstack%2Fironic~master~I249d55fe2ce3f3b51e21ad013f0bfb9c7834da5f,426073,https://review.opendev.org/426073,ironic,56:59.0,53:02.0,MERGED,Switch to decorators.idempotent_id,Switch to decorators.idempotent_id,1,5,88,85,9,0,13,34,14.93416667,"['ironic_tempest_plugin/tests/api/admin/test_api_discovery.py', 'ironic_tempest_plugin/tests/api/admin/test_chassis.py', 'ironic_tempest_plugin/tests/api/admin/test_drivers.py', 'ironic_tempest_plugin/tests/api/admin/test_nodes.py', 'ironic_tempest_plugin/tests/api/admin/test_nodestates.py', 'ironic_tempest_plugin/tests/api/admin/test_ports.py', 'ironic_tempest_plugin/tests/api/admin/test_ports_negative.py', 'ironic_tempest_plugin/tests/scenario/test_baremetal_basic_ops.py', 'ironic_tempest_plugin/tests/scenario/test_baremetal_multitenancy.py']",FALSE,[]
openstack%2Fopenstack-ansible-os_ceilometer~master~I760d135f4abd89cac3ae66f002a24a083addafb7,426325,https://review.opendev.org/426325,openstack-ansible-os_ceilometer,39:16.0,34:04.0,MERGED,Update event_dispatcher when gnocchi enabled,Update event_dispatcher when gnocchi enabled,2,3,1,1,1,0,8,44,2.913333333,['templates/ceilometer.conf.j2'],FALSE,[]
openstack%2Fpuppet-tripleo~master~If22080054b2b1fa7acfd101e8c34d2707e8e7864,426143,https://review.opendev.org/426143,puppet-tripleo,03:20.0,32:03.0,MERGED,Add a default rule for dhcpv6 traffic,Add a default rule for dhcpv6 traffic,1,3,6,0,1,0,13,37,10.47861111,['manifests/firewall/pre.pp'],TRUE,[]
openstack%2Fpuppet-glance~stable%2Fnewton~I7de3338061bad949f26ed0d84782124c7b61eb70,420088,https://review.opendev.org/420088,puppet-glance,23:44.0,17:20.0,MERGED,Allow python-memcache install from authtoken class,Allow python-memcache install from authtoken class,1,5,37,0,7,0,22,50,338.8933333,"['manifests/api/authtoken.pp', 'manifests/glare/authtoken.pp', 'manifests/registry/authtoken.pp', 'releasenotes/notes/authtoken_manage_memcache_package-2d02bf561959f26e.yaml', 'spec/classes/glance_api_authtoken_spec.rb', 'spec/classes/glance_glare_authtoken_spec.rb', 'spec/classes/glance_registry_authtoken_spec.rb']",TRUE,[]
openstack%2Fcinder~master~Ic9f98f2bb99a2c3daf3cc47c7c902c6224f85fb3,421235,https://review.opendev.org/421235,cinder,03:25.0,13:48.0,MERGED,Modify the spelling mistakes,Modify the spelling mistakes,1,3,1,1,1,0,33,28,248.1730556,['releasenotes/notes/use-oslo_middleware_sizelimit-5f171cf1c44444f8.yaml'],FALSE,[]
openstack%2Fcinder~master~Ieabdab470183fdbd0e5435832559d80c5e9c2a97,389078,https://review.opendev.org/389078,cinder,16:49.0,13:33.0,MERGED,Huawei: Mask unnecessary log print,Huawei: Mask unnecessary log print,4,49,21,16,2,22,150,34,2386.945556,"['cinder/tests/unit/volume/drivers/huawei/test_huawei_drivers.py', 'cinder/volume/drivers/huawei/rest_client.py']",FALSE,[]
openstack%2Fcinder~master~I06b9dd7146c6d1a438bca745bca45b66350acbf9,334680,https://review.opendev.org/334680,cinder,45:42.0,13:18.0,MERGED,Added unit test coverage to test_limits.py for api v2,Added unit test coverage to test_limits.py for api v2,7,46,6,2,1,8,192,53,5134.46,['cinder/tests/unit/api/v2/test_limits.py'],FALSE,[]
openstack%2Fcinder~master~I4724c87451ac6ddb04f3ca6246beb6dc0c83799e,379363,https://review.opendev.org/379363,cinder,47:40.0,13:05.0,MERGED,Windows SMB: use os-brick remotefs client,[WIP] Windows SMB: use os-brick remotefs client,2,35,6,138,4,0,80,47,2889.423611,"['cinder/tests/unit/windows/test_smbfs.py', 'cinder/tests/unit/windows/test_windows_remotefs.py', 'cinder/volume/drivers/windows/remotefs.py', 'cinder/volume/drivers/windows/smbfs.py']",FALSE,[]
openstack%2Fpython-magnumclient~master~I8f5a391a1b9942b32b56ea38f530368084156c09,425918,https://review.opendev.org/425918,python-magnumclient,56:42.0,54:57.0,MERGED,Adding stats-list command to magnum client,Adding stats-show to magnum client,5,7,208,0,6,4,23,34,22.97083333,"['magnumclient/tests/v1/test_stats.py', 'magnumclient/tests/v1/test_stats_shell.py', 'magnumclient/v1/client.py', 'magnumclient/v1/shell.py', 'magnumclient/v1/stats.py', 'magnumclient/v1/stats_shell.py']",FALSE,[]
openstack%2Fpython-manilaclient~stable%2Focata~Ic5ed13d2db83138273d30c94fd9d7df9bb6f2ac2,425902,https://review.opendev.org/425902,python-manilaclient,28:08.0,52:10.0,MERGED,Update .gitreview for stable/ocata,Update .gitreview for stable/ocata,1,3,1,0,1,0,7,34,23.40055556,['.gitreview'],FALSE,[]
openstack%2Fpython-openstackclient~stable%2Fmitaka~I779d260744728eae8455ff9dedb6e5c09c165559,363818,https://review.opendev.org/363818,python-openstackclient,06:24.0,51:26.0,MERGED,arguments are not locale decoded into Unicode,arguments are not locale decoded into Unicode,2,6,13,2,1,0,16,45,3578.750556,['openstackclient/shell.py'],FALSE,[]
openstack%2Fcinder~driverfixes%2Fmitaka~I9057f1c5d6e5716a6283c3b08ddad7bfe4904234,424432,https://review.opendev.org/424432,cinder,06:52.0,46:55.0,MERGED,LeftHand Fix terminate_connection when failed over,LeftHand Fix terminate_connection when failed over,1,3,40,1,2,0,22,50,86.6675,"['cinder/tests/unit/test_hpelefthand.py', 'cinder/volume/drivers/hpe/hpe_lefthand_iscsi.py']",FALSE,[]
openstack%2Frpm-packaging~master~I681976be985a7be9f372eef3c4a1806412e5e610,426042,https://review.opendev.org/426042,rpm-packaging,28:04.0,45:37.0,MERGED,Update oslo.middleware to 3.23.1,Update oslo.middleware to 3.23.1,1,6,1,1,1,0,15,32,16.2925,['openstack/oslo.middleware/oslo.middleware.spec.j2'],FALSE,[]
openstack%2Frpm-packaging~master~I2fcb5afe4d1182f7294d1d23aa65dace181ba92c,425658,https://review.opendev.org/425658,rpm-packaging,32:20.0,45:24.0,MERGED,Update python-barbicanclient to 4.2.0,Update python-barbicanclient to 4.2.0,1,7,1,1,1,0,21,37,31.21777778,['openstack/python-barbicanclient/python-barbicanclient.spec.j2'],FALSE,[]
openstack%2Frpm-packaging~master~Ifc009a974c2909b156fe22a74c3f077b9cdcf68d,425657,https://review.opendev.org/425657,rpm-packaging,30:10.0,44:31.0,MERGED,Update python-freezerclient to 1.2.0,Update python-freezerclient to 1.2.0,1,7,1,1,1,0,21,36,31.23916667,['openstack/python-freezerclient/python-freezerclient.spec.j2'],FALSE,[]
openstack%2Frpm-packaging~master~I77cbbfa9a8c591cf146320b4979c81fad217efcd,425655,https://review.opendev.org/425655,rpm-packaging,27:22.0,42:38.0,MERGED,Update python-senlinclient to 1.2.0,Update python-senlinclient to 1.2.0,1,7,1,1,1,0,21,35,31.25444444,['openstack/python-senlinclient/python-senlinclient.spec.j2'],FALSE,[]
openstack%2Frpm-packaging~master~I965c608c45fa882324045f7905b7c304ab032257,425490,https://review.opendev.org/425490,rpm-packaging,59:33.0,42:19.0,MERGED,Update python-ironic-inspector-client to 1.11.0,Update python-ironic-inspector-client to 1.11.0,1,6,1,1,1,0,16,47,41.71277778,['openstack/python-ironic-inspector-client/python-ironic-inspector-client.spec.j2'],FALSE,[]
openstack%2Ftripleo-puppet-elements~master~If1750860cc0cbc10467126384a1f803e63324c9a,373489,https://review.opendev.org/373489,tripleo-puppet-elements,48:53.0,29:55.0,MERGED,Add qpid-dispatch-router to overcloud-controller element,Add qpid-dispatch-router to overcloud-controller element,5,8,6,0,2,0,31,56,3097.683889,"['elements/overcloud-controller/install.d/package-installs-overcloud-controller', 'elements/overcloud-controller/pkg-map']",FALSE,[]
openstack%2Fproject-config~master~I68bbe81692e8f1b30fe41de63957c0286fdd21c8,426360,https://review.opendev.org/426360,project-config,09:47.0,25:37.0,MERGED,puppet: change JJB syntax for nodes,puppet: change JJB syntax for nodes,1,2,2,4,1,0,7,35,0.263888889,['jenkins/jobs/puppet-module-jobs.yaml'],FALSE,[]
openstack%2Fpuppet-tripleo~master~I37275e42763e103b81878b6af07c750a524c5697,425320,https://review.opendev.org/425320,puppet-tripleo,48:45.0,23:24.0,MERGED,Clean TLS proxy-related setup for neutron-server profile,Clean TLS proxy-related setup for neutron-server profile,4,4,21,16,2,0,23,56,49.5775,"['manifests/profile/base/neutron.pp', 'manifests/profile/base/neutron/server.pp']",TRUE,[]
openstack%2Foslo.middleware~master~I55b809bb367e97bf7278784a317632eec18a5a25,425893,https://review.opendev.org/425893,oslo.middleware,22:41.0,22:35.0,MERGED,Update reno for stable/ocata,Update reno for stable/ocata,1,3,7,0,2,0,7,28,22.99833333,"['releasenotes/source/index.rst', 'releasenotes/source/ocata.rst']",FALSE,[]
openstack%2Ftripleo-heat-templates~master~I9252512dbf9cf2e3eec50c41bf10629d36070bbd,425317,https://review.opendev.org/425317,tripleo-heat-templates,43:35.0,22:15.0,MERGED,Pass parameters for TLS proxy in front of neutron server,Pass parameters for TLS proxy in front of neutron server,3,4,32,1,1,0,20,56,49.64444444,['puppet/services/neutron-api.yaml'],FALSE,[]
openstack%2Fpuppet-tacker~master~I2e86c4855fbad7b3a00e731c94df4457fc3b2913,426251,https://review.opendev.org/426251,puppet-tacker,41:05.0,16:33.0,MERGED,Adding tacker::server and updating the RedHat service name,Adding tacker::server and updating the RedHat service name,3,6,134,1,2,0,18,58,4.591111111,"['manifests/params.pp', 'manifests/server.pp']",TRUE,[]
openstack%2Fpython-magnumclient~master~I85f766f636f754fc6ad8e28e3df2793cd02a618e,421750,https://review.opendev.org/421750,python-magnumclient,08:43.0,06:05.0,MERGED,Integrate OSprofiler in Magnum Client,Integrate OSprofiler in Magnum Client,4,7,47,1,4,0,21,37,225.9561111,"['magnumclient/common/httpclient.py', 'magnumclient/shell.py', 'magnumclient/v1/client.py', 'test-requirements.txt']",FALSE,[]
openstack%2Fnetworking-sfc~master~I5b3c435f272dbfb3a47fe00f99bb7836f6139152,416424,https://review.opendev.org/416424,networking-sfc,41:21.0,03:16.0,MERGED,Replace six.iteritems with dict.items(),Replace six.iteritems with dict.items(),5,5,51,73,12,3,21,39,567.3652778,"['networking_sfc/cli/port_pair_group.py', 'networking_sfc/db/flowclassifier_db.py', 'networking_sfc/db/sfc_db.py', 'networking_sfc/osc/sfc/port_pair_group.py', 'networking_sfc/services/sfc/common/ovs_ext_lib.py', 'networking_sfc/services/sfc/drivers/ovs/db.py', 'networking_sfc/tests/tempest_plugin/tests/api/test_flowclassifier_extensions.py', 'networking_sfc/tests/tempest_plugin/tests/api/test_sfc_extensions.py', 'networking_sfc/tests/unit/db/test_flowclassifier_db.py', 'networking_sfc/tests/unit/db/test_sfc_db.py', 'networking_sfc/tests/unit/services/sfc/agent/extensions/openvswitch/test_sfc_driver.py', 'networking_sfc/tests/unit/services/sfc/drivers/ovs/test_driver.py']",FALSE,[]
openstack%2Ftripleo-heat-templates~master~I71ea6e2fd9418095de658d709c14bb3006ca2753,424178,https://review.opendev.org/424178,tripleo-heat-templates,04:46.0,01:29.0,MERGED,Remove create-legacy-resource-types opts,Remove create-legacy-resource-types opts,2,4,1,1,1,0,18,40,99.94527778,['puppet/services/gnocchi-base.yaml'],FALSE,[]
openstack%2Fpuppet-tripleo~master~I1227956a0389497eedc00e4ec817f52be608dc75,425296,https://review.opendev.org/425296,puppet-tripleo,15:17.0,59:25.0,MERGED,Rename controller_admin_vip to controller_admin_host,Rename controller_admin_vip to controller_admin_host,2,4,9,8,1,2,13,52,49.73555556,['manifests/profile/base/docker_registry.pp'],TRUE,[]
openstack%2Freleases~master~I79fa2586e84503d9dfb67c17db5ac239524b34e2,426245,https://review.opendev.org/426245,releases,20:23.0,51:46.0,MERGED,tripleo: Ocata RC1 for os-*-config,tripleo: release os-*-config for Ocata,3,5,40,0,5,1,13,38,4.523055556,"['deliverables/ocata/os-apply-config.yaml', 'deliverables/ocata/os-cloud-config.yaml', 'deliverables/ocata/os-collect-config.yaml', 'deliverables/ocata/os-net-config.yaml', 'deliverables/ocata/os-refresh-config.yaml']",FALSE,[]
openstack%2Fpatrole~master~I70f54966e16c8cb46561b2e3d6bb67103f79b59d,424339,https://review.opendev.org/424339,patrole,35:23.0,43:59.0,MERGED,Cinder tests - Volume Snapshots,Cinder tests - Volume Snapshots,6,3,114,0,1,2,21,31,93.14333333,['patrole_tempest_plugin/tests/api/volume/test_volumes_snapshots_rbac.py'],FALSE,[]
openstack%2Fpatrole~master~Ic3a78bb5393e2fb11ea8382c6cfa6258d1ce4ad6,426327,https://review.opendev.org/426327,patrole,46:56.0,39:15.0,MERGED,Fixed AT&T Copyright statements,Fixed AT&T Copyright statements,1,3,22,16,16,0,7,31,0.871944444,"['patrole_tempest_plugin/config.py', 'patrole_tempest_plugin/plugin.py', 'patrole_tempest_plugin/rbac_auth.py', 'patrole_tempest_plugin/rbac_exceptions.py', 'patrole_tempest_plugin/rbac_role_converter.py', 'patrole_tempest_plugin/rbac_rule_validation.py', 'patrole_tempest_plugin/rbac_utils.py', 'patrole_tempest_plugin/tests/api/image/v2/test_images_member_rbac.py', 'patrole_tempest_plugin/tests/api/image/v2/test_images_rbac.py', 'patrole_tempest_plugin/tests/api/network/rbac_base.py', 'patrole_tempest_plugin/tests/api/network/test_networks_rbac.py', 'setup.py', 'tests/base.py', 'tests/test_patrole.py', 'tests/test_rbac_role_converter.py', 'tests/test_rbac_utils.py']",FALSE,[]
openstack%2Fceilometer~stable%2Fnewton~I6cc9dbfa0f25736cf8f01af24255a6f45ae2dd9b,425005,https://review.opendev.org/425005,ceilometer,51:44.0,22:12.0,MERGED,cap python-novaclient/oslo.vmware/gabbi,cap novaclient to < 7.0,10,4,3,3,1,4,30,23,59.50777778,['requirements.txt'],FALSE,[]
openstack%2Fhacking~master~I0e63ed95d98be7b6b7244ac608257c1b0d3b2d47,423342,https://review.opendev.org/423342,hacking,49:04.0,19:41.0,MERGED,Add explicit support for py35,Add explicit support for py35,1,4,1,1,1,0,8,29,170.5102778,['tox.ini'],FALSE,[]
openstack%2Ftripleo-puppet-elements~master~I5b3805333f2b97de7bde261b2f28c15884a7c2dd,420040,https://review.opendev.org/420040,tripleo-puppet-elements,48:43.0,18:57.0,MERGED,Add reference to puppet-auditd,Add reference to puppet-auditd,4,6,2,0,2,0,22,30,338.5038889,"['elements/puppet-modules/environment.d/02-puppet-modules-install-types.sh', 'elements/puppet-modules/source-repository-puppet-modules']",FALSE,[]
openstack%2Ftripleo-ci~master~I3a120e784c8862b112869288ccf87ee1634b3564,378017,https://review.opendev.org/378017,tripleo-ci,33:26.0,18:51.0,MERGED,Test hostname map,Test hostname map,19,4,12,1,3,0,78,17,2925.756944,"['scripts/common_functions.sh', 'scripts/deploy.sh', 'toci_gate_test.sh']",FALSE,[]
openstack%2Ftripleo-ci~master~Ic12b85be917aad1ae8313cb4748b4f11b6b24192,378014,https://review.opendev.org/378014,tripleo-ci,21:53.0,18:45.0,MERGED,Add support for testing predictable placement,Add support for testing predictable placement,18,7,91,2,2,3,117,45,2925.947778,"['test-environments/ips-from-pool-all.yaml', 'toci_gate_test.sh']",FALSE,[]
openstack%2Fcinder~master~I17b5cd9dafb3ad17e8721376ae1e6790bd93108c,381736,https://review.opendev.org/381736,cinder,13:52.0,13:25.0,MERGED,Gate migration tests: Add Cinder tempest hook,Gate migration tests: Add Cinder tempest hook,13,51,113,0,2,1,315,45,2765.9925,"['cinder/tests/tempest/hooks/run_multi_backend_matrix.sh', 'cinder/tests/tempest/hooks/utils.sh']",FALSE,[]
openstack%2Fapi-site~master~I428a0cb55ac0b91ed2433c961bd770eaa0db1463,426297,https://review.opendev.org/426297,api-site,39:34.0,04:53.0,MERGED,Updated from openstack-manuals,Updated from openstack-manuals,1,2,17,17,1,0,6,30,1.421944444,['common/app-support.rst'],FALSE,[]
openstack%2Fkolla~master~I57c3bd462a6f5bfdbc50a18407b27fa43869db79,425032,https://review.opendev.org/425032,kolla,52:40.0,54:51.0,MERGED,Docs updated to get coverage report,Docs updated to get coverage report,2,5,10,0,1,2,12,35,58.03638889,['doc/running-tests.rst'],FALSE,[]
openstack%2Ftripleo-ci~master~Iece0796430dc2ee48091a166a7e9ee42a457f808,411687,https://review.opendev.org/411687,tripleo-ci,06:32.0,52:56.0,MERGED,Use a more specific feed for my blog,Update my feed to use the tripleo tag,7,4,1,1,1,0,27,37,1017.773333,['scripts/website/planet.config.ini'],FALSE,[]
openstack%2Ftripleo-ci~master~I86e21d7f26b8ce152a7ffc5dc3ff6635dbadfb9a,417407,https://review.opendev.org/417407,tripleo-ci,04:20.0,52:37.0,MERGED,Fix check for overcloud-full in deploy.sh,Fix check for overcloud-full in deploy.sh,3,3,2,2,1,0,20,41,506.8047222,['scripts/deploy.sh'],FALSE,[]
openstack%2Ftripleo-heat-templates~master~I6efa71eb23109d0b3b480061135c572ab89f5981,425241,https://review.opendev.org/425241,tripleo-heat-templates,37:33.0,52:30.0,MERGED,Use os-net-config in multinode jobs,Use os-net-config in multinode jobs,5,5,124,10,6,0,26,35,50.24916667,"['ci/common/net-config-multinode-os-net-config.yaml', 'ci/environments/multinode.yaml', 'ci/environments/scenario001-multinode.yaml', 'ci/environments/scenario002-multinode.yaml', 'ci/environments/scenario003-multinode.yaml', 'ci/environments/scenario004-multinode.yaml']",FALSE,[]
openstack%2Ftripleo-heat-templates~master~I27683ab31187c6334dc5b4b5363a3347874b9a90,425638,https://review.opendev.org/425638,tripleo-heat-templates,32:00.0,51:52.0,MERGED,Add support for Jinja2 includes,Add support for Jinja2 includes,2,4,8,1,1,0,22,31,30.33111111,['tools/process-templates.py'],FALSE,[]
openstack%2Fkolla-ansible~master~I73e3d7f2b50221aeff75576d594f64abcea2d43b,424384,https://review.opendev.org/424384,kolla-ansible,07:36.0,30:49.0,MERGED,Fix RabbitMQ server error in bifrost,Update bifrost playbooks,5,3,25,1,3,0,15,24,89.38694444,"['ansible/roles/bifrost/tasks/bootstrap.yml', 'ansible/roles/bifrost/tasks/config.yml', 'ansible/roles/bifrost/templates/rabbitmq-env.conf.j2']",FALSE,"['ansible/roles/bifrost/tasks/bootstrap.yml', 'ansible/roles/bifrost/tasks/config.yml']"
openstack%2Fkolla-ansible~master~I8718c4a63f1d645f3e947f8ce90d196f9cbfd91a,422384,https://review.opendev.org/422384,kolla-ansible,43:34.0,30:43.0,MERGED,Optimize reconfigure action for cinder,Optimize reconfigure action for cinder,5,5,214,210,10,3,20,38,204.7858333,"['ansible/roles/cinder/defaults/main.yml', 'ansible/roles/cinder/handlers/main.yml', 'ansible/roles/cinder/tasks/bootstrap_service.yml', 'ansible/roles/cinder/tasks/config.yml', 'ansible/roles/cinder/tasks/deploy.yml', 'ansible/roles/cinder/tasks/precheck.yml', 'ansible/roles/cinder/tasks/pull.yml', 'ansible/roles/cinder/tasks/reconfigure.yml', 'ansible/roles/cinder/tasks/start.yml', 'ansible/roles/cinder/tasks/upgrade.yml']",FALSE,"['ansible/roles/cinder/handlers/main.yml', 'ansible/roles/cinder/tasks/bootstrap_service.yml', 'ansible/roles/cinder/tasks/config.yml', 'ansible/roles/cinder/tasks/deploy.yml', 'ansible/roles/cinder/tasks/precheck.yml', 'ansible/roles/cinder/tasks/upgrade.yml']"
openstack%2Freleases~master~I332a686c7da89d4f1b62bf9777f658bdc69a479c,426273,https://review.opendev.org/426273,releases,42:52.0,19:04.0,MERGED,Release 4.0.0.0b3 of Kolla-ansible,Release 4.0.0.0b3 of Kolla-ansible,1,2,4,0,1,0,6,34,1.603333333,['deliverables/ocata/kolla-ansible.yaml'],FALSE,[]
openstack%2Freleases~master~I25e505e96cd0c48061b9c4c4e6b47e7cb40de3bc,426270,https://review.opendev.org/426270,releases,36:57.0,17:37.0,MERGED,Release 4.0.0.0b3 of Kolla,Release 4.0.0.0b3 of Kolla,1,2,4,0,1,0,6,26,1.677777778,['deliverables/ocata/kolla.yaml'],FALSE,[]
openstack%2Felection~master~Id5ed79a66adba8784f85a1d6975f8f3c8dafb477,425944,https://review.opendev.org/425944,election,53:24.0,16:55.0,MERGED,Adding Ifat Afek candidacy for Vitrage,Adding Ifat Afek candidacy for Vitrage,1,3,54,0,1,0,7,38,19.39194444,['candidates/pike/Vitrage/ifat_afek.txt'],FALSE,[]
openstack%2Felection~master~I8a87143d6967bee2c837357bcb316ad7f47846c0,425959,https://review.opendev.org/425959,election,36:41.0,16:49.0,MERGED,Add Steve McLellan candidacy for Searchlight PTL,Add Steve McLellan candidacy for Searchlight PTL,1,3,22,0,1,0,7,48,18.66888889,['candidates/pike/Searchlight/sjmc7.txt'],FALSE,[]
openstack%2Felection~master~I5a18fdeba1d3b2278a5c83500f4de94f4e70dac0,425967,https://review.opendev.org/425967,election,01:36.0,16:38.0,MERGED,Adding Catherine Diep candidacy for RefStack PTL (Pike),Adding Catherine Diep candidacy for RefStack PTL (Pike),1,3,26,0,1,0,7,55,18.25055556,['candidates/pike/RefStack/catherineD.txt'],FALSE,[]
