Revisions,Reviewer,AddedLines,DeletedLines,Messages,TimeToMerge,Nbfiles,Comments,Description
1,3,0,1,10,345.2325,1,0,30
1,3,0,1,8,345.07416666666666,1,0,30
1,3,0,1,10,344.9588888888889,1,0,30
1,3,0,1,8,344.9172222222222,1,0,30
1,3,0,1,8,344.46555555555557,1,0,30
1,3,0,1,8,344.7911111111111,1,0,30
3,3,20,3,19,57.20305555555556,5,0,37
2,4,1,1,9,18.260555555555555,1,0,41
10,3,49,2,31,68.79555555555555,2,0,18
3,7,6,4,19,883.8583333333333,1,4,28
3,6,76,1,29,140.34833333333333,1,0,29
1,7,57,0,10,5921.088611111111,2,0,70
1,5,4,0,8,125.85916666666667,1,0,43
3,6,9,208,19,675.1663888888888,6,0,51
1,4,42,9,7,859.525,5,0,50
1,6,1,0,10,529.9366666666666,1,0,61
1,6,1,0,10,529.9075,1,0,46
3,3,6,2,11,584.8213888888889,1,0,49
1,5,2,2,9,303.6013888888889,2,0,44
1,6,3,3,11,585.3236111111111,1,2,49
4,5,4,4,19,22.675,2,0,51
1,5,2,0,13,1822.7930555555556,1,0,38
2,4,2,2,16,659.5719444444444,1,0,45
1,8,22,0,15,107.14277777777778,6,0,55
1,5,1,1,8,3.1980555555555554,1,0,40
1,5,1,1,9,2.5997222222222223,1,0,51
1,3,74,10,7,673.3408333333333,2,0,60
1,4,4,4,8,2075.4222222222224,3,0,47
1,3,1,1,32,51.42666666666667,1,0,56
1,6,22,16,12,29.68777777777778,2,0,56
1,6,36,18,9,33.035555555555554,3,0,50
2,4,1,1,9,8.978055555555555,1,0,25
1,4,19,0,57,348.5861111111111,3,0,44
5,5,1,1,21,1150.7569444444443,1,0,50
6,5,101,29,37,1150.756388888889,1,0,35
1,5,54,1,24,341.36861111111114,3,0,45
1,3,19,4,7,218.23472222222222,3,0,50
1,3,2,0,7,218.22972222222222,1,0,39
2,3,4,3,10,506.62416666666667,1,0,37
1,3,2,8,7,27.7525,2,0,47
2,6,34,9,35,694.1788888888889,2,0,51
6,4,25,6,20,476.07666666666665,2,0,20
3,7,411,0,30,107.72027777777778,2,6,60
1,3,49,8,7,190.69305555555556,2,2,40
1,3,565,3,11,451.555,4,0,34
1,3,2,8,7,22.691388888888888,1,0,32
3,5,5,1,17,104.00861111111111,1,0,107
7,8,13,9,29,103.72194444444445,3,8,312
1,4,29,0,16,120.99583333333334,3,0,48
1,2,14,1,10,602.2213888888889,1,0,36
1,3,14,1,11,601.0877777777778,1,0,36
1,5,3,2,13,118.29805555555555,1,0,70
1,8,10,1,12,106.72333333333333,2,0,70
1,9,38,97,10,151.0586111111111,5,0,49
1,3,58,58,9,21.88,3,0,26
1,3,22,1,11,478.9575,3,0,27
1,4,7,1,10,480.03694444444443,2,0,57
1,3,17,1,6,234.75611111111112,3,0,56
1,5,9,0,9,61.778888888888886,1,0,49
1,3,3,3,7,387.1411111111111,1,0,49
1,4,2,2,13,152.99277777777777,1,0,54
1,5,8,8,9,47.358333333333334,1,0,48
2,5,8,0,8,9.37138888888889,1,0,48
2,5,75,10,21,100.8963888888889,3,2,28
1,4,41,0,7,13.582222222222223,2,0,36
1,6,7,0,9,68.77166666666666,1,0,47
1,5,7,2,19,56.821666666666665,1,0,54
1,3,1,1,9,8.129722222222222,1,0,51
1,3,16,6,8,3.6558333333333333,5,0,47
2,5,44,3,13,70.42805555555556,1,1,51
1,5,3,3,11,34.63305555555556,1,0,50
1,4,7,8,9,614.8297222222222,2,0,31
1,18,6,0,27,3183.2175,3,1,39
1,7,3,0,13,211.66222222222223,2,0,28
1,6,89,2,11,290.9627777777778,4,0,55
3,9,20,14,28,359.2788888888889,2,0,57
3,11,44,0,32,1346.9794444444444,2,5,64
1,4,4,1,11,23.10388888888889,1,0,63
1,5,49,4,15,30.32638888888889,1,0,46
1,7,7,1,10,151.97333333333333,1,0,23
1,5,1,1,35,288.2611111111111,1,0,55
1,5,10,4,7,170.6186111111111,1,0,54
1,17,0,30,33,89.71,1,0,38
4,8,34,27,25,509.9238888888889,1,0,90
1,10,56,19,15,300.8280555555556,3,0,45
1,6,97,29,12,80.21111111111111,1,0,51
2,4,1,0,18,423.9169444444444,1,0,37
1,4,1,0,7,71.13638888888889,1,0,43
2,6,3,3,17,258.29777777777775,3,0,27
1,4,14,3,10,122.1913888888889,1,0,50
1,4,18,0,8,229.59194444444444,2,0,20
1,3,24,0,7,162.2775,2,0,20
1,4,20,0,8,113.9263888888889,2,0,20
4,3,14,10,10,221.81194444444444,1,0,49
2,3,24,3,22,78.3963888888889,2,0,107
1,2,68,22,6,2.0319444444444446,3,0,49
1,4,10,8,16,106.29722222222222,1,0,49
1,6,13,5,21,417.1558333333333,4,0,60
1,5,1,1,13,675.8027777777778,1,3,32
1,3,2,0,8,25.986944444444443,2,0,55
1,7,32,9,17,329.5233333333333,3,0,69
1,3,1,0,7,3.053611111111111,1,0,55
1,3,6,0,7,96.47916666666667,1,0,20
1,5,11,0,10,24.680555555555557,2,0,47
1,5,16,0,14,24.438055555555554,1,0,49
2,3,1,3,12,62.31,1,0,40
1,7,0,3,18,142.45,1,0,62
1,5,1,1,9,2.535833333333333,1,0,46
3,4,4,0,19,1521.4941666666666,2,0,33
1,4,22,18,8,32.83222222222222,1,0,42
1,10,67,13,39,170.38416666666666,2,0,58
2,6,16,2,13,124.59777777777778,3,0,70
4,5,27,7,15,798.1313888888889,3,0,53
2,7,2,1,13,438.4422222222222,1,2,24
1,10,18,3,13,116.2388888888889,2,0,43
1,6,2,0,9,5.740277777777778,1,0,64
3,4,21,0,20,832.4275,2,0,35
1,6,4,4,9,4.035,2,0,29
1,13,15,10,30,435.3019444444444,2,0,25
6,4,11,0,14,131.22444444444446,1,0,42
1,3,14,1,13,205.92361111111111,1,0,36
1,3,6,0,11,11.242222222222223,1,0,59
1,2,21,0,6,14.0425,2,0,20
1,4,52,9,32,175.89305555555555,3,2,57
9,11,199,26,69,2461.748888888889,17,3,51
1,4,7,3,9,22.93777777777778,2,0,59
1,7,1,0,14,214.9013888888889,1,0,27
2,6,6,5,18,667.7088888888889,1,0,32
2,5,136,1,21,668.1083333333333,4,0,25
1,3,7,1,9,5.264444444444444,2,2,37
1,6,2,2,16,21.164444444444445,1,0,35
1,7,10,0,8,26.7725,2,0,51
2,5,2,2,13,496.09027777777777,1,2,45
1,4,38,20,10,50.54472222222222,2,0,45
1,3,0,15,7,17.596666666666668,1,0,24
3,6,4,1,16,71.35083333333333,1,0,51
1,9,4,0,11,27.476666666666667,1,0,20
1,4,5,5,9,28.654722222222222,1,0,33
1,6,47,0,12,3.276111111111111,2,0,19
1,3,2,0,8,34.23111111111111,1,0,26
1,6,1,2,7,14.527222222222223,1,0,38
8,5,83,36,27,1682.0883333333334,3,0,39
2,5,9,1,14,105.77194444444444,1,0,32
1,3,81,6,8,95.50833333333334,2,0,44
1,3,624,0,7,266.77,1,0,33
1,4,1,1,7,155.17888888888888,1,0,58
1,5,2,0,14,142.07,1,0,29
2,5,6,5,14,142.22305555555556,2,0,60
1,4,239,98,8,139.02777777777777,8,0,43
1,3,14,1,12,88.94027777777778,1,0,36
1,4,154,0,8,138.61305555555555,1,0,48
1,3,14,1,9,88.1,1,0,36
1,3,14,1,14,87.5975,1,0,36
1,3,14,1,9,87.44694444444444,1,0,36
1,3,14,1,14,87.37055555555555,1,0,36
1,2,14,1,7,86.74555555555555,1,0,36
1,2,14,1,7,86.63666666666667,1,0,36
1,3,14,1,15,86.56388888888888,1,0,36
1,6,6,18,18,88.5111111111111,6,0,49
1,2,1,1,15,63.46472222222222,1,0,57
1,3,1,1,7,40.20361111111111,1,0,48
