Revisions,Reviewer,AddedLines,DeletedLines,Messages,TimeToMerge,Nbfiles,Comments,Description
1,2,1,1,27,2857.9369444444446,1,2,46
4,8,5,2,22,1704.0666666666666,1,2,43
4,9,1,1,22,1703.3997222222222,1,1,15
8,9,158,19,37,1701.7691666666667,6,2,79
1,3,1,1,7,1851.1133333333332,1,0,46
1,5,1,0,26,1851.1133333333332,1,0,34
4,3,1,1,55,1534.2097222222221,1,0,46
1,6,3,10,18,1486.6022222222223,1,0,35
2,5,1,1,14,1647.6519444444446,1,0,46
2,3,1,1,10,1365.8752777777777,1,0,46
2,3,1,0,12,1365.8758333333333,1,0,34
1,4,1,1,9,1195.6869444444444,1,0,46
1,3,1,1,7,1465.0741666666668,1,0,46
1,4,1,0,8,1465.0416666666667,1,0,34
1,4,1,1,8,1350.256388888889,1,0,46
1,4,1,0,8,1350.2547222222222,1,0,34
2,3,1,1,14,1534.79,1,0,46
2,3,1,0,12,1534.5658333333333,1,0,34
1,5,4,3,12,1002.4477777777778,4,1,34
1,6,42,0,10,1413.38,4,0,37
1,4,2,0,8,1153.7741666666666,1,0,39
1,15,110,43,22,1216.8330555555556,9,0,55
2,5,1,1,13,1604.4066666666668,1,0,46
1,19,78,5,37,943.3952777777778,5,0,42
1,7,23,5,27,980.1461111111112,2,0,42
1,3,1,1,13,928.655,1,0,46
1,3,1,0,11,928.6080555555556,1,0,34
1,5,27,1,14,736.1236111111111,2,0,39
2,2,1,1,10,985.2972222222222,1,0,46
2,2,1,0,10,985.2797222222222,1,0,34
2,5,3,3,17,936.6055555555556,1,0,46
1,8,5,65,19,470.18416666666667,1,0,48
2,6,1,0,16,841.8780555555555,1,0,34
18,8,103,126,61,448.09277777777777,5,1,12
2,6,9,9,33,216.47944444444445,1,2,42
1,6,1,1,12,721.3369444444445,1,0,46
2,3,1,1,9,592.8408333333333,1,0,46
2,3,1,0,8,592.7230555555556,1,0,34
2,3,1,0,8,592.6383333333333,1,0,34
2,3,1,0,8,592.58,1,0,34
2,3,1,1,9,592.3455555555555,1,0,46
2,3,1,1,9,592.2577777777777,1,0,46
2,3,1,1,9,591.9755555555555,1,0,46
2,3,1,0,8,591.965,1,0,34
2,3,1,0,8,591.2977777777778,1,0,34
2,3,1,0,8,591.1744444444445,1,0,34
2,3,1,1,9,590.7933333333333,1,0,46
2,3,1,1,9,590.785,1,0,46
2,3,1,0,8,590.7744444444445,1,0,34
2,3,1,1,9,589.4083333333333,1,0,46
2,3,1,0,8,589.3216666666667,1,0,34
2,6,102,334,13,481.2997222222222,11,0,14
2,4,5,5,13,453.6947222222222,1,0,46
2,6,57,6,13,259.7311111111111,3,2,44
1,9,29,17,14,286.55944444444447,3,0,48
1,8,78,5,24,286.18083333333334,2,0,40
2,2,1,1,8,167.99138888888888,1,0,46
2,2,7,3,8,167.69083333333333,2,0,36
1,5,1,1,9,662.96,1,0,46
1,5,1,1,9,585.1127777777778,1,0,46
1,6,1,0,11,585.1047222222222,1,0,34
2,2,1,1,8,146.02972222222223,1,0,36
2,2,2,2,8,134.94861111111112,1,0,36
1,3,7,3,9,134.59,2,0,36
1,6,18,7,18,109.26444444444445,3,0,53
