Revisions,Reviewer,AddedLines,DeletedLines,Messages,TimeToMerge,Nbfiles,Comments,Description
2,6,4,4,14,5.025833333333333,2,0,51
1,16,15,10,36,176.27138888888888,2,0,25
2,4,22,2,10,521.5597222222223,2,0,20
1,6,5,5,13,61.62833333333333,5,1,53
1,6,1,1,10,124.16333333333333,1,0,30
1,3,54,1,9,300.54277777777776,3,0,45
2,6,47,0,20,98.76972222222223,3,0,19
1,3,33,33,7,23.688333333333333,2,0,25
4,6,3,5,21,4.195277777777778,1,0,37
3,6,5,15,16,240.13861111111112,5,0,49
1,4,33,33,9,249.04222222222222,2,0,25
1,4,18,0,12,235.5702777777778,2,0,20
1,4,20,0,8,112.99138888888889,2,0,20
1,4,24,0,8,160.07472222222222,2,0,20
2,6,4,5,23,65.67361111111111,2,0,41
1,3,6,0,7,96.79944444444445,1,0,20
1,4,2,1,8,23.93888888888889,1,0,42
1,2,21,0,6,14.081666666666667,2,0,20
1,3,7,9,7,61.57055555555556,2,0,35
1,2,0,15,6,18.66,1,0,24
1,6,89,0,10,49.155277777777776,1,0,14
1,4,33,0,8,49.9475,2,0,31
2,3,1,1,10,23.2275,1,0,38
2,12,2,2,20,57.9075,1,0,54
3,4,9,4,27,478.68916666666667,2,0,52
1,3,53,53,13,57.608333333333334,3,0,25
1,3,1,1,11,4.2075,1,0,25
1,5,0,7,12,101.91444444444444,2,0,24
1,3,0,6,7,23.079166666666666,1,0,23
4,8,110,2,30,5706.908888888889,2,0,49
1,2,4,4,6,3.265,1,0,36
1,2,4,4,6,2.9980555555555557,1,0,36
1,2,4,4,6,3.0169444444444444,1,0,36
1,2,4,4,6,2.9983333333333335,1,0,36
1,2,4,4,6,2.8783333333333334,1,0,36
1,2,4,4,6,2.5058333333333334,1,0,36
1,2,4,4,6,2.2155555555555555,1,0,36
1,2,4,4,6,2.1352777777777776,1,0,36
1,2,4,4,6,1.985,1,0,36
1,2,4,4,6,1.913888888888889,1,0,36
1,2,4,4,6,1.8822222222222222,1,0,36
1,2,4,4,6,1.7952777777777778,1,0,36
1,2,4,4,6,1.7944444444444445,1,0,36
1,2,4,4,6,1.6241666666666668,1,0,36
1,2,4,4,6,1.5102777777777778,1,0,36
1,2,4,4,6,1.5441666666666667,1,0,36
1,2,4,4,6,0.9619444444444445,1,0,36
1,2,4,4,6,0.6261111111111111,1,0,36
1,3,1,2,13,98.0338888888889,1,0,56
1,4,27,9,9,4949.686388888889,3,0,46
1,3,9,7,8,172.92694444444444,2,0,48
2,3,5,3,17,168.0427777777778,1,0,61
1,3,5,1,7,5.783333333333333,1,0,57
1,4,4,1,13,1304.5841666666668,4,0,43
1,4,2,3,12,141.30527777777777,1,0,31
1,5,5,7,9,163.07861111111112,3,0,30
3,3,5,3,11,140.78805555555556,1,0,48
1,4,1,2,13,122.3575,3,0,38
2,3,2,1,9,6.018055555555556,1,0,26
1,8,14,0,11,1797.8572222222222,1,0,43
1,3,33,33,7,5.0275,2,0,25
1,3,4,4,7,68.59388888888888,1,0,36
2,4,2,0,10,10299.484166666667,2,0,39
1,6,73,73,13,284.9263888888889,3,0,25
3,6,63,63,19,257.23083333333335,1,0,33
1,3,21,22,7,21.1225,4,0,34
1,22,47,4,53,171.8672222222222,4,0,47
1,15,3,2,19,406.05611111111114,1,0,69
1,23,0,3,27,554.1563888888888,1,0,45
1,7,8,4,18,2772.8125,2,0,43
1,3,23,1,7,97.41527777777777,2,0,38
1,3,21,24,6,4.7575,2,0,48
1,4,1,0,8,60.244166666666665,1,0,46
1,3,3,2,9,17.036944444444444,1,0,28
2,3,15,1,13,611.8263888888889,3,0,48
1,5,1,1,12,636.8,1,0,30
1,3,40,27,7,120.07694444444445,1,0,24
1,3,18,9,6,5.5119444444444445,3,0,51
1,7,2,1,10,285.5411111111111,1,0,34
1,4,1,1,8,601.3383333333334,1,0,38
1,4,1,1,8,600.1127777777778,1,0,38
1,4,8,0,8,132.2775,2,0,62
3,2,8,7,13,168.09444444444443,1,0,39
1,7,2,1,13,28.75111111111111,1,0,42
1,2,1,1,6,0.19055555555555556,1,0,47
1,4,146,252,12,7.8275,5,0,44
2,3,269,106,10,3.081111111111111,6,0,44
2,3,131,101,9,2.613611111111111,5,0,44
1,4,104,58,7,134.08305555555555,3,0,44
1,2,1,1,6,18.41777777777778,1,0,21
1,5,57,1,9,30.983888888888888,2,0,51
1,3,1,1,19,26.1075,1,0,60
4,5,93,4,19,6069.2075,3,1,33
1,3,1,1,13,13.054444444444444,1,0,56
1,4,1,1,19,100.44111111111111,1,0,51
1,3,1,1,7,8.10388888888889,1,0,58
1,3,1,1,7,8.157222222222222,1,0,62
