Revisions,Reviewer,AddedLines,DeletedLines,Messages,TimeToMerge,Nbfiles,Comments,Description
9,7,11,11,25,3521.2494444444446,2,0,32
9,19,1,1,98,3222.438888888889,1,0,32
2,4,170,106,36,2872.7380555555555,18,0,41
1,4,159,60,16,2404.303888888889,4,0,51
2,7,43,9,30,1859.9363888888888,4,0,61
2,12,81,3,30,1948.175,3,2,48
1,3,5,2,9,1491.0605555555555,1,0,46
1,12,131,36,38,1517.3655555555556,3,1,39
1,8,1,1,20,1653.7102777777777,1,0,47
1,8,1,0,17,1651.3641666666667,1,0,35
1,8,22,5,21,1277.0383333333334,2,8,38
1,3,3,3,8,1042.5822222222223,2,0,32
1,3,4,4,8,1042.578888888889,1,0,32
4,11,1,1,36,1043.4208333333333,1,0,49
1,8,45,8,28,991.0705555555555,2,0,56
4,6,0,2,19,708.1058333333333,5,2,46
8,6,1,1,35,995.2638888888889,1,0,32
1,8,12,1,31,789.9916666666667,2,0,44
2,6,22,1,16,1442.0033333333333,2,0,50
2,4,1,1,12,1413.5372222222222,1,0,47
5,7,1,1,31,615.8580555555556,1,6,35
1,5,3,2,8,811.4944444444444,2,0,49
1,16,8,2,44,610.7819444444444,2,0,32
3,5,68,137,21,510.5372222222222,10,2,41
1,3,2,1,7,553.4419444444444,1,0,45
1,6,4,4,12,415.11305555555555,2,0,32
4,3,2,2,17,378.8613888888889,1,0,32
2,4,2,2,10,374.2702777777778,3,1,32
1,3,1,1,13,513.0733333333334,1,1,64
3,5,37,4,14,344.4025,4,0,30
1,5,5,3,17,378.57194444444445,2,0,28
3,8,1,1,19,471.40055555555557,1,9,51
4,11,1,1,20,417.03583333333336,2,2,24
3,4,85,121,14,415.34583333333336,10,0,41
2,4,66,123,13,410.2605555555556,10,0,41
1,6,15,9,14,412.19972222222225,2,0,62
10,6,3032,64,34,353.54527777777776,3,33,33
1,2,1,1,6,240.67666666666668,1,0,32
1,4,6,12,7,482.1847222222222,1,0,56
1,4,53,1,9,482.2602777777778,3,0,31
1,2,1,1,7,306.68111111111114,1,0,32
1,5,74,26,10,152.9025,1,0,47
