Revisions,Reviewer,AddedLines,DeletedLines,Messages,TimeToMerge,Nbfiles,Comments,Description
4,8,6,0,30,6840.247777777778,1,0,44
1,5,3,3,12,5503.020833333333,1,0,45
1,5,1,1,12,5502.716388888889,1,0,35
1,4,1,1,11,5418.230555555556,1,0,51
1,6,2,2,26,5038.561388888889,1,0,51
1,6,1,0,27,5038.541388888889,1,0,35
3,4,1,1,25,4643.995555555555,1,0,45
4,4,66,122,21,4637.203611111111,1,0,35
1,4,5,10,9,3533.2725,3,0,26
1,5,1,1,9,3673.7380555555555,1,0,45
1,6,1,0,10,3673.7302777777777,1,0,35
1,3,1,1,8,3413.178888888889,1,0,45
1,3,1,0,8,3413.1794444444445,1,0,35
2,5,6,0,16,2512.2219444444445,1,0,44
1,3,1,1,8,3095.9083333333333,1,0,51
1,4,1,0,9,3095.8913888888887,1,0,35
5,7,42,129,36,2355.8552777777777,5,0,37
2,2,1,1,9,2656.4525,1,0,45
2,2,1,0,9,2656.4219444444443,1,0,35
1,3,2,2,9,2804.8755555555554,1,0,51
1,3,1,0,9,2804.847222222222,1,0,35
1,3,1,1,7,2215.927222222222,1,0,45
1,4,1,0,9,2215.9219444444443,1,0,35
5,5,4,4,32,2380.49,1,0,45
5,5,1,0,33,2376.722777777778,1,0,35
7,5,59,8,48,2068.111388888889,5,5,26
1,5,6,0,10,1789.0961111111112,1,0,44
1,2,24,0,20,1737.0327777777777,4,0,44
2,2,3,3,12,2182.260277777778,1,0,45
2,4,587,9,11,1251.8827777777778,9,3,46
1,2,1,1,8,1647.7772222222222,1,0,45
1,2,1,0,8,1647.75,1,0,35
1,3,46,108,8,1195.6163888888889,3,0,40
1,5,5,4,17,1266.2119444444445,3,0,60
5,8,12,5,32,1011.6111111111111,1,2,42
1,3,3,3,8,1744.1580555555556,1,0,51
1,3,1,0,8,1744.1355555555556,1,0,35
1,17,42,1,48,1033.3772222222221,3,0,41
1,3,1,0,8,1151.6072222222222,1,0,35
1,5,28,3,20,759.8727777777777,3,0,59
1,10,0,22,25,842.095,2,0,53
3,3,2,1,17,1162.1483333333333,1,0,35
2,3,1,1,10,1413.3230555555556,1,0,35
2,3,1,1,10,1413.2747222222222,1,0,51
