Revisions,Reviewer,AddedLines,DeletedLines,Messages,TimeToMerge,Nbfiles,Comments,Description
1,4,3,0,10,110.80694444444444,1,0,38
1,3,1,1,7,185.28861111111112,1,0,40
1,3,1,1,7,184.9875,1,0,40
1,6,5,2,10,153.97833333333332,1,0,60
3,4,66,400,24,449.2997222222222,3,0,33
2,7,1,1,19,488.2,1,0,47
2,7,1,0,28,488.2005555555556,1,0,35
1,5,0,2,11,124.01138888888889,2,0,41
1,2,1,0,6,674.6086111111111,1,0,35
4,5,21,38,19,118.66277777777778,30,0,39
1,2,1,0,6,484.24666666666667,1,0,35
1,5,0,1,16,171.06,1,0,32
2,2,30,24,8,150.84444444444443,1,0,33
1,5,1,1,9,497.965,1,0,47
1,4,1,0,8,497.9658333333333,1,0,35
4,7,1,13,24,348.8613888888889,2,7,33
1,4,1,1,13,185.06277777777777,1,0,32
1,5,1,0,16,97.37277777777778,1,0,39
2,4,23,2,10,195.55805555555557,2,0,62
1,4,1,1,12,307.85055555555556,1,0,41
1,2,1,1,8,839.9386111111111,1,0,47
1,4,1,0,17,839.9394444444445,1,0,35
1,4,3,3,9,474.40277777777777,1,0,47
1,4,1,0,9,474.40277777777777,1,0,35
1,9,46,7,18,25.42111111111111,4,0,50
1,2,3,3,6,371.9638888888889,1,0,32
1,2,3,3,6,371.7941666666667,1,0,32
1,2,3,3,6,371.4352777777778,2,0,32
1,5,1,1,9,107.94194444444445,1,0,46
1,6,1,1,11,473.2611111111111,1,0,47
1,5,1,1,21,877.5527777777778,1,0,47
1,2,1,1,6,469.4288888888889,1,0,47
1,2,1,0,6,469.36833333333334,1,0,35
1,7,5,5,11,48.52777777777778,4,0,45
2,2,10,646,8,170.29583333333332,9,0,33
1,2,1,0,6,441.6016666666667,1,0,35
1,3,1,1,9,627.2772222222222,1,0,47
1,3,1,0,12,627.195,1,0,35
1,2,4,5,6,0.5163888888888889,3,0,14
1,4,0,1,14,32.97805555555556,1,0,48
1,3,2,13,7,73.29611111111112,2,0,33
1,18,2,13,24,111.01694444444445,1,0,35
1,3,19,0,6,0.36333333333333334,5,0,50
1,2,1,0,10,313.15055555555557,1,0,35
1,2,1,12,6,0.8219444444444445,4,0,35
2,3,12,4,9,148.36305555555555,4,0,31
1,3,17,5,7,147.97694444444446,4,0,36
1,4,1,1,20,162.81694444444443,1,0,38
1,4,6,5,7,23.14388888888889,3,0,37
2,3,3,0,19,162.68555555555557,1,0,60
1,6,4,0,9,20.184444444444445,1,0,37
2,7,17,37,22,130.9325,6,0,41
1,7,16,9,10,151.88722222222222,1,0,36
1,9,4,1,15,74.57166666666667,2,0,51
1,5,15,18,12,4.915277777777778,2,0,42
1,7,13,1,10,102.8475,5,1,53
2,3,0,6,11,136.09583333333333,1,0,44
2,8,93,4,17,113.39611111111111,7,0,50
15,8,29,0,79,262.8375,2,0,41
2,3,1,1,17,268.6433333333333,1,0,36
