Revisions,Reviewer,AddedLines,DeletedLines,Messages,TimeToMerge,Nbfiles,Comments,Description
5,8,33,20,20,2516.6408333333334,3,0,32
1,7,1,0,11,2558.463333333333,1,0,35
19,7,262,25,85,1963.7433333333333,2,6,57
6,11,17,17,54,1697.358888888889,2,0,32
5,34,4,1,89,1726.223888888889,1,0,51
1,12,28,1,21,1565.4552777777778,2,0,49
1,8,62,2,14,1793.7936111111112,2,0,61
1,5,1,1,12,1172.766111111111,1,0,47
3,17,2,2,26,1172.8680555555557,1,0,34
3,9,5,1,32,1048.5044444444445,1,6,44
2,8,56,32,19,1158.4466666666667,2,0,61
3,11,36,9,40,1219.0116666666668,2,1,63
1,3,25,10,7,876.2416666666667,2,0,43
1,12,12,7,23,660.1502777777778,2,0,49
1,5,1,1,9,584.6386111111111,1,0,28
1,5,1,0,9,840.6041666666666,1,0,35
1,7,19,13,31,612.4386111111111,2,0,47
1,5,1,1,9,771.3625,1,0,32
1,6,54,22,25,579.7655555555556,2,0,50
2,4,1,0,10,684.1433333333333,1,0,52
1,4,7,1,16,353.8383333333333,1,0,43
3,6,3,0,21,452.6047222222222,1,0,42
1,11,22,20,28,674.3233333333334,5,0,27
1,4,1,0,7,499.69916666666666,1,0,35
1,5,1,0,8,499.4947222222222,1,0,35
1,3,1,0,14,669.5647222222223,1,0,35
4,8,0,1,59,249.56444444444443,1,0,21
3,6,1,1,17,215.35222222222222,1,1,47
2,4,1,0,32,272.2272222222222,1,0,35
2,2,1,1,14,315.6616666666667,1,0,22
1,4,6,0,16,173.8711111111111,1,0,50
2,8,148,3,18,367.9941666666667,8,0,39
4,5,79,78,16,171.465,3,0,24
1,9,6,0,22,220.11055555555555,1,0,46
1,6,10,4,17,182.12527777777777,2,0,42
2,7,8,3,17,171.9922222222222,2,0,48
1,6,1,1,13,160.9138888888889,1,0,60
3,11,5,1,32,525.0822222222222,1,1,44
3,9,124,41,25,523.0763888888889,7,2,42
3,12,4,5,35,445.45222222222225,1,1,38
1,8,5,3,31,267.3491666666667,1,0,36
1,5,34,23,26,220.64777777777778,2,0,44
1,2,439,15,7,115.50138888888888,2,0,35
1,7,0,13,20,261.96722222222223,1,0,35
1,5,40,1,17,504.6827777777778,2,0,41
3,10,15,3,24,203.5727777777778,2,0,50
2,11,2,0,24,150.8488888888889,1,3,56
2,24,10,3,46,144.10861111111112,2,2,47
1,6,0,2,14,105.65305555555555,1,0,54
1,8,5,3,25,104.01333333333334,3,0,40
1,6,9,1,11,101.41055555555556,2,0,24
2,4,1,1,14,75.69472222222223,1,0,63
1,6,3,0,10,97.13027777777778,1,0,32
1,5,24,1,30,97.61722222222222,3,0,32
1,2,93,1,9,71.14138888888888,4,0,43
1,4,0,121,28,163.65416666666667,3,0,19
1,8,4,3,12,203.33944444444444,2,0,43
1,4,2,1,14,66.04972222222223,1,0,49
1,5,6,9,29,58.26222222222222,1,0,29
1,5,57,70,21,71.56888888888889,2,0,50
1,3,1,1,19,29.541944444444443,1,0,47
1,4,21,7,25,93.94472222222223,2,2,43
2,9,0,1,41,79.1025,1,1,21
1,5,35,3,9,49.657222222222224,2,0,51
1,7,3,0,15,65.43638888888889,1,0,22
1,6,26,0,20,54.32277777777778,2,0,31
1,5,19,9,10,58.11611111111111,5,0,54
