Revisions,Reviewer,AddedLines,DeletedLines,Messages,TimeToMerge,Nbfiles,Comments,Description
1,4,4,3,10,740.9872222222223,3,0,38
2,6,24,13,24,166.36527777777778,1,0,51
1,3,1,0,9,728.6025,1,0,34
1,3,1,0,9,560.7030555555556,1,0,34
2,5,38,12,9,312.9011111111111,2,0,29
1,6,76,0,18,174.56333333333333,4,0,61
1,5,1,1,11,209.43694444444444,1,0,52
1,6,17,15,16,107.49916666666667,2,0,54
2,4,8,2,36,234.0861111111111,2,0,64
2,3,35,8,12,321.6277777777778,4,0,33
2,3,95,39,11,114.86361111111111,3,0,29
2,2,3,3,9,37.38777777777778,1,0,50
1,7,81,4,17,54.98583333333333,3,0,52
1,3,1,1,11,134.39916666666667,1,0,30
1,5,1,1,30,39.28055555555556,1,0,48
1,4,12,1,9,44.73555555555556,1,0,28
1,5,2,1,28,160.8436111111111,1,0,15
1,11,156,22,15,55.615,3,0,72
1,7,132,39,12,47.94277777777778,3,0,59
1,2,1,0,7,288.84277777777777,1,0,34
1,4,6,0,8,25.406944444444445,1,0,36
1,5,697,33,10,25.11888888888889,16,0,25
2,4,2,1,21,150.20833333333334,1,0,15
1,4,51,2,30,17.014166666666668,3,0,42
1,2,4,2,7,3.0675,1,0,28
1,3,106,3,9,13.098888888888888,1,0,33
1,3,17,3,7,5.2122222222222225,3,0,32
1,2,1,1,7,6.358333333333333,1,0,51
1,2,4,2,6,5.183611111111111,1,0,34
1,3,2,0,7,5.181111111111111,1,0,20
1,2,17,4,6,5.1875,2,0,26
1,6,137,0,9,2.066666666666667,7,0,61
1,3,8,1,7,600.5127777777777,1,0,36
2,6,2,2,16,148.67277777777778,1,0,30
1,6,49,2,14,107.20527777777778,3,0,56
1,4,2,1,9,6.446111111111111,1,0,15
1,9,106,550,9,404.10277777777776,2,0,33
1,2,4,0,6,2.459722222222222,1,0,44
3,5,87,1,19,96.55361111111111,2,0,67
1,5,2,2,10,419.9186111111111,1,0,50
1,5,1,0,10,419.87638888888887,1,0,34
1,2,49,4,7,5.568888888888889,3,0,38
1,2,1,1,7,25.378888888888888,1,0,30
1,4,11,25,9,411.89972222222224,3,0,27
3,4,277,106,18,91.55944444444444,2,2,55
1,5,0,2,8,62.41833333333334,1,0,25
1,3,9,10,7,0.39611111111111114,2,0,39
1,2,2,0,7,10.036388888888888,1,0,38
2,3,7,0,16,61.28944444444444,1,0,31
1,3,14,67,8,59.766666666666666,2,0,51
1,4,2,1,11,48.11611111111111,1,0,15
3,3,422,108,11,12.11,8,0,44
3,4,32,12,11,12.091944444444444,8,0,43
3,3,111,0,10,12.084444444444445,12,0,29
3,4,0,26,11,12.084166666666667,1,0,218
3,3,4,4,10,12.083055555555555,2,0,42
3,3,9,1,10,12.082222222222223,2,0,43
3,3,2,2,10,12.06611111111111,2,0,35
3,3,1,0,10,12.065,1,0,26
3,3,31,5,10,12.063888888888888,4,0,38
3,4,2,0,10,12.062777777777777,2,0,37
1,4,2,1,17,43.97,1,0,15
1,2,1,1,7,2.9183333333333334,1,0,50
1,2,1,0,6,2.898888888888889,1,0,34
1,2,1,1,6,27.779722222222222,1,0,59
1,6,1,1,9,20.346666666666668,1,0,81
1,17,7,7,24,48.159166666666664,6,0,32
1,5,42,0,15,42.74055555555555,3,0,58
2,5,1,1,12,329.4325,1,2,50
1,3,1,1,17,164.56194444444444,1,0,50
