Revisions,Reviewer,AddedLines,DeletedLines,Messages,TimeToMerge,Nbfiles,Comments,Description
1,1,1,1,4,387.5372222222222,1,0,47
1,5,3,3,9,379.9888888888889,3,0,47
5,8,96,15,33,28.817777777777778,3,1,32
3,4,1,1,12,5.095,1,0,36
1,2,9,4,7,4.727222222222222,1,0,22
1,5,80,2,10,1699.818888888889,8,2,40
1,3,7,2,6,0.9211111111111111,1,0,197
4,4,16,4,20,315.55083333333334,1,0,56
2,8,4,2,15,2206.4172222222223,1,0,30
1,3,16,4,11,670.0383333333333,2,0,31
2,21,33,11,14,626.6727777777778,2,0,36
4,11,26,3,29,1429.8863888888889,1,10,49
1,3,1,1,7,17.4525,1,0,54
2,26,30,41,15,5029.763888888889,3,2,32
2,24,86,94,15,5029.878611111111,12,4,37
1,2,51,1,6,0.8680555555555556,1,0,34
1,3,74,15,7,2.0416666666666665,4,0,23
1,4,25,2,9,1.708888888888889,3,0,24
1,2,2,0,7,176.39805555555554,1,0,51
1,2,19,0,7,176.2927777777778,1,0,61
1,2,12,10,7,175.82972222222222,1,0,36
1,2,5,5,6,1.055,1,0,31
1,2,2,2,6,0.7125,1,0,27
1,4,338,3,9,2.6127777777777776,2,0,23
1,15,19,6,23,34.23138888888889,1,1,40
2,11,19,4,32,985.7961111111111,3,0,45
1,2,1,1,6,107.5261111111111,1,0,32
1,3,87,55,6,1.693888888888889,2,0,46
1,5,1,1,22,71.38555555555556,1,0,32
1,4,1,1,8,28.8325,1,0,32
1,3,1,1,8,188.08,1,0,44
2,6,1,1,17,1845.4308333333333,1,1,52
1,2,1,1,10,18.77166666666667,1,0,32
1,3,3,1,7,0.6527777777777778,1,0,21
1,6,1,1,10,20.198055555555555,1,0,17
1,3,2,1,7,0.3258333333333333,1,0,43
1,3,6,4,6,17.03388888888889,2,0,48
1,2,148,94,6,1.886111111111111,15,0,36
1,6,9,1,10,4608.323888888889,2,1,40
1,2,5,5,7,0.0875,2,0,48
1,5,2,1,9,11.8425,1,0,45
2,3,73,7,12,302.5125,3,0,49
1,3,2,1,7,0.115,1,0,53
1,5,35,6,13,387.2175,3,0,42
1,3,7,4,7,5.755833333333333,2,0,35
1,3,4,1,7,14.486666666666666,1,0,57
1,3,1,1,7,0.9852777777777778,1,0,44
2,3,47,38,8,44.24944444444444,2,0,27
4,5,2,2,27,4437.893888888889,1,0,32
1,2,1,1,6,0.3227777777777778,1,0,15
1,2,39,0,6,0.38805555555555554,2,0,23
1,2,0,2,6,18.10638888888889,1,0,17
1,2,15,11,6,0.9275,1,0,31
1,2,15,15,6,15.524444444444445,1,0,32
2,3,23,5,10,1.7597222222222222,3,0,45
1,3,24,18,7,1.1836111111111112,3,0,41
1,3,110,33,6,0.14416666666666667,13,0,15
3,3,0,1,12,1.6019444444444444,1,0,25
2,3,2,4,9,0.7980555555555555,1,0,34
1,2,8,8,6,0.4102777777777778,2,0,18
1,4,1,1,11,5.039722222222222,1,0,59
2,4,1,3,9,2.9366666666666665,1,0,37
2,6,1,1,12,471.3911111111111,1,0,51
1,3,175,27,7,5.822222222222222,10,0,35
1,2,308,4,6,0.15722222222222224,17,0,46
2,8,13,1,17,166.33666666666667,2,0,40
1,4,1,0,16,141.08916666666667,1,0,55
1,2,239,31,6,56.623333333333335,8,0,35
3,6,44,9,21,1839.3069444444445,3,0,55
4,6,22,4,20,689.3622222222223,1,0,46
2,5,1,1,12,904.1777777777778,1,0,32
1,6,5,4,10,851.4061111111112,3,0,43
1,3,19,20,7,1.7825,3,0,25
2,4,1,1,16,135.28416666666666,1,0,45
1,3,12,0,9,117.63972222222222,1,0,59
4,3,213,28,11,4.141111111111111,9,0,33
3,3,6,2,10,28.829166666666666,1,0,37
1,3,0,18,7,2.2916666666666665,1,0,41
1,3,19,3,7,1.9294444444444445,1,0,38
1,3,83,279,7,45.08611111111111,7,0,21
1,4,1,1,12,31.52861111111111,1,0,45
2,3,46,20,11,6.528611111111111,5,0,57
1,3,50,190,8,4.760277777777778,7,0,14
1,2,105,105,6,331.20916666666665,4,0,9
1,2,2,2,8,516.1255555555556,1,0,65
1,2,55,6,6,299.9816666666667,3,0,47
1,2,7,5,6,323.1361111111111,4,0,43
1,3,19,0,9,26.05638888888889,4,0,26
1,4,1,1,7,4.184166666666667,1,0,36
2,4,1,1,12,21.726388888888888,1,0,27
4,5,3,4,15,644.3255555555555,2,0,32
1,3,14,0,7,25.81388888888889,3,0,37
1,4,9,1,12,977.3722222222223,1,3,49
1,3,5,0,7,0.6344444444444445,1,0,26
1,6,2,0,12,493.1405555555556,1,0,15
1,4,11,0,10,276.9675,1,0,44
3,5,187,0,26,325.60083333333336,1,0,18
2,13,0,8,28,939.6602777777778,1,0,63
14,19,46,12,122,2523.8933333333334,4,22,63
1,6,1,1,12,388.0461111111111,1,0,32
1,2,2,2,10,44.62388888888889,2,0,33
1,4,94,14,8,16.877777777777776,7,0,57
3,6,200,127,18,549.9197222222223,6,1,60
1,5,1,1,9,129.4572222222222,1,0,35
1,7,10,0,12,20.151666666666667,1,0,45
2,4,1,1,9,474.03527777777776,1,0,53
1,2,2,0,6,0.16694444444444445,1,0,61
1,6,27,2,20,284.55083333333334,2,0,45
2,5,3,1,28,95.42,1,0,59
2,6,1,1,15,46.31583333333333,1,0,49
1,5,4,1,11,735.9583333333334,1,0,43
1,5,1,1,10,224.83583333333334,1,0,32
1,2,112,20,6,0.08527777777777777,3,0,26
1,4,0,145,9,25.85527777777778,1,0,33
1,4,62,2,9,4.164166666666667,6,0,33
1,3,0,12,7,96.15861111111111,1,0,39
1,3,1,1,10,163.82527777777779,1,0,32
1,4,1,1,12,444.93944444444446,1,0,32
1,4,1,0,8,9.448888888888888,1,0,46
1,7,23,4,11,24.74138888888889,3,0,42
1,3,7,3,6,1.5702777777777779,2,0,69
1,2,16,3,6,0.6841666666666667,1,0,24
1,10,1,1,24,83.39722222222223,1,0,32
3,13,20,9,43,2104.6375,2,0,45
1,5,26,28,9,219.9611111111111,1,0,51
2,4,71,16,10,186.50583333333333,4,0,45
1,2,11,8,8,443.34583333333336,2,0,47
1,3,1,1,7,0.9716666666666667,1,0,56
6,4,38,63,18,162.99833333333333,2,0,42
1,2,1,1,6,20.701666666666668,1,0,32
1,2,1,1,6,20.532777777777778,1,0,32
1,2,1,1,6,4.913333333333333,1,0,32
1,3,1,1,7,1.131388888888889,1,0,32
1,3,1,1,9,1.1341666666666668,1,0,32
1,7,22,3,18,28.159444444444443,4,0,41
1,5,1,1,9,135.86694444444444,1,0,19
1,4,0,4,7,0.9475,1,0,24
2,9,1,1,33,3418.836111111111,1,0,43
2,8,9,4,22,3918.8752777777777,1,4,42
1,5,22,3,8,5.995833333333334,4,0,49
1,2,6,2,6,0.13111111111111112,3,0,31
1,5,24,4,11,1994.596388888889,3,2,44
2,6,75,22,20,1688.6133333333332,1,6,40
1,5,1,0,21,1209.5977777777778,1,0,46
1,2,72,7,7,1.2625,6,0,22
3,10,28,12,13,29.8475,4,1,26
3,4,461,38,15,67.96833333333333,9,11,46
5,5,99,4,30,111.57666666666667,5,4,48
1,2,7,6,6,1.69,4,0,40
2,6,18,0,34,229.49805555555557,2,3,62
1,5,5,2,11,1579.2077777777777,1,0,44
1,4,1,0,8,1579.206111111111,1,0,28
1,4,1,1,10,1579.3419444444444,1,0,33
1,8,7,1,15,513.7008333333333,2,3,54
1,3,1,1,7,5.753888888888889,1,0,32
1,2,10,3,6,1.815,4,0,23
1,3,41,3,7,1.6497222222222223,3,0,166
1,2,1,1,6,2.233611111111111,1,0,32
2,4,1,1,13,71.81305555555555,1,1,34
