Revisions,Reviewer,AddedLines,DeletedLines,Messages,TimeToMerge,Nbfiles,Comments,Description
1,5,2,1,10,56.1525,1,0,25
2,6,8,9,22,9025.94638888889,24,5,24
1,6,0,1,9,56.09222222222222,1,0,45
1,4,2,1,8,6.076388888888889,2,0,41
1,3,31,0,7,0.8858333333333334,1,0,53
3,3,87,1,11,2.9002777777777777,2,0,42
1,3,2,2,7,20.77,2,0,64
1,5,4,4,9,4.390555555555555,2,0,50
2,3,1,1,10,25.877222222222223,1,0,33
1,2,2,3,6,4.6161111111111115,3,0,47
3,2,57,1,8,17.337777777777777,1,0,32
1,3,2,2,8,5.988888888888889,1,0,32
1,3,1,1,7,145.48333333333332,1,0,65
1,7,5,0,20,6.55,2,0,54
1,4,1,0,8,121.08583333333333,1,0,55
5,5,3,3,37,106.15416666666667,3,0,17
2,3,2,2,17,79.5325,1,0,55
1,2,4,4,6,0.11083333333333334,1,0,53
3,8,103,37,20,8284.611388888889,3,2,53
8,10,28,0,62,8947.871111111112,3,11,38
6,10,13,2,36,5468.3525,1,0,49
5,11,73,98,36,7962.496666666667,1,10,25
1,3,6,6,9,203.1575,1,0,30
5,7,50,24,29,9360.176666666666,2,0,36
1,3,6,6,7,14.23638888888889,1,0,49
2,2,1,1,11,71.26444444444445,1,0,48
2,5,115,116,39,863.9041666666667,2,0,52
1,4,21,1,11,3.0213888888888887,2,0,52
60,45,439,7,750,10589.038055555555,7,144,29
1,2,7,6,6,1.5763888888888888,1,0,33
2,3,8,4,9,80.84916666666666,2,0,25
1,3,3,0,7,71.33805555555556,1,0,24
21,17,35,7,114,8594.68861111111,1,35,45
3,4,1,1,14,2437.431111111111,1,0,32
4,7,34,6,27,769.7447222222222,3,0,21
4,2,2,2,12,3970.2280555555553,1,0,32
1,4,14,5,14,253.6911111111111,2,0,45
2,9,2,0,21,740.0744444444445,1,0,41
1,4,3,0,38,70.21,1,0,39
2,6,57,0,25,312.3952777777778,1,0,39
2,7,169,122,11,1.6175,17,0,28
1,3,8,0,15,491.62305555555554,1,0,55
1,4,1,1,16,19.02,1,0,25
2,4,59,0,12,234.09222222222223,2,0,39
2,3,23,6,9,6.596388888888889,1,0,36
3,4,54,0,16,185.575,1,0,39
1,3,1,1,25,1584.4783333333332,1,0,32
2,3,35,2,8,16.125833333333333,2,0,23
5,5,0,449,26,52.839444444444446,2,0,31
1,7,1,1,10,145.0963888888889,1,0,48
8,5,3,915,44,9691.7525,8,0,40
4,4,0,181,27,9789.25861111111,2,0,26
1,3,1,1,8,19.52,1,0,59
1,5,5,5,11,13.665277777777778,1,0,49
1,3,1,1,9,339.93694444444446,1,0,64
1,4,1,1,8,340.1166666666667,1,0,56
4,7,58,0,30,187.76833333333335,2,0,39
1,2,12,4,22,284.6636111111111,2,0,46
2,3,4,2,10,39.75055555555556,2,1,33
1,2,11,2,6,3.918888888888889,1,0,33
3,2,57,0,11,215.8761111111111,1,0,39
1,3,57,0,21,178.02416666666667,1,0,39
1,6,65,2,17,22.229166666666668,4,0,49
3,9,0,3,23,9327.978055555555,1,0,51
1,2,60,0,8,148.7575,2,0,39
1,3,0,15,7,7.269722222222223,1,0,36
1,3,0,15,7,7.248333333333333,1,0,36
1,3,0,15,7,7.248611111111111,1,0,36
1,3,0,15,7,7.246388888888889,1,0,36
1,3,0,15,7,7.239166666666667,1,0,36
1,3,0,15,7,7.2252777777777775,1,0,36
1,3,0,15,7,7.224166666666667,1,0,36
1,3,0,15,7,7.223611111111111,1,0,36
1,3,0,15,7,7.224722222222222,1,0,36
1,3,0,15,7,7.219166666666666,1,0,36
1,3,0,15,7,7.2188888888888885,1,0,36
1,3,0,15,7,7.210833333333333,1,0,36
1,3,0,15,7,7.211666666666667,1,0,36
1,3,0,15,7,7.211944444444445,1,0,36
1,3,0,15,7,7.200833333333334,1,0,36
1,3,0,15,7,7.1994444444444445,1,0,36
1,3,0,15,7,7.196944444444444,1,0,36
1,3,0,15,7,7.197777777777778,1,0,36
1,3,0,15,7,7.187222222222222,1,0,36
1,3,0,15,7,7.188888888888889,1,0,36
1,3,0,15,7,7.185277777777777,1,0,36
1,3,0,15,7,7.175833333333333,1,0,36
3,7,57,0,26,132.02166666666668,1,0,39
5,8,997,81,23,76.22888888888889,22,3,43
1,4,4,4,10,21.708333333333332,2,0,27
2,4,2,0,25,187.7097222222222,1,0,59
1,2,126,51,6,0.5447222222222222,6,0,33
2,4,5,0,11,131.61055555555555,1,0,34
1,2,54,0,8,8.523888888888889,1,0,39
1,3,57,0,10,124.73777777777778,1,0,39
1,3,0,15,8,7.793055555555555,1,0,44
9,6,213,250,36,316.52666666666664,18,2,42
1,4,57,0,13,96.42472222222223,1,0,39
5,8,125,22,30,9531.941111111111,8,5,57
1,2,57,0,11,75.2388888888889,1,0,39
3,6,37,18,34,1609.3519444444444,2,0,28
1,4,1,0,8,117.00444444444445,1,0,60
1,2,61,0,7,8.07,2,0,39
19,16,36,0,84,11270.8625,2,87,191
2,3,39,32,14,96.34722222222223,8,0,55
2,4,2,2,12,124.01805555555555,2,0,39
1,6,57,0,13,59.08166666666666,1,0,39
1,3,57,0,8,58.5925,1,0,39
1,3,57,0,8,58.0475,1,0,39
1,5,1,1,9,2.424722222222222,1,0,50
2,7,64,0,14,65.69194444444445,2,0,39
1,2,11,11,6,1.5408333333333333,2,0,33
1,3,60,1,10,49.04611111111111,2,0,39
1,4,12,8,8,36.484722222222224,1,0,33
10,81,131,206,304,10430.994166666667,1,20,43
1,5,1,1,9,15.078888888888889,1,0,21
1,3,1,1,7,20.933888888888887,1,0,50
1,2,5,4,6,0.8833333333333333,1,0,33
3,3,63,0,12,33.405833333333334,2,0,39
1,4,1,1,8,8.451666666666666,1,0,46
1,5,16,7,11,199.04083333333332,5,0,23
9,10,53,38,42,8233.119166666667,3,11,56
4,5,31,38,31,899.4116666666666,6,0,8
1,3,2,1,7,2.439722222222222,1,0,50
2,5,1,1,18,28.400833333333335,2,0,18
1,3,1,1,7,1.7041666666666666,1,0,50
1,3,1,1,7,1.6941666666666666,1,0,50
1,3,1,1,7,1.6972222222222222,1,0,50
1,3,1,1,7,1.693888888888889,1,0,50
1,3,2,2,7,18.459722222222222,1,0,50
1,3,2,2,8,1.4333333333333333,1,0,50
1,3,2,2,8,1.4333333333333333,1,0,50
1,3,2,2,8,1.415,1,0,50
1,3,2,2,8,1.3988888888888888,1,0,50
1,3,2,2,8,1.4005555555555556,1,0,50
1,3,2,2,8,1.4005555555555556,1,0,50
1,3,2,2,8,1.39,1,0,50
1,3,2,2,8,1.39,1,0,50
1,3,2,2,8,1.3908333333333334,1,0,50
